Subject Id	Block Type	Block Number	Trial Number	Probe Condition	Inter-Trial Interval	Answer	Response	Score	Short Dynomometer
10	test	1	19	1	1673	2	2	1	right
10	test	1	20	3	1152	2	2	1	right
10	test	1	21	6	1480	1	1	1	right
10	test	1	22	3	1256	2	2	1	right
10	test	1	23	4	1866	2	2	1	right
10	test	1	24	6	1322	1	1	1	right
10	test	1	25	1	1590	2	2	1	right
10	test	1	26	1	1602	2	2	1	right
10	test	1	27	6	1722	1	1	1	right
10	test	1	28	7	1441	1	1	1	right
10	test	1	29	5	1055	1	1	1	right
10	test	1	30	4	1494	2	1	0	right
10	test	1	31	2	1564	2	1	0	right
10	test	1	32	1	1880	2	2	1	right
10	test	1	33	4	1408	2	1	0	right
10	test	1	34	1	1088	2	2	1	right
10	test	1	35	7	1473	1	1	1	right
10	test	1	36	4	1425	2	1	0	right
10	test	1	37	7	1806	1	1	1	right
10	test	1	38	6	1483	1	1	1	right
10	test	1	39	6	1194	1	1	1	right
10	test	1	40	4	1400	2	1	0	right
10	test	1	41	3	1953	2	1	0	right
10	test	1	42	3	1256	2	2	1	right
10	test	1	43	5	1234	1	1	1	right
10	test	1	44	3	1319	2	2	1	right
10	test	1	45	2	1193	2	2	1	right
10	test	1	46	4	1679	2	1	0	right
10	test	1	47	4	1789	2	2	1	right
10	test	1	48	5	1034	1	1	1	right
10	test	1	49	7	1205	1	1	1	right
10	test	2	1	1	1842	2	2	1	right
10	test	2	2	6	1048	1	1	1	right
10	test	2	3	4	1696	2	1	0	right
10	test	2	4	7	1197	1	1	1	right
10	test	2	5	7	1074	1	1	1	right
10	test	2	6	3	1431	2	1	0	right
10	test	2	7	2	1887	2	2	1	right
10	test	2	8	4	1833	2	1	0	right
10	test	2	9	2	1265	2	2	1	right
10	test	2	10	2	1406	2	1	0	right
10	test	2	11	6	1277	1	1	1	right
10	test	2	12	6	1787	1	1	1	right
10	test	2	13	5	1356	1	1	1	right
10	test	2	14	1	1005	2	2	1	right
10	test	2	15	5	1191	1	1	1	right
10	test	2	16	3	1379	2	1	0	right
10	test	2	17	4	1565	2	1	0	right
10	test	2	18	5	1183	1	1	1	right
10	test	2	19	6	1367	1	1	1	right
10	test	2	20	1	1866	2	2	1	right
10	test	2	21	4	1506	2	1	0	right
10	test	2	22	4	1382	2	1	0	right
10	test	2	23	6	1981	1	1	1	right
10	test	2	24	2	1871	2	1	0	right
10	test	2	25	1	1471	2	2	1	right
10	test	2	26	7	1018	1	1	1	right
10	test	2	27	1	1804	2	2	1	right
10	test	2	28	1	1228	2	1	0	right
10	test	2	29	3	1339	2	2	1	right
10	test	2	30	3	1181	2	2	1	right
10	test	2	31	5	1087	1	1	1	right
10	test	2	32	7	1019	1	1	1	right
10	test	2	33	5	1324	1	1	1	right
10	test	2	34	2	1508	2	2	1	right
10	test	2	35	7	1198	1	1	1	right
10	test	2	36	4	1740	2	1	0	right
10	test	2	37	3	1940	2	2	1	right
10	test	2	38	6	1936	1	1	1	right
10	test	2	39	3	1805	2	2	1	right
10	test	2	40	1	1258	2	2	1	right
10	test	2	41	2	1659	2	2	1	right
10	test	2	42	3	1195	2	2	1	right
10	test	2	43	7	1933	1	1	1	right
10	test	2	44	6	1602	1	1	1	right
10	test	2	45	7	1236	1	1	1	right
10	test	2	46	2	1223	2	2	1	right
10	test	2	47	5	1074	1	1	1	right
10	test	2	48	5	1683	1	1	1	right
10	test	2	49	4	1653	2	1	0	right
10	test	3	1	1	1331	2	2	1	right
10	test	3	2	3	1787	2	1	0	right
10	test	3	3	7	1556	1	1	1	right
10	test	3	4	5	1930	1	1	1	right
10	test	3	5	4	1520	2	1	0	right
10	test	3	6	1	1060	2	2	1	right
10	test	3	7	6	1416	1	1	1	right
10	test	3	8	3	1840	2	1	0	right
10	test	3	9	3	1358	2	2	1	right
10	test	3	10	5	1072	1	1	1	right
10	test	3	11	7	1219	1	1	1	right
10	test	3	12	3	1699	2	2	1	right
10	test	3	13	1	1777	2	2	1	right
10	test	3	14	7	1237	1	1	1	right
10	test	3	15	2	1269	2	2	1	right
10	test	3	16	6	1627	1	1	1	right
10	test	3	17	7	1143	1	1	1	right
10	test	3	18	6	1224	1	1	1	right
10	test	3	19	6	1317	1	1	1	right
10	test	3	20	4	1152	2	1	0	right
10	test	3	21	3	1102	2	1	0	right
10	test	3	22	6	1076	1	1	1	right
10	test	3	23	5	1436	1	1	1	right
10	test	3	24	2	1856	2	2	1	right
10	test	3	25	2	1160	2	2	1	right
10	test	3	26	4	1381	2	1	0	right
10	test	3	27	7	1263	1	1	1	right
10	test	3	28	4	1430	2	2	1	right
10	test	3	29	6	1180	1	1	1	right
10	test	3	30	2	1333	2	2	1	right
10	test	3	31	5	1315	1	1	1	right
10	test	3	32	6	1645	1	1	1	right
10	test	3	33	1	1363	2	2	1	right
10	test	3	34	2	1278	2	2	1	right
10	test	3	35	3	1741	2	2	1	right
10	test	3	36	4	1967	2	1	0	right
10	test	3	37	2	1401	2	2	1	right
10	test	3	38	1	1523	2	2	1	right
10	test	3	39	1	1753	2	2	1	right
10	test	3	40	4	1373	2	1	0	right
10	test	3	41	4	1534	2	1	0	right
10	test	3	42	5	1641	1	1	1	right
10	test	3	43	3	1320	2	2	1	right
10	test	3	44	2	1813	2	1	0	right
10	test	3	45	7	1331	1	1	1	right
10	test	3	46	7	1967	1	1	1	right
10	test	3	47	1	1233	2	2	1	right
10	test	3	48	5	1987	1	1	1	right
10	test	3	49	5	1600	1	1	1	right
10	test	4	1	7	1123	1	1	1	right
10	test	4	2	7	1116	1	1	1	right
10	test	4	3	5	1847	1	1	1	right
10	test	4	4	4	1864	2	2	1	right
10	test	4	5	4	1199	2	2	1	right
10	test	4	6	5	1427	1	1	1	right
10	test	4	7	6	1043	1	1	1	right
10	test	4	8	7	2000	1	1	1	right
10	test	4	9	3	1650	2	2	1	right
10	test	4	10	7	1073	1	1	1	right
10	test	4	11	4	1437	2	1	0	right
10	test	4	12	1	1113	2	2	1	right
10	test	4	13	3	1531	2	2	1	right
10	test	4	14	1	1538	2	2	1	right
10	test	4	15	5	1063	1	1	1	right
10	test	4	16	5	1402	1	1	1	right
10	test	4	17	7	1498	1	1	1	right
10	test	4	18	2	1266	2	2	1	right
10	test	4	19	5	1233	1	1	1	right
10	test	4	20	2	1654	2	2	1	right
10	test	4	21	2	1705	2	2	1	right
10	test	4	22	1	1141	2	2	1	right
10	test	4	23	6	1945	1	1	1	right
10	test	4	24	1	1293	2	1	0	right
10	test	4	25	1	1993	2	2	1	right
10	test	4	26	2	1302	2	1	0	right
10	test	4	27	6	1355	1	1	1	right
10	test	4	28	4	1714	2	2	1	right
10	test	4	29	2	1003	2	1	0	right
10	test	4	30	4	1004	2	1	0	right
10	test	4	31	6	1455	1	1	1	right
10	test	4	32	3	1201	2	1	0	right
10	test	4	33	2	1991	2	2	1	right
10	test	4	34	7	1042	1	1	1	right
10	test	4	35	6	1718	1	1	1	right
10	test	4	36	6	1227	1	1	1	right
10	test	4	37	5	1450	1	1	1	right
10	test	4	38	3	1106	2	1	0	right
10	test	4	39	4	1993	2	2	1	right
10	test	4	40	3	1906	2	2	1	right
10	test	4	41	6	1071	1	1	1	right
10	test	4	42	2	1709	2	2	1	right
10	test	4	43	3	1435	2	2	1	right
10	test	4	44	3	1446	2	1	0	right
10	test	4	45	5	1025	1	1	1	right
10	test	4	46	1	1619	2	2	1	right
10	test	4	47	7	1724	1	1	1	right
10	test	4	48	1	1627	2	2	1	right
10	test	4	49	4	1220	2	1	0	right

