Scenario - Bisection Task
Logfile written - 10/12/2018 16:27:42

Subject	Trial	Event Type	Code	event_cond(str)	subject_id(num)	block_name(str)	block_number(num)	trial_number(num)	probe(num)	ITI(num)	correctAns(num)	resp(num)	accuracy(num)	short(str)	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index
6	158	Picture	Stim;6;test;1;33;7;1559;1;1;1;right	Stim	6	test	1	33	7	1559	1	1	1	right	4530960	0	1	15664	1	0	next	other	0
6	160	Picture	Stim;6;test;1;34;1;1765;2;2;1;right	Stim	6	test	1	34	1	1765	2	2	1	right	4596617	0	1	17831	1	0	next	other	0
6	162	Picture	Stim;6;test;1;35;2;1216;2;1;0;right	Stim	6	test	1	35	2	1216	2	1	0	right	4644443	0	1	12331	1	0	next	other	0
6	164	Picture	Stim;6;test;1;36;5;1924;1;2;0;right	Stim	6	test	1	36	5	1924	1	2	0	right	4688769	0	1	19330	1	0	next	other	0
6	166	Picture	Stim;6;test;1;37;4;1588;2;2;1;right	Stim	6	test	1	37	4	1588	2	2	1	right	4748926	0	1	15997	1	0	next	other	0
6	168	Picture	Stim;6;test;1;38;1;1723;2;2;1;right	Stim	6	test	1	38	1	1723	2	2	1	right	4802251	0	1	17331	1	0	next	other	0
6	170	Picture	Stim;6;test;1;39;4;1731;2;2;1;right	Stim	6	test	1	39	4	1731	2	2	1	right	4849577	0	1	17497	1	0	next	other	0
6	172	Picture	Stim;6;test;1;40;2;1059;2;2;1;right	Stim	6	test	1	40	2	1059	2	2	1	right	4904236	0	1	10665	1	0	next	other	0
6	174	Picture	Stim;6;test;1;41;2;1287;2;2;1;right	Stim	6	test	1	41	2	1287	2	2	1	right	4946896	0	1	12998	1	0	next	other	0
6	176	Picture	Stim;6;test;1;42;3;1326;2;2;1;right	Stim	6	test	1	42	3	1326	2	2	1	right	4991888	0	1	13331	1	0	next	other	0
6	178	Picture	Stim;6;test;1;43;6;1646;1;1;1;right	Stim	6	test	1	43	6	1646	1	1	1	right	5039714	0	1	16664	1	0	next	other	0
6	180	Picture	Stim;6;test;1;44;4;1008;2;2;1;right	Stim	6	test	1	44	4	1008	2	2	1	right	5101205	0	1	10165	1	0	next	other	0
6	182	Picture	Stim;6;test;1;45;4;1034;2;0;0;right	Stim	6	test	1	45	4	1034	2	0	0	right	5148697	0	1	10498	1	0	next	other	0
6	184	Picture	Stim;6;test;1;46;3;1464;2;2;1;right	Stim	6	test	1	46	3	1464	2	2	1	right	5196523	0	1	14831	1	0	next	other	0
6	186	Picture	Stim;6;test;1;47;1;1717;2;2;1;right	Stim	6	test	1	47	1	1717	2	2	1	right	5245682	0	1	17331	1	0	next	other	0
6	188	Picture	Stim;6;test;1;48;5;1960;1;1;1;right	Stim	6	test	1	48	5	1960	1	1	1	right	5293008	0	1	19664	1	0	next	other	0
6	190	Picture	Stim;6;test;1;49;1;1061;2;2;1;right	Stim	6	test	1	49	1	1061	2	2	1	right	5353499	0	1	10665	1	0	next	other	0
6	192	Picture	Instruction	Instruction											5394326	0	1	157142	1	0	next	other	0
6	192	Response	1												5551234	156908	1
6	193	Picture	Break	Break											5551468	0	1	38661	1	0	next	other	0
6	193	Response	1												5590029	38561	0
6	194	Picture	ITI	ITI											5590129	0	1	20164	1	0	next	other	0
6	195	Picture	Stim;6;test;2;1;2;1461;2;2;1;right	Stim	6	test	2	1	2	1461	2	2	1	right	5610292	0	1	14664	1	0	next	other	0
6	197	Picture	Stim;6;test;2;2;4;1117;2;1;0;right	Stim	6	test	2	2	4	1117	2	1	0	right	5656952	0	1	11332	1	0	next	other	0
6	199	Picture	Stim;6;test;2;3;6;1705;1;1;1;right	Stim	6	test	2	3	6	1705	1	1	1	right	5705611	0	1	17164	1	0	next	other	0
6	201	Picture	Stim;6;test;2;4;6;1463;1;1;1;right	Stim	6	test	2	4	6	1463	1	1	1	right	5767768	0	1	14831	1	0	next	other	0
6	203	Picture	Stim;6;test;2;5;2;1585;2;2;1;right	Stim	6	test	2	5	2	1585	2	2	1	right	5827425	0	1	15997	1	0	next	other	0
6	205	Picture	Stim;6;test;2;6;2;1625;2;2;1;right	Stim	6	test	2	6	2	1625	2	2	1	right	5875418	0	1	16331	1	0	next	other	0
6	207	Picture	Stim;6;test;2;7;5;1602;1;1;1;right	Stim	6	test	2	7	5	1602	1	1	1	right	5923744	0	1	16164	1	0	next	other	0
6	209	Picture	Stim;6;test;2;8;2;1212;2;2;1;right	Stim	6	test	2	8	2	1212	2	2	1	right	5980735	0	1	12165	1	0	next	other	0
6	211	Picture	Stim;6;test;2;9;3;1455;2;2;1;right	Stim	6	test	2	9	3	1455	2	2	1	right	6025061	0	1	14664	1	0	next	other	0
6	213	Picture	Stim;6;test;2;10;1;1979;2;2;1;right	Stim	6	test	2	10	1	1979	2	2	1	right	6074220	0	1	19997	1	0	next	other	0
6	215	Picture	Stim;6;test;2;11;2;1686;2;2;1;right	Stim	6	test	2	11	2	1686	2	2	1	right	6124212	0	1	16997	1	0	next	other	0
6	217	Picture	Stim;6;test;2;12;7;1181;1;1;1;right	Stim	6	test	2	12	7	1181	1	1	1	right	6173205	0	1	11998	1	0	next	other	0
6	219	Picture	Stim;6;test;2;13;2;1666;2;2;1;right	Stim	6	test	2	13	2	1666	2	2	1	right	6235028	0	1	16831	1	0	next	other	0
6	221	Picture	Stim;6;test;2;14;1;1926;2;2;1;right	Stim	6	test	2	14	1	1926	2	2	1	right	6283854	0	1	19330	1	0	next	other	0
6	223	Picture	Stim;6;test;2;15;3;1488;2;2;1;right	Stim	6	test	2	15	3	1488	2	2	1	right	6333180	0	1	14998	1	0	next	other	0
6	225	Picture	Stim;6;test;2;16;4;1256;2;2;1;right	Stim	6	test	2	16	4	1256	2	2	1	right	6382672	0	1	12665	1	0	next	other	0
6	227	Picture	Stim;6;test;2;17;3;1653;2;2;1;right	Stim	6	test	2	17	3	1653	2	2	1	right	6432664	0	1	16664	1	0	next	other	0
6	229	Picture	Stim;6;test;2;18;6;1319;1;1;1;right	Stim	6	test	2	18	6	1319	1	1	1	right	6483656	0	1	13331	1	0	next	other	0
6	231	Picture	Stim;6;test;2;19;3;1291;2;2;1;right	Stim	6	test	2	19	3	1291	2	2	1	right	6541981	0	1	12998	1	0	next	other	0
6	233	Picture	Stim;6;test;2;20;2;1153;2;2;1;right	Stim	6	test	2	20	2	1153	2	2	1	right	6589473	0	1	11665	1	0	next	other	0
6	235	Picture	Stim;6;test;2;21;6;1131;1;1;1;right	Stim	6	test	2	21	6	1131	1	1	1	right	6633133	0	1	11498	1	0	next	other	0
6	237	Picture	Stim;6;test;2;22;7;1734;1;1;1;right	Stim	6	test	2	22	7	1734	1	1	1	right	6689458	0	1	17497	1	0	next	other	0
6	239	Picture	Stim;6;test;2;23;6;1797;1;1;1;right	Stim	6	test	2	23	6	1797	1	1	1	right	6756781	0	1	18164	1	0	next	other	0
6	241	Picture	Stim;6;test;2;24;4;1058;2;2;1;right	Stim	6	test	2	24	4	1058	2	2	1	right	6819771	0	1	10665	1	0	next	other	0
6	243	Picture	Stim;6;test;2;25;7;1810;1;1;1;right	Stim	6	test	2	25	7	1810	1	1	1	right	6867763	0	1	18164	1	0	next	other	0
6	245	Picture	Stim;6;test;2;26;1;1051;2;2;1;right	Stim	6	test	2	26	1	1051	2	2	1	right	6935919	0	1	10665	1	0	next	other	0
6	247	Picture	Stim;6;test;2;27;4;1901;2;2;1;right	Stim	6	test	2	27	4	1901	2	2	1	right	6976580	0	1	19164	1	0	next	other	0
6	249	Picture	Stim;6;test;2;28;1;1913;2;2;1;right	Stim	6	test	2	28	1	1913	2	2	1	right	7033071	0	1	19330	1	0	next	other	0
6	251	Picture	Stim;6;test;2;29;1;1448;2;2;1;right	Stim	6	test	2	29	1	1448	2	2	1	right	7082397	0	1	14664	1	0	next	other	0
6	253	Picture	Stim;6;test;2;30;5;1683;1;2;0;right	Stim	6	test	2	30	5	1683	1	2	0	right	7127056	0	1	16997	1	0	next	other	0
6	255	Picture	Stim;6;test;2;31;7;1022;1;1;1;right	Stim	6	test	2	31	7	1022	1	1	1	right	7184714	0	1	10332	1	0	next	other	0
6	257	Picture	Stim;6;test;2;32;5;1032;1;2;0;right	Stim	6	test	2	32	5	1032	1	2	0	right	7245038	0	1	10498	1	0	next	other	0
6	259	Picture	Stim;6;test;2;33;5;1572;1;2;0;right	Stim	6	test	2	33	5	1572	1	2	0	right	7296197	0	1	15831	1	0	next	other	0
6	261	Picture	Stim;6;test;2;34;4;1854;2;2;1;right	Stim	6	test	2	34	4	1854	2	2	1	right	7352855	0	1	18664	1	0	next	other	0
6	263	Picture	Stim;6;test;2;35;5;1495;1;2;0;right	Stim	6	test	2	35	5	1495	1	2	0	right	7408846	0	1	14998	1	0	next	other	0
6	265	Picture	Stim;6;test;2;36;6;1560;1;1;1;right	Stim	6	test	2	36	6	1560	1	1	1	right	7464670	0	1	15664	1	0	next	other	0
6	267	Picture	Stim;6;test;2;37;5;1404;1;2;0;right	Stim	6	test	2	37	5	1404	1	2	0	right	7525328	0	1	14164	1	0	next	other	0
6	269	Picture	Stim;6;test;2;38;1;1938;2;2;1;right	Stim	6	test	2	38	1	1938	2	2	1	right	7580319	0	1	19497	1	0	next	other	0
6	271	Picture	Stim;6;test;2;39;6;1870;1;1;1;right	Stim	6	test	2	39	6	1870	1	1	1	right	7629811	0	1	18830	1	0	next	other	0
6	273	Picture	Stim;6;test;2;40;1;1317;2;2;1;right	Stim	6	test	2	40	1	1317	2	2	1	right	7693635	0	1	13331	1	0	next	other	0
6	275	Picture	Stim;6;test;2;41;7;1494;1;1;1;right	Stim	6	test	2	41	7	1494	1	1	1	right	7736961	0	1	14998	1	0	next	other	0
6	277	Picture	Stim;6;test;2;42;7;1899;1;1;1;right	Stim	6	test	2	42	7	1899	1	1	1	right	7801951	0	1	19164	1	0	next	other	0
6	279	Picture	Stim;6;test;2;43;3;1094;2;2;1;right	Stim	6	test	2	43	3	1094	2	2	1	right	7870941	0	1	11165	1	0	next	other	0
6	281	Picture	Stim;6;test;2;44;5;1401;1;2;0;right	Stim	6	test	2	44	5	1401	1	2	0	right	7916433	0	1	14164	1	0	next	other	0
6	283	Picture	Stim;6;test;2;45;3;1509;2;2;1;right	Stim	6	test	2	45	3	1509	2	2	1	right	7971258	0	1	15164	1	0	next	other	0
6	285	Picture	Stim;6;test;2;46;3;1296;2;0;0;right	Stim	6	test	2	46	3	1296	2	0	0	right	8020917	0	1	13165	1	0	next	other	0
6	287	Picture	Stim;6;test;2;47;7;1134;1;1;1;right	Stim	6	test	2	47	7	1134	1	1	1	right	8068410	0	1	11498	1	0	next	other	0
6	289	Picture	Stim;6;test;2;48;4;1874;2;0;0;right	Stim	6	test	2	48	4	1874	2	0	0	right	8129734	0	1	18830	1	0	next	other	0
6	291	Picture	Stim;6;test;2;49;4;1410;2;2;1;right	Stim	6	test	2	49	4	1410	2	2	1	right	8185892	0	1	14164	1	0	next	other	0
6	293	Picture	Instruction	Instruction											8237384	0	1	452096	1	0	next	other	0
6	293	Response	1												8689219	451835	1
6	294	Picture	Break	Break											8689480	0	1	251294	1	0	next	other	0
6	294	Response	1												8940712	251232	0
6	295	Picture	ITI	ITI											8940774	0	1	20164	1	0	next	other	0
6	296	Picture	Stim;6;test;3;1;2;1608;2;2;1;right	Stim	6	test	3	1	2	1608	2	2	1	right	8960938	0	1	16164	1	0	next	other	0
6	298	Picture	Stim;6;test;3;2;7;1930;1;1;1;right	Stim	6	test	3	2	7	1930	1	1	1	right	9009097	0	1	19497	1	0	next	other	0
6	300	Picture	Stim;6;test;3;3;5;1447;1;2;0;right	Stim	6	test	3	3	5	1447	1	2	0	right	9078419	0	1	14665	1	0	next	other	0
6	302	Picture	Stim;6;test;3;4;6;1845;1;1;1;right	Stim	6	test	3	4	6	1845	1	1	1	right	9133744	0	1	18497	1	0	next	other	0
6	304	Picture	Stim;6;test;3;5;2;1409;2;2;1;right	Stim	6	test	3	5	2	1409	2	2	1	right	9197234	0	1	14165	1	0	next	other	0
6	306	Picture	Stim;6;test;3;6;2;1322;2;2;1;right	Stim	6	test	3	6	2	1322	2	2	1	right	9243394	0	1	13331	1	0	next	other	0
6	308	Picture	Stim;6;test;3;7;3;1538;2;2;1;right	Stim	6	test	3	7	3	1538	2	2	1	right	9288720	0	1	15498	1	0	next	other	0
6	310	Picture	Stim;6;test;3;8;3;1012;2;2;1;right	Stim	6	test	3	8	3	1012	2	2	1	right	9338712	0	1	10332	1	0	next	other	0
6	312	Picture	Stim;6;test;3;9;1;1723;2;2;1;right	Stim	6	test	3	9	1	1723	2	2	1	right	9383372	0	1	17331	1	0	next	other	0
6	314	Picture	Stim;6;test;3;10;5;1877;1;2;0;right	Stim	6	test	3	10	5	1877	1	2	0	right	9430698	0	1	18830	1	0	next	other	0
6	316	Picture	Stim;6;test;3;11;4;1962;2;2;1;right	Stim	6	test	3	11	4	1962	2	2	1	right	9490355	0	1	19830	1	0	next	other	0
6	318	Picture	Stim;6;test;3;12;6;1514;1;2;0;right	Stim	6	test	3	12	6	1514	1	2	0	right	9547346	0	1	15331	1	0	next	other	0
6	320	Picture	Stim;6;test;3;13;7;1872;1;1;1;right	Stim	6	test	3	13	7	1872	1	1	1	right	9607504	0	1	18830	1	0	next	other	0
6	322	Picture	Stim;6;test;3;14;4;1939;2;2;1;right	Stim	6	test	3	14	4	1939	2	2	1	right	9676326	0	1	19497	1	0	next	other	0
6	324	Picture	Stim;6;test;3;15;4;1126;2;2;1;right	Stim	6	test	3	15	4	1126	2	2	1	right	9733151	0	1	11332	1	0	next	other	0
6	326	Picture	Stim;6;test;3;16;5;1067;1;2;0;right	Stim	6	test	3	16	5	1067	1	2	0	right	9781810	0	1	10832	1	0	next	other	0
6	328	Picture	Stim;6;test;3;17;3;1091;2;2;1;right	Stim	6	test	3	17	3	1091	2	2	1	right	9833302	0	1	10998	1	0	next	other	0
6	330	Picture	Stim;6;test;3;18;6;1478;1;2;0;right	Stim	6	test	3	18	6	1478	1	2	0	right	9878795	0	1	14831	1	0	next	other	0
6	332	Picture	Stim;6;test;3;19;1;1581;2;2;1;right	Stim	6	test	3	19	1	1581	2	2	1	right	9938619	0	1	15997	1	0	next	other	0
6	334	Picture	Stim;6;test;3;20;7;1618;1;1;1;right	Stim	6	test	3	20	7	1618	1	1	1	right	9984612	0	1	16331	1	0	next	other	0
6	336	Picture	Stim;6;test;3;21;6;1244;1;2;0;right	Stim	6	test	3	21	6	1244	1	2	0	right	10050935	0	1	12498	1	0	next	other	0
6	338	Picture	Stim;6;test;3;22;4;1468;2;2;1;right	Stim	6	test	3	22	4	1468	2	2	1	right	10108426	0	1	14831	1	0	next	other	0
