Subject Id	Block Type	Block Number	Trial Number	Probe Condition	Inter-Trial Interval	Answer	Response	Score	Short Dynomometer
5	test	3	9	4	1519	1	2	0	left
5	test	3	10	3	1202	1	1	1	left
5	test	3	11	6	1997	2	2	1	left
5	test	3	12	2	1530	1	1	1	left
5	test	3	13	5	1593	2	2	1	left
5	test	3	14	1	1398	1	1	1	left
5	test	3	15	2	1324	1	1	1	left
5	test	3	16	2	1921	1	1	1	left
5	test	3	17	6	1210	2	2	1	left
5	test	3	18	6	1457	2	2	1	left
5	test	3	19	7	1752	2	2	1	left
5	test	3	20	6	1077	2	2	1	left
5	test	3	21	3	1100	1	1	1	left
5	test	3	22	7	1386	2	2	1	left
5	test	3	23	4	1300	1	1	1	left
5	test	3	24	2	1787	1	1	1	left
5	test	3	25	7	1122	2	2	1	left
5	test	3	26	7	1229	2	2	1	left
5	test	3	27	5	1784	2	2	1	left
5	test	3	28	7	1777	2	2	1	left
5	test	3	29	2	1410	1	1	1	left
5	test	3	30	4	1474	1	2	0	left
5	test	3	31	7	1663	2	2	1	left
5	test	3	32	1	1188	1	1	1	left
5	test	3	33	4	1315	1	0	0	left
5	test	3	34	1	1610	1	1	1	left
5	test	3	35	7	1645	2	2	1	left
5	test	3	36	3	1466	1	1	1	left
5	test	3	37	2	1902	1	1	1	left
5	test	3	38	1	1799	1	1	1	left
5	test	3	39	6	1600	2	2	1	left
5	test	3	40	1	1744	1	1	1	left
5	test	3	41	5	1558	2	2	1	left
5	test	3	42	3	1860	1	1	1	left
5	test	3	43	1	1671	1	1	1	left
5	test	3	44	1	1074	1	1	1	left
5	test	3	45	3	1328	1	1	1	left
5	test	3	46	3	1657	1	1	1	left
5	test	3	47	5	1341	2	2	1	left
5	test	3	48	6	1126	2	2	1	left
5	test	3	49	5	1583	2	2	1	left
5	test	4	1	5	1897	2	2	1	left
5	test	4	2	5	1965	2	2	1	left
5	test	4	3	3	1044	1	1	1	left
5	test	4	4	1	1231	1	1	1	left
5	test	4	5	6	1991	2	2	1	left
5	test	4	6	1	1828	1	1	1	left
5	test	4	7	2	1570	1	1	1	left
5	test	4	8	2	1711	1	1	1	left
5	test	4	9	3	1273	1	1	1	left
5	test	4	10	6	1170	2	2	1	left
5	test	4	11	7	1325	2	2	1	left
5	test	4	12	4	1966	1	1	1	left
5	test	4	13	1	1051	1	1	1	left
5	test	4	14	5	1827	2	2	1	left
5	test	4	15	1	1745	1	1	1	left
5	test	4	16	3	1954	1	1	1	left
5	test	4	17	2	1617	1	1	1	left
5	test	4	18	5	1190	2	2	1	left
5	test	4	19	7	1612	2	2	1	left
5	test	4	20	3	1919	1	1	1	left
5	test	4	21	4	1409	1	2	0	left
5	test	4	22	6	1794	2	2	1	left
5	test	4	23	6	1630	2	2	1	left
5	test	4	24	5	1978	2	2	1	left
5	test	4	25	6	1189	2	2	1	left
5	test	4	26	3	1331	1	1	1	left
5	test	4	27	3	1262	1	1	1	left
5	test	4	28	5	1489	2	2	1	left
5	test	4	29	4	1493	1	2	0	left
5	test	4	30	3	1170	1	1	1	left
5	test	4	31	7	1798	2	2	1	left
5	test	4	32	5	1664	2	2	1	left
5	test	4	33	2	1061	1	1	1	left
5	test	4	34	4	1981	1	2	0	left
5	test	4	35	7	1955	2	2	1	left
5	test	4	36	6	1611	2	2	1	left
5	test	4	37	4	1224	1	2	0	left
5	test	4	38	4	1709	1	2	0	left
5	test	4	39	2	1048	1	1	1	left
5	test	4	40	1	1539	1	1	1	left
5	test	4	41	1	1626	1	1	1	left
5	test	4	42	7	1976	2	2	1	left
5	test	4	43	7	1911	2	2	1	left
5	test	4	44	2	1311	1	1	1	left
5	test	4	45	6	1510	2	2	1	left
5	test	4	46	2	1445	1	1	1	left
5	test	4	47	7	1697	2	2	1	left
5	test	4	48	1	1815	1	1	1	left
5	test	4	49	4	1807	1	2	0	left

