Scenario - Bisection Task
Logfile written - 10/11/2018 12:40:43

Subject	Trial	Event Type	Code	event_cond(str)	subject_id(num)	block_name(str)	block_number(num)	trial_number(num)	probe(num)	ITI(num)	correctAns(num)	resp(num)	accuracy(num)	short(str)	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index
1	48	Picture	Stim;1;practice;2;1;7;1000;2;2;1;left	Stim	1	practice	2	1	7	1000	2	2	1	left	1553924	0	1	10165	1	0	next	other	0
1	50	Picture	Feedback	Feedback											1613915	0	1	7166	1	0	next	other	0
1	51	Picture	Stim;1;practice;2;2;5;1000;2;1;0;left	Stim	1	practice	2	2	5	1000	2	1	0	left	1621081	0	1	10165	1	0	next	other	0
1	53	Picture	Feedback	Feedback											1671906	0	1	7166	1	0	next	other	0
1	54	Picture	Stim;1;practice;2;3;6;1000;2;2;1;left	Stim	1	practice	2	3	6	1000	2	2	1	left	1679072	0	1	10165	1	0	next	other	0
1	56	Picture	Feedback	Feedback											1734063	0	1	7166	1	0	next	other	0
1	57	Picture	Stim;1;practice;2;4;2;1000;1;1;1;left	Stim	1	practice	2	4	2	1000	1	1	1	left	1741229	0	1	10165	1	0	next	other	0
1	59	Picture	Feedback	Feedback											1783389	0	1	7166	1	0	next	other	0
1	60	Picture	Stim;1;practice;2;5;1;1000;1;1;1;left	Stim	1	practice	2	5	1	1000	1	1	1	left	1790554	0	1	10165	1	0	next	other	0
1	62	Picture	Feedback	Feedback											1830715	0	1	7166	1	0	next	other	0
1	63	Picture	Stim;1;practice;2;6;4;1000;1;1;1;left	Stim	1	practice	2	6	4	1000	1	1	1	left	1837880	0	1	10165	1	0	next	other	0
1	65	Picture	Feedback	Feedback											1885373	0	1	7165	1	0	next	other	0
1	66	Picture	Stim;1;practice;2;7;3;1000;1;1;1;left	Stim	1	practice	2	7	3	1000	1	1	1	left	1892538	0	1	10165	1	0	next	other	0
1	68	Picture	Feedback	Feedback											1937031	0	1	7166	1	0	next	other	0
1	69	Picture	Stim;1;practice;3;1;1;1000;1;1;1;left	Stim	1	practice	3	1	1	1000	1	1	1	left	1944197	0	1	10165	1	0	next	other	0
1	71	Picture	Feedback	Feedback											1984357	0	1	7166	1	0	next	other	0
1	72	Picture	Stim;1;practice;3;2;5;1000;2;1;0;left	Stim	1	practice	3	2	5	1000	2	1	0	left	1991523	0	1	10165	1	0	next	other	0
1	74	Picture	Feedback	Feedback											2042348	0	1	7166	1	0	next	other	0
1	75	Picture	Stim;1;practice;3;3;4;1000;1;1;1;left	Stim	1	practice	3	3	4	1000	1	1	1	left	2049514	0	1	10165	1	0	next	other	0
1	77	Picture	Feedback	Feedback											2097006	0	1	7166	1	0	next	other	0
1	78	Picture	Stim;1;practice;3;4;7;1000;2;2;1;left	Stim	1	practice	3	4	7	1000	2	2	1	left	2104172	0	1	10165	1	0	next	other	0
1	80	Picture	Feedback	Feedback											2164163	0	1	7166	1	0	next	other	0
1	81	Picture	Stim;1;practice;3;5;2;1000;1;1;1;left	Stim	1	practice	3	5	2	1000	1	1	1	left	2171328	0	1	10165	1	0	next	other	0
1	83	Picture	Feedback	Feedback											2213488	0	1	7166	1	0	next	other	0
1	84	Picture	Stim;1;practice;3;6;6;1000;2;2;1;left	Stim	1	practice	3	6	6	1000	2	2	1	left	2220654	0	1	10165	1	0	next	other	0
1	86	Picture	Feedback	Feedback											2275645	0	1	7166	1	0	next	other	0
1	87	Picture	Stim;1;practice;3;7;3;1000;1;1;1;left	Stim	1	practice	3	7	3	1000	1	1	1	left	2282811	0	1	10165	1	0	next	other	0
1	89	Picture	Feedback	Feedback											2327304	0	1	7166	1	0	next	other	0
1	90	Picture	Break	Break											2334470	0	1	26996	1	0	next	other	0
1	90	Response	1												2361327	26858	0
1	91	Picture	Instruction	Instruction											2361465	0	1	2666	1	0	next	other	0
1	91	Response	1												2364046	2581	0
1	92	Picture	ITI	ITI											2364132	0	1	10165	1	0	next	other	0
1	93	Picture	Instruction	Instruction											2374297	0	1	497422	1	0	next	other	0
1	93	Response	1												2871512	497215	1
1	94	Picture	Stim;1;test;1;1;4;1648;1;1;1;left	Stim	1	test	1	1	4	1648	1	1	1	left	2871719	0	1	16664	1	0	next	other	0
1	96	Picture	Stim;1;test;1;2;4;1952;1;1;1;left	Stim	1	test	1	2	4	1952	1	1	1	left	2925544	0	1	19664	1	0	next	other	0
1	98	Picture	Stim;1;test;1;3;1;1783;1;1;1;left	Stim	1	test	1	3	1	1783	1	1	1	left	2982535	0	1	17997	1	0	next	other	0
1	100	Picture	Stim;1;test;1;4;1;1003;1;1;1;left	Stim	1	test	1	4	1	1003	1	1	1	left	3030528	0	1	10165	1	0	next	other	0
1	102	Picture	Stim;1;test;1;5;5;1422;2;2;1;left	Stim	1	test	1	5	5	1422	2	2	1	left	3070688	0	1	14331	1	0	next	other	0
1	104	Picture	Stim;1;test;1;6;6;1948;2;2;1;left	Stim	1	test	1	6	6	1948	2	2	1	left	3125846	0	1	19664	1	0	next	other	0
1	106	Picture	Stim;1;test;1;7;7;1898;2;2;1;left	Stim	1	test	1	7	7	1898	2	2	1	left	3190336	0	1	19164	1	0	next	other	0
1	108	Picture	Stim;1;test;1;8;6;1455;2;2;1;left	Stim	1	test	1	8	6	1455	2	2	1	left	3259325	0	1	14664	1	0	next	other	0
1	110	Picture	Stim;1;test;1;9;5;1921;2;1;0;left	Stim	1	test	1	9	5	1921	2	1	0	left	3318983	0	1	19330	1	0	next	other	0
1	112	Picture	Stim;1;test;1;10;7;1014;2;2;1;left	Stim	1	test	1	10	7	1014	2	2	1	left	3379140	0	1	10332	1	0	next	other	0
1	114	Picture	Stim;1;test;1;11;5;1314;2;1;0;left	Stim	1	test	1	11	5	1314	2	1	0	left	3439297	0	1	13331	1	0	next	other	0
1	116	Picture	Stim;1;test;1;12;3;1841;1;1;1;left	Stim	1	test	1	12	3	1841	1	1	1	left	3493289	0	1	18497	1	0	next	other	0
1	118	Picture	Stim;1;test;1;13;2;1744;1;1;1;left	Stim	1	test	1	13	2	1744	1	1	1	left	3546281	0	1	17497	1	0	next	other	0
1	120	Picture	Stim;1;test;1;14;7;1860;2;2;1;left	Stim	1	test	1	14	7	1860	2	2	1	left	3595773	0	1	18664	1	0	next	other	0
1	122	Picture	Stim;1;test;1;15;2;1811;1;1;1;left	Stim	1	test	1	15	2	1811	1	1	1	left	3664429	0	1	18164	1	0	next	other	0
1	124	Picture	Stim;1;test;1;16;1;1594;1;1;1;left	Stim	1	test	1	16	1	1594	1	1	1	left	3714588	0	1	15998	1	0	next	other	0
1	126	Picture	Stim;1;test;1;17;2;1811;1;1;1;left	Stim	1	test	1	17	2	1811	1	1	1	left	3760581	0	1	18164	1	0	next	other	0
1	128	Picture	Stim;1;test;1;18;5;1497;2;2;1;left	Stim	1	test	1	18	5	1497	2	2	1	left	3810739	0	1	15164	1	0	next	other	0
1	130	Picture	Stim;1;test;1;19;2;1105;1;1;1;left	Stim	1	test	1	19	2	1105	1	1	1	left	3866564	0	1	11165	1	0	next	other	0
1	132	Picture	Stim;1;test;1;20;4;1369;1;2;0;left	Stim	1	test	1	20	4	1369	1	2	0	left	3909724	0	1	13831	1	0	next	other	0
1	134	Picture	Stim;1;test;1;21;6;1953;2;2;1;left	Stim	1	test	1	21	6	1953	2	2	1	left	3960883	0	1	19664	1	0	next	other	0
1	136	Picture	Stim;1;test;1;22;4;1800;1;1;1;left	Stim	1	test	1	22	4	1800	1	1	1	left	4025539	0	1	18164	1	0	next	other	0
1	138	Picture	Stim;1;test;1;23;2;1518;1;1;1;left	Stim	1	test	1	23	2	1518	1	1	1	left	4081031	0	1	15331	1	0	next	other	0
1	140	Picture	Stim;1;test;1;24;2;1817;1;1;1;left	Stim	1	test	1	24	2	1817	1	1	1	left	4128357	0	1	18330	1	0	next	other	0
1	142	Picture	Stim;1;test;1;25;3;1602;1;1;1;left	Stim	1	test	1	25	3	1602	1	1	1	left	4178682	0	1	16164	1	0	next	other	0
1	144	Picture	Stim;1;test;1;26;6;1216;2;2;1;left	Stim	1	test	1	26	6	1216	2	2	1	left	4229174	0	1	12331	1	0	next	other	0
1	146	Picture	Stim;1;test;1;27;6;1945;2;2;1;left	Stim	1	test	1	27	6	1945	2	2	1	left	4286332	0	1	19497	1	0	next	other	0
1	148	Picture	Stim;1;test;1;28;2;1715;1;1;1;left	Stim	1	test	1	28	2	1715	1	1	1	left	4350822	0	1	17331	1	0	next	other	0
1	150	Picture	Stim;1;test;1;29;6;1350;2;2;1;left	Stim	1	test	1	29	6	1350	2	2	1	left	4400148	0	1	13665	1	0	next	other	0
1	152	Picture	Stim;1;test;1;30;1;1315;1;1;1;left	Stim	1	test	1	30	1	1315	1	1	1	left	4458638	0	1	13331	1	0	next	other	0
1	154	Picture	Stim;1;test;1;31;6;1701;2;2;1;left	Stim	1	test	1	31	6	1701	2	2	1	left	4501965	0	1	17164	1	0	next	other	0
1	156	Picture	Stim;1;test;1;32;3;1577;1;0;0;left	Stim	1	test	1	32	3	1577	1	0	0	left	4563955	0	1	15831	1	0	next	other	0
1	158	Picture	Stim;1;test;1;33;7;1644;2;2;1;left	Stim	1	test	1	33	7	1644	2	2	1	left	4614281	0	1	16497	1	0	next	other	0
1	160	Picture	Stim;1;test;1;34;3;1590;1;1;1;left	Stim	1	test	1	34	3	1590	1	1	1	left	4680771	0	1	15998	1	0	next	other	0
1	162	Picture	Stim;1;test;1;35;3;1464;1;1;1;left	Stim	1	test	1	35	3	1464	1	1	1	left	4731263	0	1	14831	1	0	next	other	0
1	164	Picture	Stim;1;test;1;36;5;1092;2;2;1;left	Stim	1	test	1	36	5	1092	2	2	1	left	4780422	0	1	10998	1	0	next	other	0
1	166	Picture	Stim;1;test;1;37;5;1631;2;2;1;left	Stim	1	test	1	37	5	1631	2	2	1	left	4832247	0	1	16497	1	0	next	other	0
1	168	Picture	Stim;1;test;1;38;4;1606;1;0;0;left	Stim	1	test	1	38	4	1606	1	0	0	left	4889405	0	1	16164	1	0	next	other	0
1	170	Picture	Stim;1;test;1;39;7;1295;2;2;1;left	Stim	1	test	1	39	7	1295	2	2	1	left	4942896	0	1	12998	1	0	next	other	0
1	172	Picture	Stim;1;test;1;40;4;1077;1;1;1;left	Stim	1	test	1	40	4	1077	1	1	1	left	5005887	0	1	10832	1	0	next	other	0
1	174	Picture	Stim;1;test;1;41;3;1844;1;1;1;left	Stim	1	test	1	41	3	1844	1	1	1	left	5054046	0	1	18497	1	0	next	other	0
1	176	Picture	Stim;1;test;1;42;1;1152;1;1;1;left	Stim	1	test	1	42	1	1152	1	1	1	left	5107037	0	1	11665	1	0	next	other	0
1	178	Picture	Stim;1;test;1;43;3;1474;1;0;0;left	Stim	1	test	1	43	3	1474	1	0	0	left	5148698	0	1	14831	1	0	next	other	0
1	180	Picture	Stim;1;test;1;44;4;1112;1;1;1;left	Stim	1	test	1	44	4	1112	1	1	1	left	5198023	0	1	11165	1	0	next	other	0
1	182	Picture	Stim;1;test;1;45;5;1127;2;2;1;left	Stim	1	test	1	45	5	1127	2	2	1	left	5246516	0	1	11332	1	0	next	other	0
1	184	Picture	Stim;1;test;1;46;1;1358;1;1;1;left	Stim	1	test	1	46	1	1358	1	1	1	left	5298674	0	1	13665	1	0	next	other	0
1	186	Picture	Stim;1;test;1;47;7;1554;2;2;1;left	Stim	1	test	1	47	7	1554	2	2	1	left	5342334	0	1	15664	1	0	next	other	0
1	188	Picture	Stim;1;test;1;48;7;1460;2;2;1;left	Stim	1	test	1	48	7	1460	2	2	1	left	5407991	0	1	14664	1	0	next	other	0
1	190	Picture	Stim;1;test;1;49;1;1022;1;1;1;left	Stim	1	test	1	49	1	1022	1	1	1	left	5472647	0	1	10332	1	0	next	other	0
1	192	Picture	Instruction	Instruction											5512974	0	1	197636	1	0	next	other	0
1	192	Response	1												5710490	197516	1
1	193	Picture	Break	Break											5710610	0	1	306619	1	0	next	other	0
1	193	Response	1												6017177	306566	0
1	194	Picture	ITI	ITI											6017229	0	1	20163	1	0	next	other	0
1	195	Picture	Stim;1;test;2;1;1;1636;1;1;1;left	Stim	1	test	2	1	1	1636	1	1	1	left	6037393	0	1	16498	1	0	next	other	0
1	197	Picture	Stim;1;test;2;2;3;1571;1;2;0;left	Stim	1	test	2	2	3	1571	1	2	0	left	6083885	0	1	15831	1	0	next	other	0
1	199	Picture	Stim;1;test;2;3;6;1517;2;2;1;left	Stim	1	test	2	3	6	1517	2	2	1	left	6134211	0	1	15331	1	0	next	other	0
1	201	Picture	Stim;1;test;2;4;6;1416;2;2;1;left	Stim	1	test	2	4	6	1416	2	2	1	left	6194368	0	1	14331	1	0	next	other	0
1	203	Picture	Stim;1;test;2;5;3;1269;1;1;1;left	Stim	1	test	2	5	3	1269	1	1	1	left	6253526	0	1	12831	1	0	next	other	0
1	205	Picture	Stim;1;test;2;6;1;1927;1;1;1;left	Stim	1	test	2	6	1	1927	1	1	1	left	6300685	0	1	19330	1	0	next	other	0
1	207	Picture	Stim;1;test;2;7;1;1570;1;1;1;left	Stim	1	test	2	7	1	1570	1	1	1	left	6350011	0	1	15831	1	0	next	other	0
1	209	Picture	Stim;1;test;2;8;7;1743;2;2;1;left	Stim	1	test	2	8	7	1743	2	2	1	left	6395837	0	1	17497	1	0	next	other	0
1	211	Picture	Stim;1;test;2;9;6;1368;2;2;1;left	Stim	1	test	2	9	6	1368	2	2	1	left	6463326	0	1	13831	1	0	next	other	0
1	213	Picture	Stim;1;test;2;10;7;1225;2;2;1;left	Stim	1	test	2	10	7	1225	2	2	1	left	6521984	0	1	12331	1	0	next	other	0
1	215	Picture	Stim;1;test;2;11;7;1408;2;2;1;left	Stim	1	test	2	11	7	1408	2	2	1	left	6584307	0	1	14165	1	0	next	other	0
1	217	Picture	Stim;1;test;2;12;2;1600;1;1;1;left	Stim	1	test	2	12	2	1600	1	1	1	left	6648464	0	1	16164	1	0	next	other	0
1	219	Picture	Stim;1;test;2;13;1;1971;1;1;1;left	Stim	1	test	2	13	1	1971	1	1	1	left	6696623	0	1	19830	1	0	next	other	0
1	221	Picture	Stim;1;test;2;14;6;1041;2;2;1;left	Stim	1	test	2	14	6	1041	2	2	1	left	6746449	0	1	10498	1	0	next	other	0
1	223	Picture	Stim;1;test;2;15;1;1219;1;1;1;left	Stim	1	test	2	15	1	1219	1	1	1	left	6801940	0	1	12331	1	0	next	other	0
1	225	Picture	Stim;1;test;2;16;5;1995;2;2;1;left	Stim	1	test	2	16	5	1995	2	2	1	left	6844267	0	1	20164	1	0	next	other	0
1	227	Picture	Stim;1;test;2;17;3;1614;1;1;1;left	Stim	1	test	2	17	3	1614	1	1	1	left	6905091	0	1	16331	1	0	next	other	0
1	229	Picture	Stim;1;test;2;18;2;1950;1;1;1;left	Stim	1	test	2	18	2	1950	1	1	1	left	6955750	0	1	19664	1	0	next	other	0
1	231	Picture	Stim;1;test;2;19;2;1012;1;1;1;left	Stim	1	test	2	19	2	1012	1	1	1	left	7007408	0	1	10165	1	0	next	other	0
1	233	Picture	Stim;1;test;2;20;6;1320;2;2;1;left	Stim	1	test	2	20	6	1320	2	2	1	left	7049735	0	1	13331	1	0	next	other	0
1	235	Picture	Stim;1;test;2;21;5;1236;2;2;1;left	Stim	1	test	2	21	5	1236	2	2	1	left	7108059	0	1	12498	1	0	next	other	0
1	237	Picture	Stim;1;test;2;22;5;1313;2;2;1;left	Stim	1	test	2	22	5	1313	2	2	1	left	7161384	0	1	13331	1	0	next	other	0
1	239	Picture	Stim;1;test;2;23;4;1438;1;2;0;left	Stim	1	test	2	23	4	1438	1	2	0	left	7215376	0	1	14498	1	0	next	other	0
1	241	Picture	Stim;1;test;2;24;3;1800;1;1;1;left	Stim	1	test	2	24	3	1800	1	1	1	left	7267201	0	1	18164	1	0	next	other	0
1	243	Picture	Stim;1;test;2;25;4;1533;1;2;0;left	Stim	1	test	2	25	4	1533	1	2	0	left	7319693	0	1	15497	1	0	next	other	0
1	245	Picture	Stim;1;test;2;26;2;1604;1;1;1;left	Stim	1	test	2	26	2	1604	1	1	1	left	7372518	0	1	16164	1	0	next	other	0
1	247	Picture	Stim;1;test;2;27;7;1537;2;2;1;left	Stim	1	test	2	27	7	1537	2	2	1	left	7420677	0	1	15498	1	0	next	other	0
1	249	Picture	Stim;1;test;2;28;3;1274;1;1;1;left	Stim	1	test	2	28	3	1274	1	1	1	left	7486167	0	1	12831	1	0	next	other	0
1	251	Picture	Stim;1;test;2;29;3;1610;1;1;1;left	Stim	1	test	2	29	3	1610	1	1	1	left	7533493	0	1	16164	1	0	next	other	0
1	253	Picture	Stim;1;test;2;30;5;1839;2;2;1;left	Stim	1	test	2	30	5	1839	2	2	1	left	7584152	0	1	18497	1	0	next	other	0
1	255	Picture	Stim;1;test;2;31;6;1637;2;2;1;left	Stim	1	test	2	31	6	1637	2	2	1	left	7643476	0	1	16497	1	0	next	other	0
1	257	Picture	Stim;1;test;2;32;2;1966;1;1;1;left	Stim	1	test	2	32	2	1966	1	1	1	left	7704966	0	1	19830	1	0	next	other	0
1	259	Picture	Stim;1;test;2;33;4;1800;1;1;1;left	Stim	1	test	2	33	4	1800	1	1	1	left	7756792	0	1	18164	1	0	next	other	0
1	261	Picture	Stim;1;test;2;34;7;1897;2;2;1;left	Stim	1	test	2	34	7	1897	2	2	1	left	7812283	0	1	19164	1	0	next	other	0
1	263	Picture	Stim;1;test;2;35;5;1022;2;1;0;left	Stim	1	test	2	35	5	1022	2	1	0	left	7881272	0	1	10332	1	0	next	other	0
1	265	Picture	Stim;1;test;2;36;7;1591;2;2;1;left	Stim	1	test	2	36	7	1591	2	2	1	left	7932431	0	1	15997	1	0	next	other	0
1	267	Picture	Stim;1;test;2;37;1;1723;1;1;1;left	Stim	1	test	2	37	1	1723	1	1	1	left	7998421	0	1	17331	1	0	next	other	0
1	269	Picture	Stim;1;test;2;38;4;1905;1;1;1;left	Stim	1	test	2	38	4	1905	1	1	1	left	8045747	0	1	19164	1	0	next	other	0
1	271	Picture	Stim;1;test;2;39;6;1416;2;2;1;left	Stim	1	test	2	39	6	1416	2	2	1	left	8102238	0	1	14331	1	0	next	other	0
1	273	Picture	Stim;1;test;2;40;4;1261;1;1;1;left	Stim	1	test	2	40	4	1261	1	1	1	left	8161395	0	1	12665	1	0	next	other	0
1	275	Picture	Stim;1;test;2;41;5;1110;2;2;1;left	Stim	1	test	2	41	5	1110	2	2	1	left	8211387	0	1	11165	1	0	next	other	0
1	277	Picture	Stim;1;test;2;42;1;1662;1;1;1;left	Stim	1	test	2	42	1	1662	1	1	1	left	8263379	0	1	16831	1	0	next	other	0
1	279	Picture	Stim;1;test;2;43;2;1673;1;1;1;left	Stim	1	test	2	43	2	1673	1	1	1	left	8310205	0	1	16831	1	0	next	other	0
1	281	Picture	Stim;1;test;2;44;5;1760;2;2;1;left	Stim	1	test	2	44	5	1760	2	2	1	left	8359031	0	1	17664	1	0	next	other	0
1	283	Picture	Stim;1;test;2;45;2;1460;1;1;1;left	Stim	1	test	2	45	2	1460	1	1	1	left	8417522	0	1	14664	1	0	next	other	0
1	285	Picture	Stim;1;test;2;46;3;1540;1;2;0;left	Stim	1	test	2	46	3	1540	1	2	0	left	8464181	0	1	15498	1	0	next	other	0
1	287	Picture	Stim;1;test;2;47;7;1634;2;2;1;left	Stim	1	test	2	47	7	1634	2	2	1	left	8514174	0	1	16497	1	0	next	other	0
1	289	Picture	Stim;1;test;2;48;4;1823;1;2;0;left	Stim	1	test	2	48	4	1823	1	2	0	left	8580497	0	1	18330	1	0	next	other	0
1	291	Picture	Stim;1;test;2;49;4;1060;1;1;1;left	Stim	1	test	2	49	4	1060	1	1	1	left	8636155	0	1	10665	1	0	next	other	0
1	293	Picture	Instruction	Instruction											8684147	0	1	70156	1	0	next	other	0
1	293	Response	1												8754085	69937	0
1	294	Picture	Break	Break											8754303	0	1	446264	1	0	next	other	0
1	294	Response	1												9200517	446214	1
1	295	Picture	ITI	ITI											9200567	0	1	20164	1	0	next	other	0
1	296	Picture	Stim;1;test;3;1;3;1916;1;1;1;left	Stim	1	test	3	1	3	1916	1	1	1	left	9220730	0	1	19330	1	0	next	other	0
1	298	Picture	Stim;1;test;3;2;4;1753;1;1;1;left	Stim	1	test	3	2	4	1753	1	1	1	left	9274389	0	1	17664	1	0	next	other	0
1	300	Picture	Stim;1;test;3;3;2;1304;1;1;1;left	Stim	1	test	3	3	2	1304	1	1	1	left	9329380	0	1	13164	1	0	next	other	0
1	302	Picture	Stim;1;test;3;4;3;1137;1;1;1;left	Stim	1	test	3	4	3	1137	1	1	1	left	9374540	0	1	11498	1	0	next	other	0
1	304	Picture	Stim;1;test;3;5;7;1451;2;2;1;left	Stim	1	test	3	5	7	1451	2	2	1	left	9420366	0	1	14664	1	0	next	other	0
1	306	Picture	Stim;1;test;3;6;6;1596;2;2;1;left	Stim	1	test	3	6	6	1596	2	2	1	left	9484856	0	1	16164	1	0	next	other	0
1	308	Picture	Stim;1;test;3;7;6;1627;2;1;0;left	Stim	1	test	3	7	6	1627	2	1	0	left	9545846	0	1	16331	1	0	next	other	0
1	310	Picture	Stim;1;test;3;8;5;1498;2;2;1;left	Stim	1	test	3	8	5	1498	2	2	1	left	9607170	0	1	15164	1	0	next	other	0
1	312	Picture	Stim;1;test;3;9;6;1637;2;2;1;left	Stim	1	test	3	9	6	1637	2	2	1	left	9662995	0	1	16497	1	0	next	other	0
1	314	Picture	Stim;1;test;3;10;2;1468;1;1;1;left	Stim	1	test	3	10	2	1468	1	1	1	left	9724485	0	1	14831	1	0	next	other	0
1	316	Picture	Stim;1;test;3;11;7;1893;2;2;1;left	Stim	1	test	3	11	7	1893	2	2	1	left	9771311	0	1	18997	1	0	next	other	0
1	318	Picture	Stim;1;test;3;12;1;1401;1;1;1;left	Stim	1	test	3	12	1	1401	1	1	1	left	9840301	0	1	14164	1	0	next	other	0
1	320	Picture	Stim;1;test;3;13;3;1627;1;1;1;left	Stim	1	test	3	13	3	1627	1	1	1	left	9884460	0	1	16331	1	0	next	other	0
1	322	Picture	Stim;1;test;3;14;2;1824;1;1;1;left	Stim	1	test	3	14	2	1824	1	1	1	left	9935286	0	1	18331	1	0	next	other	0
1	324	Picture	Stim;1;test;3;15;4;1320;1;2;0;left	Stim	1	test	3	15	4	1320	1	2	0	left	9985611	0	1	13331	1	0	next	other	0
1	326	Picture	Stim;1;test;3;16;7;1538;2;2;1;left	Stim	1	test	3	16	7	1538	2	2	1	left	10036270	0	1	15498	1	0	next	other	0
1	328	Picture	Stim;1;test;3;17;5;1996;2;1;0;left	Stim	1	test	3	17	5	1996	2	1	0	left	10101760	0	1	20163	1	0	next	other	0
1	330	Picture	Stim;1;test;3;18;4;1868;1;1;1;left	Stim	1	test	3	18	4	1868	1	1	1	left	10162584	0	1	18830	1	0	next	other	0
1	332	Picture	Stim;1;test;3;19;5;1754;2;2;1;left	Stim	1	test	3	19	5	1754	2	2	1	left	10218742	0	1	17664	1	0	next	other	0
1	334	Picture	Stim;1;test;3;20;3;1401;1;1;1;left	Stim	1	test	3	20	3	1401	1	1	1	left	10277233	0	1	14164	1	0	next	other	0
1	336	Picture	Stim;1;test;3;21;1;1850;1;1;1;left	Stim	1	test	3	21	1	1850	1	1	1	left	10325725	0	1	18664	1	0	next	other	0
1	338	Picture	Stim;1;test;3;22;6;1934;2;2;1;left	Stim	1	test	3	22	6	1934	2	2	1	left	10374384	0	1	19497	1	0	next	other	0
