Scenario - Bisection Task
Logfile written - 10/11/2018 13:25:31

Subject	Trial	Event Type	Code	event_cond(str)	subject_id(num)	block_name(str)	block_number(num)	trial_number(num)	probe(num)	ITI(num)	correctAns(num)	resp(num)	accuracy(num)	short(str)	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index
3	121	Picture	Stim;3;practice;2;4;1;1000;1;1;1;left	Stim	3	practice	2	4	1	1000	1	1	1	left	3236663	0	1	10165	1	0	next	other	0
3	123	Picture	Feedback	Feedback											3276824	0	1	7165	1	0	next	other	0
3	124	Picture	Stim;3;practice;2;5;2;1000;1;1;1;left	Stim	3	practice	2	5	2	1000	1	1	1	left	3283989	0	1	10165	1	0	next	other	0
3	126	Picture	Feedback	Feedback											3326149	0	1	7166	1	0	next	other	0
3	127	Picture	Stim;3;practice;2;6;7;1000;2;2;1;left	Stim	3	practice	2	6	7	1000	2	2	1	left	3333315	0	1	10165	1	0	next	other	0
3	129	Picture	Feedback	Feedback											3393306	0	1	7165	1	0	next	other	0
3	130	Picture	Stim;3;practice;2;7;5;1000;2;2;1;left	Stim	3	practice	2	7	5	1000	2	2	1	left	3400471	0	1	10165	1	0	next	other	0
3	132	Picture	Feedback	Feedback											3451297	0	1	7166	1	0	next	other	0
3	133	Picture	Stim;3;practice;3;1;1;1000;1;1;1;left	Stim	3	practice	3	1	1	1000	1	1	1	left	3458462	0	1	10165	1	0	next	other	0
3	135	Picture	Feedback	Feedback											3498623	0	1	7165	1	0	next	other	0
3	136	Picture	Stim;3;practice;3;2;2;1000;1;1;1;left	Stim	3	practice	3	2	2	1000	1	1	1	left	3505788	0	1	10165	1	0	next	other	0
3	138	Picture	Feedback	Feedback											3547948	0	1	7166	1	0	next	other	0
3	139	Picture	Stim;3;practice;3;3;7;1000;2;2;1;left	Stim	3	practice	3	3	7	1000	2	2	1	left	3555114	0	1	10165	1	0	next	other	0
3	141	Picture	Feedback	Feedback											3615104	0	1	7166	1	0	next	other	0
3	142	Picture	Stim;3;practice;3;4;4;1000;1;2;0;left	Stim	3	practice	3	4	4	1000	1	2	0	left	3622270	0	1	10165	1	0	next	other	0
3	144	Picture	Feedback	Feedback											3669763	0	1	7165	1	0	next	other	0
3	145	Picture	Stim;3;practice;3;5;5;1000;2;2;1;left	Stim	3	practice	3	5	5	1000	2	2	1	left	3676928	0	1	10165	1	0	next	other	0
3	147	Picture	Feedback	Feedback											3727754	0	1	7166	1	0	next	other	0
3	148	Picture	Stim;3;practice;3;6;6;1000;2;2;1;left	Stim	3	practice	3	6	6	1000	2	2	1	left	3734919	0	1	10165	1	0	next	other	0
3	150	Picture	Feedback	Feedback											3789911	0	1	7166	1	0	next	other	0
3	151	Picture	Stim;3;practice;3;7;3;1000;1;1;1;left	Stim	3	practice	3	7	3	1000	1	1	1	left	3797076	0	1	10165	1	0	next	other	0
3	153	Picture	Feedback	Feedback											3841569	0	1	7166	1	0	next	other	0
3	154	Picture	Break	Break											3848735	0	1	24163	1	0	next	other	0
3	154	Response	1												3872785	24050	1
3	155	Picture	Instruction	Instruction											3872898	0	1	6499	1	0	next	other	0
3	155	Response	1												3879264	6366	0
3	156	Picture	ITI	ITI											3879397	0	1	10165	1	0	next	other	0
3	157	Picture	Instruction	Instruction											3889562	0	1	310452	1	0	next	other	0
3	157	Response	1												4199789	310227	0
3	158	Picture	Stim;3;test;1;1;6;1835;2;2;1;left	Stim	3	test	1	1	6	1835	2	2	1	left	4200013	0	1	18497	1	0	next	other	0
3	160	Picture	Stim;3;test;1;2;6;1588;2;2;1;left	Stim	3	test	1	2	6	1588	2	2	1	left	4263504	0	1	15997	1	0	next	other	0
3	162	Picture	Stim;3;test;1;3;7;1957;2;2;1;left	Stim	3	test	1	3	7	1957	2	2	1	left	4324494	0	1	19664	1	0	next	other	0
3	164	Picture	Stim;3;test;1;4;7;1456;2;2;1;left	Stim	3	test	1	4	7	1456	2	2	1	left	4394150	0	1	14664	1	0	next	other	0
3	166	Picture	Stim;3;test;1;5;5;1682;2;2;1;left	Stim	3	test	1	5	5	1682	2	2	1	left	4458807	0	1	16997	1	0	next	other	0
3	168	Picture	Stim;3;test;1;6;5;1022;2;2;1;left	Stim	3	test	1	6	5	1022	2	2	1	left	4516464	0	1	10332	1	0	next	other	0
3	170	Picture	Stim;3;test;1;7;6;1666;2;2;1;left	Stim	3	test	1	7	6	1666	2	2	1	left	4567623	0	1	16831	1	0	next	other	0
3	172	Picture	Stim;3;test;1;8;3;1126;1;1;1;left	Stim	3	test	1	8	3	1126	1	1	1	left	4629280	0	1	11331	1	0	next	other	0
3	174	Picture	Stim;3;test;1;9;4;1312;1;2;0;left	Stim	3	test	1	9	4	1312	1	2	0	left	4675106	0	1	13331	1	0	next	other	0
3	176	Picture	Stim;3;test;1;10;2;1686;1;1;1;left	Stim	3	test	1	10	2	1686	1	1	1	left	4725599	0	1	16997	1	0	next	other	0
3	178	Picture	Stim;3;test;1;11;1;1887;1;1;1;left	Stim	3	test	1	11	1	1887	1	1	1	left	4774591	0	1	18997	1	0	next	other	0
3	180	Picture	Stim;3;test;1;12;5;1375;2;2;1;left	Stim	3	test	1	12	5	1375	2	2	1	left	4823583	0	1	13831	1	0	next	other	0
