Scenario - Bisection Task
Logfile written - 10/12/2018 13:27:35

Subject	Trial	Event Type	Code	event_cond(str)	subject_id(num)	block_name(str)	block_number(num)	trial_number(num)	probe(num)	ITI(num)	correctAns(num)	resp(num)	accuracy(num)	short(str)	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index
7	60	Picture	Stim;7;practice;2;5;7;1000;2;2;1;left	Stim	7	practice	2	5	7	1000	2	2	1	left	1708734	0	1	10165	1	0	next	other	0
7	62	Picture	Feedback	Feedback											1768725	0	1	7166	1	0	next	other	0
7	63	Picture	Stim;7;practice;2;6;6;1000;2;2;1;left	Stim	7	practice	2	6	6	1000	2	2	1	left	1775891	0	1	10165	1	0	next	other	0
7	65	Picture	Feedback	Feedback											1830882	0	1	7166	1	0	next	other	0
7	66	Picture	Stim;7;practice;2;7;4;1000;1;1;1;left	Stim	7	practice	2	7	4	1000	1	1	1	left	1838048	0	1	10165	1	0	next	other	0
7	68	Picture	Feedback	Feedback											1885540	0	1	7166	1	0	next	other	0
7	69	Picture	Stim;7;practice;3;1;2;1000;1;1;1;left	Stim	7	practice	3	1	2	1000	1	1	1	left	1892706	0	1	10165	1	0	next	other	0
7	71	Picture	Feedback	Feedback											1934866	0	1	7165	1	0	next	other	0
7	72	Picture	Stim;7;practice;3;2;7;1000;2;2;1;left	Stim	7	practice	3	2	7	1000	2	2	1	left	1942031	0	1	10165	1	0	next	other	0
7	74	Picture	Feedback	Feedback											2002022	0	1	7166	1	0	next	other	0
7	75	Picture	Stim;7;practice;3;3;1;1000;1;1;1;left	Stim	7	practice	3	3	1	1000	1	1	1	left	2009188	0	1	10165	1	0	next	other	0
7	77	Picture	Feedback	Feedback											2049348	0	1	7166	1	0	next	other	0
7	78	Picture	Stim;7;practice;3;4;5;1000;2;2;1;left	Stim	7	practice	3	4	5	1000	2	2	1	left	2056514	0	1	10165	1	0	next	other	0
7	80	Picture	Feedback	Feedback											2107339	0	1	7165	1	0	next	other	0
7	81	Picture	Stim;7;practice;3;5;3;1000;1;1;1;left	Stim	7	practice	3	5	3	1000	1	1	1	left	2114505	0	1	10165	1	0	next	other	0
7	83	Picture	Feedback	Feedback											2158998	0	1	7166	1	0	next	other	0
7	84	Picture	Stim;7;practice;3;6;6;1000;2;2;1;left	Stim	7	practice	3	6	6	1000	2	2	1	left	2166163	0	1	10165	1	0	next	other	0
7	86	Picture	Feedback	Feedback											2221155	0	1	7166	1	0	next	other	0
7	87	Picture	Stim;7;practice;3;7;4;1000;1;2;0;left	Stim	7	practice	3	7	4	1000	1	2	0	left	2228320	0	1	10165	1	0	next	other	0
7	89	Picture	Feedback	Feedback											2275813	0	1	7166	1	0	next	other	0
7	90	Picture	Break	Break											2282978	0	1	46493	1	0	next	other	0
7	90	Response	1												2329343	46365	0
7	91	Picture	Instruction	Instruction											2329471	0	1	5666	1	0	next	other	0
7	91	Response	1												2334942	5471	0
7	92	Picture	ITI	ITI											2335137	0	1	10165	1	0	next	other	0
7	93	Picture	Instruction	Instruction											2345302	0	1	377775	1	0	next	other	0
7	93	Response	1												2722901	377599	1
7	94	Picture	Stim;7;test;1;1;5;1424;2;2;1;left	Stim	7	test	1	1	5	1424	2	2	1	left	2723077	0	1	14331	1	0	next	other	0
7	96	Picture	Stim;7;test;1;2;2;1570;1;1;1;left	Stim	7	test	1	2	2	1570	1	1	1	left	2778235	0	1	15831	1	0	next	other	0
7	98	Picture	Stim;7;test;1;3;4;1221;1;2;0;left	Stim	7	test	1	3	4	1221	1	2	0	left	2826060	0	1	12331	1	0	next	other	0
7	100	Picture	Stim;7;test;1;4;6;1357;2;2;1;left	Stim	7	test	1	4	6	1357	2	2	1	left	2875719	0	1	13665	1	0	next	other	0
7	102	Picture	Stim;7;test;1;5;3;1515;1;1;1;left	Stim	7	test	1	5	3	1515	1	1	1	left	2934377	0	1	15331	1	0	next	other	0
7	104	Picture	Stim;7;test;1;6;5;1518;2;2;1;left	Stim	7	test	1	6	5	1518	2	2	1	left	2984036	0	1	15331	1	0	next	other	0
7	106	Picture	Stim;7;test;1;7;3;1413;1;1;1;left	Stim	7	test	1	7	3	1413	1	1	1	left	3040194	0	1	14331	1	0	next	other	0
7	108	Picture	Stim;7;test;1;8;6;1644;2;2;1;left	Stim	7	test	1	8	6	1644	2	2	1	left	3088853	0	1	16497	1	0	next	other	0
7	110	Picture	Stim;7;test;1;9;7;1192;2;2;1;left	Stim	7	test	1	9	7	1192	2	2	1	left	3150343	0	1	11998	1	0	next	other	0
7	112	Picture	Stim;7;test;1;10;5;1117;2;2;1;left	Stim	7	test	1	10	5	1117	2	2	1	left	3212334	0	1	11332	1	0	next	other	0
7	114	Picture	Stim;7;test;1;11;7;1249;2;2;1;left	Stim	7	test	1	11	7	1249	2	2	1	left	3264326	0	1	12665	1	0	next	other	0
7	116	Picture	Stim;7;test;1;12;6;1807;2;2;1;left	Stim	7	test	1	12	6	1807	2	2	1	left	3326816	0	1	18164	1	0	next	other	0
7	118	Picture	Stim;7;test;1;13;6;1782;2;2;1;left	Stim	7	test	1	13	6	1782	2	2	1	left	3389973	0	1	17997	1	0	next	other	0
7	120	Picture	Stim;7;test;1;14;5;1682;2;2;1;left	Stim	7	test	1	14	5	1682	2	2	1	left	3452796	0	1	16997	1	0	next	other	0
7	122	Picture	Stim;7;test;1;15;4;1044;1;1;1;left	Stim	7	test	1	15	4	1044	1	1	1	left	3510454	0	1	10498	1	0	next	other	0
7	124	Picture	Stim;7;test;1;16;3;1828;1;1;1;left	Stim	7	test	1	16	3	1828	1	1	1	left	3558280	0	1	18331	1	0	next	other	0
7	126	Picture	Stim;7;test;1;17;3;1808;1;1;1;left	Stim	7	test	1	17	3	1808	1	1	1	left	3611105	0	1	18164	1	0	next	other	0
7	128	Picture	Stim;7;test;1;18;1;1576;1;1;1;left	Stim	7	test	1	18	1	1576	1	1	1	left	3663763	0	1	15831	1	0	next	other	0
7	130	Picture	Stim;7;test;1;19;7;1155;2;2;1;left	Stim	7	test	1	19	7	1155	2	2	1	left	3709589	0	1	11665	1	0	next	other	0
7	132	Picture	Stim;7;test;1;20;3;1143;1;1;1;left	Stim	7	test	1	20	3	1143	1	1	1	left	3771247	0	1	11498	1	0	next	other	0
7	134	Picture	Stim;7;test;1;21;2;1352;1;1;1;left	Stim	7	test	1	21	2	1352	1	1	1	left	3817239	0	1	13665	1	0	next	other	0
7	136	Picture	Stim;7;test;1;22;7;1069;2;2;1;left	Stim	7	test	1	22	7	1069	2	2	1	left	3862899	0	1	10832	1	0	next	other	0
7	138	Picture	Stim;7;test;1;23;2;1351;1;1;1;left	Stim	7	test	1	23	2	1351	1	1	1	left	3923723	0	1	13664	1	0	next	other	0
7	140	Picture	Stim;7;test;1;24;1;1374;1;1;1;left	Stim	7	test	1	24	1	1374	1	1	1	left	3969382	0	1	13831	1	0	next	other	0
7	142	Picture	Stim;7;test;1;25;5;1864;2;2;1;left	Stim	7	test	1	25	5	1864	2	2	1	left	4013209	0	1	18830	1	0	next	other	0
7	144	Picture	Stim;7;test;1;26;1;1375;1;1;1;left	Stim	7	test	1	26	1	1375	1	1	1	left	4072700	0	1	13831	1	0	next	other	0
7	146	Picture	Stim;7;test;1;27;6;1345;2;2;1;left	Stim	7	test	1	27	6	1345	2	2	1	left	4116526	0	1	13664	1	0	next	other	0
7	148	Picture	Stim;7;test;1;28;1;1131;1;1;1;left	Stim	7	test	1	28	1	1131	1	1	1	left	4175017	0	1	11498	1	0	next	other	0
7	150	Picture	Stim;7;test;1;29;1;1472;1;1;1;left	Stim	7	test	1	29	1	1472	1	1	1	left	4216511	0	1	14831	1	0	next	other	0
7	152	Picture	Stim;7;test;1;30;3;1648;1;2;0;left	Stim	7	test	1	30	3	1648	1	2	0	left	4261337	0	1	16664	1	0	next	other	0
7	154	Picture	Stim;7;test;1;31;7;1315;2;2;1;left	Stim	7	test	1	31	7	1315	2	2	1	left	4312329	0	1	13331	1	0	next	other	0
7	156	Picture	Stim;7;test;1;32;4;1704;1;2;0;left	Stim	7	test	1	32	4	1704	1	2	0	left	4375486	0	1	17164	1	0	next	other	0
7	158	Picture	Stim;7;test;1;33;5;1322;2;1;0;left	Stim	7	test	1	33	5	1322	2	1	0	left	4429977	0	1	13331	1	0	next	other	0
7	160	Picture	Stim;7;test;1;34;5;1894;2;2;1;left	Stim	7	test	1	34	5	1894	2	2	1	left	4484136	0	1	18997	1	0	next	other	0
7	162	Picture	Stim;7;test;1;35;6;1177;2;2;1;left	Stim	7	test	1	35	6	1177	2	2	1	left	4543960	0	1	11831	1	0	next	other	0
7	164	Picture	Stim;7;test;1;36;2;1962;1;1;1;left	Stim	7	test	1	36	2	1962	1	1	1	left	4600784	0	1	19664	1	0	next	other	0
7	166	Picture	Stim;7;test;1;37;2;1609;1;1;1;left	Stim	7	test	1	37	2	1609	1	1	1	left	4652609	0	1	16164	1	0	next	other	0
7	168	Picture	Stim;7;test;1;38;3;1213;1;1;1;left	Stim	7	test	1	38	3	1213	1	1	1	left	4700769	0	1	12331	1	0	next	other	0
7	170	Picture	Stim;7;test;1;39;4;1785;1;2;0;left	Stim	7	test	1	39	4	1785	1	2	0	left	4747428	0	1	17997	1	0	next	other	0
7	172	Picture	Stim;7;test;1;40;1;1161;1;1;1;left	Stim	7	test	1	40	1	1161	1	1	1	left	4802753	0	1	11665	1	0	next	other	0
7	174	Picture	Stim;7;test;1;41;4;1567;1;2;0;left	Stim	7	test	1	41	4	1567	1	2	0	left	4844413	0	1	15831	1	0	next	other	0
7	176	Picture	Stim;7;test;1;42;2;1149;1;1;1;left	Stim	7	test	1	42	2	1149	1	1	1	left	4897571	0	1	11665	1	0	next	other	0
7	178	Picture	Stim;7;test;1;43;6;1648;2;2;1;left	Stim	7	test	1	43	6	1648	2	2	1	left	4941231	0	1	16664	1	0	next	other	0
7	180	Picture	Stim;7;test;1;44;4;1323;1;1;1;left	Stim	7	test	1	44	4	1323	1	1	1	left	5002721	0	1	13331	1	0	next	other	0
7	182	Picture	Stim;7;test;1;45;4;1424;1;1;1;left	Stim	7	test	1	45	4	1424	1	1	1	left	5053380	0	1	14331	1	0	next	other	0
7	184	Picture	Stim;7;test;1;46;7;1923;2;2;1;left	Stim	7	test	1	46	7	1923	2	2	1	left	5105039	0	1	19330	1	0	next	other	0
7	186	Picture	Stim;7;test;1;47;7;1787;2;2;1;left	Stim	7	test	1	47	7	1787	2	2	1	left	5174361	0	1	17997	1	0	next	other	0
7	188	Picture	Stim;7;test;1;48;1;1752;1;2;0;left	Stim	7	test	1	48	1	1752	1	2	0	left	5242351	0	1	17664	1	0	next	other	0
7	190	Picture	Stim;7;test;1;49;2;1949;1;1;1;left	Stim	7	test	1	49	2	1949	1	1	1	left	5290010	0	1	19664	1	0	next	other	0
7	192	Picture	Instruction	Instruction											5341669	0	1	1129158	1	0	next	other	0
7	192	Response	1												6470582	1128913	1
7	193	Picture	Break	Break											6470826	0	1	18330	1	0	next	other	0
7	193	Response	1												6489059	18233	1
7	194	Picture	ITI	ITI											6489157	0	1	20164	1	0	next	other	0
7	195	Picture	Stim;7;test;2;1;2;1355;1;2;0;left	Stim	7	test	2	1	2	1355	1	2	0	left	6509320	0	1	13665	1	0	next	other	0
7	197	Picture	Stim;7;test;2;2;6;1807;2;2;1;left	Stim	7	test	2	2	6	1807	2	2	1	left	6554980	0	1	18164	1	0	next	other	0
7	199	Picture	Stim;7;test;2;3;3;1430;1;1;1;left	Stim	7	test	2	3	3	1430	1	1	1	left	6618137	0	1	14498	1	0	next	other	0
7	201	Picture	Stim;7;test;2;4;3;1163;1;1;1;left	Stim	7	test	2	4	3	1163	1	1	1	left	6666962	0	1	11831	1	0	next	other	0
7	203	Picture	Stim;7;test;2;5;4;1915;1;1;1;left	Stim	7	test	2	5	4	1915	1	1	1	left	6713122	0	1	19330	1	0	next	other	0
7	205	Picture	Stim;7;test;2;6;5;1197;2;2;1;left	Stim	7	test	2	6	5	1197	2	2	1	left	6769780	0	1	12165	1	0	next	other	0
7	207	Picture	Stim;7;test;2;7;7;1469;2;2;1;left	Stim	7	test	2	7	7	1469	2	2	1	left	6822605	0	1	14831	1	0	next	other	0
7	209	Picture	Stim;7;test;2;8;3;1964;1;1;1;left	Stim	7	test	2	8	3	1964	1	1	1	left	6887428	0	1	19830	1	0	next	other	0
7	211	Picture	Stim;7;test;2;9;6;1817;2;2;1;left	Stim	7	test	2	9	6	1817	2	2	1	left	6941586	0	1	18331	1	0	next	other	0
7	213	Picture	Stim;7;test;2;10;2;1024;1;1;1;left	Stim	7	test	2	10	2	1024	1	1	1	left	7004743	0	1	10332	1	0	next	other	0
7	215	Picture	Stim;7;test;2;11;4;1530;1;2;0;left	Stim	7	test	2	11	4	1530	1	2	0	left	7047070	0	1	15498	1	0	next	other	0
7	217	Picture	Stim;7;test;2;12;7;1508;2;2;1;left	Stim	7	test	2	12	7	1508	2	2	1	left	7099728	0	1	15164	1	0	next	other	0
7	219	Picture	Stim;7;test;2;13;4;1704;1;2;0;left	Stim	7	test	2	13	4	1704	1	2	0	left	7164885	0	1	17164	1	0	next	other	0
7	221	Picture	Stim;7;test;2;14;2;1896;1;1;1;left	Stim	7	test	2	14	2	1896	1	1	1	left	7219377	0	1	19164	1	0	next	other	0
7	223	Picture	Stim;7;test;2;15;3;1579;1;1;1;left	Stim	7	test	2	15	3	1579	1	1	1	left	7270535	0	1	15997	1	0	next	other	0
7	225	Picture	Stim;7;test;2;16;5;1558;2;2;1;left	Stim	7	test	2	16	5	1558	2	2	1	left	7320861	0	1	15664	1	0	next	other	0
7	227	Picture	Stim;7;test;2;17;2;1809;1;1;1;left	Stim	7	test	2	17	2	1809	1	1	1	left	7377352	0	1	18164	1	0	next	other	0
7	229	Picture	Stim;7;test;2;18;2;1947;1;1;1;left	Stim	7	test	2	18	2	1947	1	1	1	left	7427511	0	1	19664	1	0	next	other	0
7	231	Picture	Stim;7;test;2;19;1;1599;1;1;1;left	Stim	7	test	2	19	1	1599	1	1	1	left	7479169	0	1	16164	1	0	next	other	0
7	233	Picture	Stim;7;test;2;20;5;1188;2;2;1;left	Stim	7	test	2	20	5	1188	2	2	1	left	7525329	0	1	11998	1	0	next	other	0
7	235	Picture	Stim;7;test;2;21;1;1165;1;1;1;left	Stim	7	test	2	21	1	1165	1	1	1	left	7578154	0	1	11831	1	0	next	other	0
7	237	Picture	Stim;7;test;2;22;4;1542;1;1;1;left	Stim	7	test	2	22	4	1542	1	1	1	left	7619981	0	1	15498	1	0	next	other	0
7	239	Picture	Stim;7;test;2;23;3;1351;1;1;1;left	Stim	7	test	2	23	3	1351	1	1	1	left	7672806	0	1	13665	1	0	next	other	0
7	241	Picture	Stim;7;test;2;24;7;1471;2;2;1;left	Stim	7	test	2	24	7	1471	2	2	1	left	7720798	0	1	14831	1	0	next	other	0
7	243	Picture	Stim;7;test;2;25;6;1994;2;2;1;left	Stim	7	test	2	25	6	1994	2	2	1	left	7785622	0	1	19997	1	0	next	other	0
7	245	Picture	Stim;7;test;2;26;1;1344;1;1;1;left	Stim	7	test	2	26	1	1344	1	1	1	left	7850612	0	1	13498	1	0	next	other	0
7	247	Picture	Stim;7;test;2;27;2;1824;1;1;1;left	Stim	7	test	2	27	2	1824	1	1	1	left	7894105	0	1	18330	1	0	next	other	0
7	249	Picture	Stim;7;test;2;28;7;1883;2;2;1;left	Stim	7	test	2	28	7	1883	2	2	1	left	7944430	0	1	18997	1	0	next	other	0
7	251	Picture	Stim;7;test;2;29;5;1333;2;1;0;left	Stim	7	test	2	29	5	1333	2	1	0	left	8013253	0	1	13498	1	0	next	other	0
7	253	Picture	Stim;7;test;2;30;5;1988;2;1;0;left	Stim	7	test	2	30	5	1988	2	1	0	left	8067411	0	1	19997	1	0	next	other	0
7	255	Picture	Stim;7;test;2;31;6;1870;2;2;1;left	Stim	7	test	2	31	6	1870	2	2	1	left	8128235	0	1	18830	1	0	next	other	0
7	257	Picture	Stim;7;test;2;32;7;1001;2;2;1;left	Stim	7	test	2	32	7	1001	2	2	1	left	8192058	0	1	10165	1	0	next	other	0
7	259	Picture	Stim;7;test;2;33;1;1494;1;1;1;left	Stim	7	test	2	33	1	1494	1	1	1	left	8252049	0	1	14998	1	0	next	other	0
7	261	Picture	Stim;7;test;2;34;6;1790;2;2;1;left	Stim	7	test	2	34	6	1790	2	2	1	left	8297042	0	1	17997	1	0	next	other	0
7	263	Picture	Stim;7;test;2;35;6;1518;2;2;1;left	Stim	7	test	2	35	6	1518	2	2	1	left	8360032	0	1	15331	1	0	next	other	0
7	265	Picture	Stim;7;test;2;36;4;1867;1;1;1;left	Stim	7	test	2	36	4	1867	1	1	1	left	8420190	0	1	18830	1	0	next	other	0
7	267	Picture	Stim;7;test;2;37;6;1580;2;2;1;left	Stim	7	test	2	37	6	1580	2	2	1	left	8476348	0	1	15997	1	0	next	other	0
7	269	Picture	Stim;7;test;2;38;5;1726;2;2;1;left	Stim	7	test	2	38	5	1726	2	2	1	left	8537171	0	1	17331	1	0	next	other	0
7	271	Picture	Stim;7;test;2;39;4;1528;1;1;1;left	Stim	7	test	2	39	4	1528	1	1	1	left	8595329	0	1	15331	1	0	next	other	0
7	273	Picture	Stim;7;test;2;40;4;1305;1;2;0;left	Stim	7	test	2	40	4	1305	1	2	0	left	8647988	0	1	13165	1	0	next	other	0
7	275	Picture	Stim;7;test;2;41;1;1438;1;1;1;left	Stim	7	test	2	41	1	1438	1	1	1	left	8698480	0	1	14498	1	0	next	other	0
7	277	Picture	Stim;7;test;2;42;3;1369;1;2;0;left	Stim	7	test	2	42	3	1369	1	2	0	left	8742973	0	1	13831	1	0	next	other	0
7	279	Picture	Stim;7;test;2;43;1;1590;1;1;1;left	Stim	7	test	2	43	1	1590	1	1	1	left	8791132	0	1	15998	1	0	next	other	0
7	281	Picture	Stim;7;test;2;44;1;1664;1;1;1;left	Stim	7	test	2	44	1	1664	1	1	1	left	8837125	0	1	16831	1	0	next	other	0
7	283	Picture	Stim;7;test;2;45;7;1268;2;2;1;left	Stim	7	test	2	45	7	1268	2	2	1	left	8883951	0	1	12831	1	0	next	other	0
7	285	Picture	Stim;7;test;2;46;7;1799;2;2;1;left	Stim	7	test	2	46	7	1799	2	2	1	left	8946774	0	1	18164	1	0	next	other	0
7	287	Picture	Stim;7;test;2;47;2;1447;1;1;1;left	Stim	7	test	2	47	2	1447	1	1	1	left	9014764	0	1	14664	1	0	next	other	0
7	289	Picture	Stim;7;test;2;48;5;1260;2;2;1;left	Stim	7	test	2	48	5	1260	2	2	1	left	9061423	0	1	12665	1	0	next	other	0
7	291	Picture	Stim;7;test;2;49;3;1884;1;1;1;left	Stim	7	test	2	49	3	1884	1	1	1	left	9114915	0	1	18997	1	0	next	other	0
7	293	Picture	Instruction	Instruction											9168407	0	1	123147	1	0	next	other	0
7	293	Response	1												9291400	122994	0
7	294	Picture	Break	Break											9291554	0	1	3833	1	0	next	other	0
7	294	Response	1												9295239	3685	1
7	295	Picture	ITI	ITI											9295387	0	1	20164	1	0	next	other	0
7	296	Picture	Stim;7;test;3;1;4;1274;1;2;0;left	Stim	7	test	3	1	4	1274	1	2	0	left	9315550	0	1	12831	1	0	next	other	0
7	298	Picture	Stim;7;test;3;2;1;1260;1;1;1;left	Stim	7	test	3	2	1	1260	1	1	1	left	9365709	0	1	12665	1	0	next	other	0
7	300	Picture	Stim;7;test;3;3;1;1183;1;1;1;left	Stim	7	test	3	3	1	1183	1	1	1	left	9408369	0	1	11998	1	0	next	other	0
7	302	Picture	Stim;7;test;3;4;6;1807;2;2;1;left	Stim	7	test	3	4	6	1807	2	2	1	left	9450363	0	1	18164	1	0	next	other	0
7	304	Picture	Stim;7;test;3;5;2;1939;1;1;1;left	Stim	7	test	3	5	2	1939	1	1	1	left	9513520	0	1	19497	1	0	next	other	0
7	306	Picture	Stim;7;test;3;6;5;1083;2;2;1;left	Stim	7	test	3	6	5	1083	2	2	1	left	9565012	0	1	10998	1	0	next	other	0
7	308	Picture	Stim;7;test;3;7;2;1724;1;1;1;left	Stim	7	test	3	7	2	1724	1	1	1	left	9616670	0	1	17331	1	0	next	other	0
7	310	Picture	Stim;7;test;3;8;2;1311;1;1;1;left	Stim	7	test	3	8	2	1311	1	1	1	left	9665996	0	1	13165	1	0	next	other	0
7	312	Picture	Stim;7;test;3;9;6;1377;2;2;1;left	Stim	7	test	3	9	6	1377	2	2	1	left	9711156	0	1	13831	1	0	next	other	0
7	314	Picture	Stim;7;test;3;10;6;1473;2;2;1;left	Stim	7	test	3	10	6	1473	2	2	1	left	9769980	0	1	14831	1	0	next	other	0
7	316	Picture	Stim;7;test;3;11;3;1037;1;1;1;left	Stim	7	test	3	11	3	1037	1	1	1	left	9829804	0	1	10498	1	0	next	other	0
7	318	Picture	Stim;7;test;3;12;4;1581;1;1;1;left	Stim	7	test	3	12	4	1581	1	1	1	left	9874630	0	1	15997	1	0	next	other	0
7	320	Picture	Stim;7;test;3;13;4;1485;1;1;1;left	Stim	7	test	3	13	4	1485	1	1	1	left	9927789	0	1	14998	1	0	next	other	0
7	322	Picture	Stim;7;test;3;14;6;1044;2;2;1;left	Stim	7	test	3	14	6	1044	2	2	1	left	9980114	0	1	10498	1	0	next	other	0
7	324	Picture	Stim;7;test;3;15;5;1614;2;1;0;left	Stim	7	test	3	15	5	1614	2	1	0	left	10035605	0	1	16331	1	0	next	other	0
7	326	Picture	Stim;7;test;3;16;6;1161;2;2;1;left	Stim	7	test	3	16	6	1161	2	2	1	left	10092596	0	1	11665	1	0	next	other	0
7	328	Picture	Stim;7;test;3;17;1;1342;1;1;1;left	Stim	7	test	3	17	1	1342	1	1	1	left	10149254	0	1	13498	1	0	next	other	0
7	330	Picture	Stim;7;test;3;18;5;1061;2;2;1;left	Stim	7	test	3	18	5	1061	2	2	1	left	10192747	0	1	10665	1	0	next	other	0
7	332	Picture	Stim;7;test;3;19;7;1933;2;2;1;left	Stim	7	test	3	19	7	1933	2	2	1	left	10244239	0	1	19497	1	0	next	other	0
7	334	Picture	Stim;7;test;3;20;6;1961;2;2;1;left	Stim	7	test	3	20	6	1961	2	2	1	left	10313562	0	1	19664	1	0	next	other	0
7	336	Picture	Stim;7;test;3;21;4;1642;1;2;0;left	Stim	7	test	3	21	4	1642	1	2	0	left	10378219	0	1	16497	1	0	next	other	0
7	338	Picture	Stim;7;test;3;22;5;1960;2;2;1;left	Stim	7	test	3	22	5	1960	2	2	1	left	10432043	0	1	19664	1	0	next	other	0
