Scenario - Bisection Task
Logfile written - 10/05/2018 15:27:08

Subject	Trial	Event Type	Code	event_cond(str)	subject_id(num)	block_name(str)	block_number(num)	trial_number(num)	probe(num)	ITI(num)	correctAns(num)	resp(num)	accuracy(num)	short(str)	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index
30	48	Picture	Stim;30;practice;2;1;7;1000;1;1;1;right	Stim	30	practice	2	1	7	1000	1	1	1	right	1431111	0	1	10165	1	0	next	other	0
30	50	Picture	Feedback	Feedback											1491102	0	1	7166	1	0	next	other	0
30	51	Picture	Stim;30;practice;2;2;2;1000;2;2;1;right	Stim	30	practice	2	2	2	1000	2	2	1	right	1498267	0	1	10165	1	0	next	other	0
30	53	Picture	Feedback	Feedback											1540427	0	1	7166	1	0	next	other	0
30	54	Picture	Stim;30;practice;2;3;6;1000;1;1;1;right	Stim	30	practice	2	3	6	1000	1	1	1	right	1547593	0	1	10165	1	0	next	other	0
30	56	Picture	Feedback	Feedback											1602585	0	1	7166	1	0	next	other	0
30	57	Picture	Stim;30;practice;2;4;1;1000;2;2;1;right	Stim	30	practice	2	4	1	1000	2	2	1	right	1609750	0	1	10165	1	0	next	other	0
30	59	Picture	Feedback	Feedback											1649911	0	1	7166	1	0	next	other	0
30	60	Picture	Stim;30;practice;2;5;3;1000;2;2;1;right	Stim	30	practice	2	5	3	1000	2	2	1	right	1657076	0	1	10165	1	0	next	other	0
30	62	Picture	Feedback	Feedback											1701569	0	1	7166	1	0	next	other	0
30	63	Picture	Stim;30;practice;2;6;5;1000;1;2;0;right	Stim	30	practice	2	6	5	1000	1	2	0	right	1708735	0	1	10165	1	0	next	other	0
30	65	Picture	Feedback	Feedback											1759560	0	1	7165	1	0	next	other	0
30	66	Picture	Stim;30;practice;2;7;4;1000;2;1;0;right	Stim	30	practice	2	7	4	1000	2	1	0	right	1766726	0	1	10165	1	0	next	other	0
30	68	Picture	Feedback	Feedback											1814218	0	1	7166	1	0	next	other	0
30	69	Picture	Stim;30;practice;3;1;4;1000;2;2;1;right	Stim	30	practice	3	1	4	1000	2	2	1	right	1821384	0	1	10165	1	0	next	other	0
30	71	Picture	Feedback	Feedback											1868876	0	1	7166	1	0	next	other	0
30	72	Picture	Stim;30;practice;3;2;7;1000;1;1;1;right	Stim	30	practice	3	2	7	1000	1	1	1	right	1876042	0	1	10165	1	0	next	other	0
30	74	Picture	Feedback	Feedback											1936033	0	1	7166	1	0	next	other	0
30	75	Picture	Stim;30;practice;3;3;2;1000;2;2;1;right	Stim	30	practice	3	3	2	1000	2	2	1	right	1943198	0	1	10165	1	0	next	other	0
30	77	Picture	Feedback	Feedback											1985358	0	1	7166	1	0	next	other	0
30	78	Picture	Stim;30;practice;3;4;6;1000;1;1;1;right	Stim	30	practice	3	4	6	1000	1	1	1	right	1992524	0	1	10165	1	0	next	other	0
30	80	Picture	Feedback	Feedback											2047515	0	1	7166	1	0	next	other	0
30	81	Picture	Stim;30;practice;3;5;1;1000;2;2;1;right	Stim	30	practice	3	5	1	1000	2	2	1	right	2054681	0	1	10165	1	0	next	other	0
30	83	Picture	Feedback	Feedback											2094841	0	1	7166	1	0	next	other	0
30	84	Picture	Stim;30;practice;3;6;3;1000;2;2;1;right	Stim	30	practice	3	6	3	1000	2	2	1	right	2102007	0	1	10165	1	0	next	other	0
30	86	Picture	Feedback	Feedback											2146500	0	1	7166	1	0	next	other	0
30	87	Picture	Stim;30;practice;3;7;5;1000;1;1;1;right	Stim	30	practice	3	7	5	1000	1	1	1	right	2153666	0	1	10165	1	0	next	other	0
30	89	Picture	Feedback	Feedback											2204491	0	1	7166	1	0	next	other	0
30	90	Picture	Break	Break											2211657	0	1	51825	1	0	next	other	0
30	90	Response	1												2263270	51613	1
30	91	Picture	Instruction	Instruction											2263482	0	1	3499	1	0	next	other	0
30	91	Response	1												2266789	3307	0
30	92	Picture	ITI	ITI											2266981	0	1	10165	1	0	next	other	0
30	93	Picture	Instruction	Instruction											2277146	0	1	563412	1	0	next	other	0
30	93	Response	1												2840408	563262	0
30	94	Picture	Stim;30;test;1;1;1;1768;2;2;1;right	Stim	30	test	1	1	1	1768	2	2	1	right	2840559	0	1	17831	1	0	next	other	0
30	96	Picture	Stim;30;test;1;2;5;1519;1;2;0;right	Stim	30	test	1	2	5	1519	1	2	0	right	2888385	0	1	15331	1	0	next	other	0
30	98	Picture	Stim;30;test;1;3;4;1445;2;1;0;right	Stim	30	test	1	3	4	1445	2	1	0	right	2944543	0	1	14664	1	0	next	other	0
30	100	Picture	Stim;30;test;1;4;3;1672;2;1;0;right	Stim	30	test	1	4	3	1672	2	1	0	right	2996368	0	1	16831	1	0	next	other	0
30	102	Picture	Stim;30;test;1;5;6;1569;1;1;1;right	Stim	30	test	1	5	6	1569	1	1	1	right	3047693	0	1	15831	1	0	next	other	0
30	104	Picture	Stim;30;test;1;6;2;1978;2;1;0;right	Stim	30	test	1	6	2	1978	2	1	0	right	3108517	0	1	19830	1	0	next	other	0
30	106	Picture	Stim;30;test;1;7;7;1500;1;1;1;right	Stim	30	test	1	7	7	1500	1	1	1	right	3160342	0	1	15164	1	0	next	other	0
30	108	Picture	Stim;30;test;1;8;2;1272;2;2;1;right	Stim	30	test	1	8	2	1272	2	2	1	right	3225332	0	1	12831	1	0	next	other	0
30	110	Picture	Stim;30;test;1;9;5;1851;1;1;1;right	Stim	30	test	1	9	5	1851	1	1	1	right	3270159	0	1	18664	1	0	next	other	0
30	112	Picture	Stim;30;test;1;10;1;1891;2;2;1;right	Stim	30	test	1	10	1	1891	2	2	1	right	3329483	0	1	18997	1	0	next	other	0
30	114	Picture	Stim;30;test;1;11;4;1438;2;1;0;right	Stim	30	test	1	11	4	1438	2	1	0	right	3378475	0	1	14498	1	0	next	other	0
30	116	Picture	Stim;30;test;1;12;7;1422;1;1;1;right	Stim	30	test	1	12	7	1422	1	1	1	right	3430301	0	1	14331	1	0	next	other	0
30	118	Picture	Stim;30;test;1;13;4;1226;2;1;0;right	Stim	30	test	1	13	4	1226	2	1	0	right	3494624	0	1	12331	1	0	next	other	0
30	120	Picture	Stim;30;test;1;14;4;1258;2;1;0;right	Stim	30	test	1	14	4	1258	2	1	0	right	3544283	0	1	12665	1	0	next	other	0
30	122	Picture	Stim;30;test;1;15;2;1862;2;2;1;right	Stim	30	test	1	15	2	1862	2	2	1	right	3594275	0	1	18831	1	0	next	other	0
30	124	Picture	Stim;30;test;1;16;4;1854;2;2;1;right	Stim	30	test	1	16	4	1854	2	2	1	right	3645100	0	1	18664	1	0	next	other	0
30	126	Picture	Stim;30;test;1;17;6;1221;1;1;1;right	Stim	30	test	1	17	6	1221	1	1	1	right	3701092	0	1	12331	1	0	next	other	0
30	128	Picture	Stim;30;test;1;18;6;1930;1;1;1;right	Stim	30	test	1	18	6	1930	1	1	1	right	3758416	0	1	19497	1	0	next	other	0
30	130	Picture	Stim;30;test;1;19;5;1089;1;1;1;right	Stim	30	test	1	19	5	1089	1	1	1	right	3822740	0	1	10998	1	0	next	other	0
30	132	Picture	Stim;30;test;1;20;2;1206;2;2;1;right	Stim	30	test	1	20	2	1206	2	2	1	right	3874565	0	1	12165	1	0	next	other	0
30	134	Picture	Stim;30;test;1;21;6;1507;1;1;1;right	Stim	30	test	1	21	6	1507	1	1	1	right	3918725	0	1	15164	1	0	next	other	0
30	136	Picture	Stim;30;test;1;22;4;1273;2;1;0;right	Stim	30	test	1	22	4	1273	2	1	0	right	3978882	0	1	12831	1	0	next	other	0
30	138	Picture	Stim;30;test;1;23;1;1007;2;0;0;right	Stim	30	test	1	23	1	1007	2	0	0	right	4029041	0	1	10165	1	0	next	other	0
30	140	Picture	Stim;30;test;1;24;1;1522;2;2;1;right	Stim	30	test	1	24	1	1522	2	2	1	right	4069201	0	1	15331	1	0	next	other	0
30	142	Picture	Stim;30;test;1;25;2;1920;2;2;1;right	Stim	30	test	1	25	2	1920	2	2	1	right	4114527	0	1	19330	1	0	next	other	0
30	144	Picture	Stim;30;test;1;26;3;1669;2;2;1;right	Stim	30	test	1	26	3	1669	2	2	1	right	4165853	0	1	16831	1	0	next	other	0
30	146	Picture	Stim;30;test;1;27;7;1236;1;1;1;right	Stim	30	test	1	27	7	1236	1	1	1	right	4217011	0	1	12498	1	0	next	other	0
30	148	Picture	Stim;30;test;1;28;3;1088;2;1;0;right	Stim	30	test	1	28	3	1088	2	1	0	right	4279502	0	1	10998	1	0	next	other	0
30	150	Picture	Stim;30;test;1;29;3;1512;2;1;0;right	Stim	30	test	1	29	3	1512	2	1	0	right	4324995	0	1	15164	1	0	next	other	0
30	152	Picture	Stim;30;test;1;30;1;1644;2;2;1;right	Stim	30	test	1	30	1	1644	2	2	1	right	4374654	0	1	16497	1	0	next	other	0
30	154	Picture	Stim;30;test;1;31;7;1973;1;1;1;right	Stim	30	test	1	31	7	1973	1	1	1	right	4421146	0	1	19830	1	0	next	other	0
30	156	Picture	Stim;30;test;1;32;5;1674;1;1;1;right	Stim	30	test	1	32	5	1674	1	1	1	right	4490969	0	1	16831	1	0	next	other	0
30	158	Picture	Stim;30;test;1;33;7;1500;1;1;1;right	Stim	30	test	1	33	7	1500	1	1	1	right	4548627	0	1	15164	1	0	next	other	0
30	160	Picture	Stim;30;test;1;34;1;1473;2;2;1;right	Stim	30	test	1	34	1	1473	2	2	1	right	4613616	0	1	14831	1	0	next	other	0
30	162	Picture	Stim;30;test;1;35;3;1846;2;1;0;right	Stim	30	test	1	35	3	1846	2	1	0	right	4658443	0	1	18664	1	0	next	other	0
30	164	Picture	Stim;30;test;1;36;2;1291;2;2;1;right	Stim	30	test	1	36	2	1291	2	2	1	right	4711435	0	1	12998	1	0	next	other	0
30	166	Picture	Stim;30;test;1;37;2;1879;2;2;1;right	Stim	30	test	1	37	2	1879	2	2	1	right	4756428	0	1	18997	1	0	next	other	0
30	168	Picture	Stim;30;test;1;38;1;1817;2;2;1;right	Stim	30	test	1	38	1	1817	2	2	1	right	4807420	0	1	18331	1	0	next	other	0
30	170	Picture	Stim;30;test;1;39;6;1225;1;1;1;right	Stim	30	test	1	39	6	1225	1	1	1	right	4855745	0	1	12332	1	0	next	other	0
30	172	Picture	Stim;30;test;1;40;3;1145;2;2;1;right	Stim	30	test	1	40	3	1145	2	2	1	right	4913070	0	1	11498	1	0	next	other	0
30	174	Picture	Stim;30;test;1;41;5;1926;1;1;1;right	Stim	30	test	1	41	5	1926	1	1	1	right	4959063	0	1	19330	1	0	next	other	0
30	176	Picture	Stim;30;test;1;42;3;1549;2;1;0;right	Stim	30	test	1	42	3	1549	2	1	0	right	5019220	0	1	15664	1	0	next	other	0
30	178	Picture	Stim;30;test;1;43;4;1756;2;1;0;right	Stim	30	test	1	43	4	1756	2	1	0	right	5069212	0	1	17664	1	0	next	other	0
30	180	Picture	Stim;30;test;1;44;5;1561;1;1;1;right	Stim	30	test	1	44	5	1561	1	1	1	right	5124204	0	1	15664	1	0	next	other	0
30	182	Picture	Stim;30;test;1;45;5;1628;1;1;1;right	Stim	30	test	1	45	5	1628	1	1	1	right	5180695	0	1	16331	1	0	next	other	0
30	184	Picture	Stim;30;test;1;46;6;1897;1;1;1;right	Stim	30	test	1	46	6	1897	1	1	1	right	5237853	0	1	19164	1	0	next	other	0
30	186	Picture	Stim;30;test;1;47;7;1353;1;1;1;right	Stim	30	test	1	47	7	1353	1	1	1	right	5301843	0	1	13665	1	0	next	other	0
30	188	Picture	Stim;30;test;1;48;7;1634;1;1;1;right	Stim	30	test	1	48	7	1634	1	1	1	right	5365500	0	1	16497	1	0	next	other	0
30	190	Picture	Stim;30;test;1;49;6;1207;1;0;0;right	Stim	30	test	1	49	6	1207	1	0	0	right	5431823	0	1	12165	1	0	next	other	0
30	192	Picture	Instruction	Instruction											5488980	0	1	131646	1	0	next	other	0
30	192	Response	1												5620432	131451	1
30	193	Picture	Break	Break											5620626	0	1	14998	1	0	next	other	0
30	193	Response	1												5635470	14843	0
30	194	Picture	ITI	ITI											5635624	0	1	20164	1	0	next	other	0
30	195	Picture	Stim;30;test;2;1;2;1387;2;2;1;right	Stim	30	test	2	1	2	1387	2	2	1	right	5655788	0	1	13998	1	0	next	other	0
30	197	Picture	Stim;30;test;2;2;1;1269;2;0;0;right	Stim	30	test	2	2	1	1269	2	0	0	right	5701781	0	1	12831	1	0	next	other	0
30	199	Picture	Stim;30;test;2;3;1;1450;2;0;0;right	Stim	30	test	2	3	1	1450	2	0	0	right	5744607	0	1	14664	1	0	next	other	0
30	201	Picture	Stim;30;test;2;4;6;1159;1;1;1;right	Stim	30	test	2	4	6	1159	1	1	1	right	5789267	0	1	11665	1	0	next	other	0
30	203	Picture	Stim;30;test;2;5;4;1310;2;1;0;right	Stim	30	test	2	5	4	1310	2	1	0	right	5845925	0	1	13165	1	0	next	other	0
30	205	Picture	Stim;30;test;2;6;4;1265;2;0;0;right	Stim	30	test	2	6	4	1265	2	0	0	right	5896417	0	1	12831	1	0	next	other	0
30	207	Picture	Stim;30;test;2;7;5;1902;1;1;1;right	Stim	30	test	2	7	5	1902	1	1	1	right	5946576	0	1	19164	1	0	next	other	0
30	209	Picture	Stim;30;test;2;8;5;1018;1;1;1;right	Stim	30	test	2	8	5	1018	1	1	1	right	6006566	0	1	10332	1	0	next	other	0
30	211	Picture	Stim;30;test;2;9;2;1528;2;0;0;right	Stim	30	test	2	9	2	1528	2	0	0	right	6057725	0	1	15331	1	0	next	other	0
30	213	Picture	Stim;30;test;2;10;6;1083;1;1;1;right	Stim	30	test	2	10	6	1083	1	1	1	right	6105051	0	1	10998	1	0	next	other	0
30	215	Picture	Stim;30;test;2;11;7;1750;1;1;1;right	Stim	30	test	2	11	7	1750	1	1	1	right	6160876	0	1	17664	1	0	next	other	0
30	217	Picture	Stim;30;test;2;12;5;1108;1;1;1;right	Stim	30	test	2	12	5	1108	1	1	1	right	6228365	0	1	11165	1	0	next	other	0
30	219	Picture	Stim;30;test;2;13;4;1108;2;1;0;right	Stim	30	test	2	13	4	1108	2	1	0	right	6280357	0	1	11165	1	0	next	other	0
30	221	Picture	Stim;30;test;2;14;7;1632;1;1;1;right	Stim	30	test	2	14	7	1632	1	1	1	right	6328850	0	1	16497	1	0	next	other	0
30	223	Picture	Stim;30;test;2;15;4;1559;2;0;0;right	Stim	30	test	2	15	4	1559	2	0	0	right	6395173	0	1	15664	1	0	next	other	0
30	225	Picture	Stim;30;test;2;16;2;1535;2;0;0;right	Stim	30	test	2	16	2	1535	2	0	0	right	6448164	0	1	15498	1	0	next	other	0
30	227	Picture	Stim;30;test;2;17;2;1660;2;0;0;right	Stim	30	test	2	17	2	1660	2	0	0	right	6495657	0	1	16664	1	0	next	other	0
30	229	Picture	Stim;30;test;2;18;7;1143;1;1;1;right	Stim	30	test	2	18	7	1143	1	1	1	right	6544316	0	1	11498	1	0	next	other	0
30	231	Picture	Stim;30;test;2;19;7;1674;1;1;1;right	Stim	30	test	2	19	7	1674	1	1	1	right	6605807	0	1	16831	1	0	next	other	0
30	233	Picture	Stim;30;test;2;20;2;1736;2;0;0;right	Stim	30	test	2	20	2	1736	2	0	0	right	6672629	0	1	17497	1	0	next	other	0
30	235	Picture	Stim;30;test;2;21;5;1309;1;0;0;right	Stim	30	test	2	21	5	1309	1	0	0	right	6722122	0	1	13165	1	0	next	other	0
30	237	Picture	Stim;30;test;2;22;1;1128;2;0;0;right	Stim	30	test	2	22	1	1128	2	0	0	right	6776113	0	1	11332	1	0	next	other	0
30	239	Picture	Stim;30;test;2;23;2;1587;2;0;0;right	Stim	30	test	2	23	2	1587	2	0	0	right	6817440	0	1	15998	1	0	next	other	0
30	241	Picture	Stim;30;test;2;24;4;1536;2;0;0;right	Stim	30	test	2	24	4	1536	2	0	0	right	6865433	0	1	15498	1	0	next	other	0
30	243	Picture	Stim;30;test;2;25;3;1941;2;0;0;right	Stim	30	test	2	25	3	1941	2	0	0	right	6918258	0	1	19497	1	0	next	other	0
30	245	Picture	Stim;30;test;2;26;1;1895;2;0;0;right	Stim	30	test	2	26	1	1895	2	0	0	right	6972250	0	1	18997	1	0	next	other	0
30	247	Picture	Stim;30;test;2;27;7;1903;1;0;0;right	Stim	30	test	2	27	7	1903	1	0	0	right	7021242	0	1	19164	1	0	next	other	0
30	249	Picture	Stim;30;test;2;28;1;1711;2;0;0;right	Stim	30	test	2	28	1	1711	2	0	0	right	7090398	0	1	17164	1	0	next	other	0
30	251	Picture	Stim;30;test;2;29;4;1540;2;0;0;right	Stim	30	test	2	29	4	1540	2	0	0	right	7137557	0	1	15498	1	0	next	other	0
30	253	Picture	Stim;30;test;2;30;1;1120;2;0;0;right	Stim	30	test	2	30	1	1120	2	0	0	right	7190382	0	1	11332	1	0	next	other	0
30	255	Picture	Stim;30;test;2;31;3;1358;2;0;0;right	Stim	30	test	2	31	3	1358	2	0	0	right	7231709	0	1	13665	1	0	next	other	0
30	257	Picture	Stim;30;test;2;32;4;1937;2;1;0;right	Stim	30	test	2	32	4	1937	2	1	0	right	7279868	0	1	19497	1	0	next	other	0
30	259	Picture	Stim;30;test;2;33;6;1839;1;1;1;right	Stim	30	test	2	33	6	1839	1	1	1	right	7336693	0	1	18497	1	0	next	other	0
30	261	Picture	Stim;30;test;2;34;2;1922;2;0;0;right	Stim	30	test	2	34	2	1922	2	0	0	right	7400183	0	1	19330	1	0	next	other	0
30	263	Picture	Stim;30;test;2;35;3;1041;2;1;0;right	Stim	30	test	2	35	3	1041	2	1	0	right	7451508	0	1	10498	1	0	next	other	0
30	265	Picture	Stim;30;test;2;36;5;1789;1;1;1;right	Stim	30	test	2	36	5	1789	1	1	1	right	7496501	0	1	17997	1	0	next	other	0
30	267	Picture	Stim;30;test;2;37;7;1733;1;1;1;right	Stim	30	test	2	37	7	1733	1	1	1	right	7555325	0	1	17497	1	0	next	other	0
30	269	Picture	Stim;30;test;2;38;3;1745;2;1;0;right	Stim	30	test	2	38	3	1745	2	1	0	right	7622648	0	1	17664	1	0	next	other	0
30	271	Picture	Stim;30;test;2;39;6;1121;1;1;1;right	Stim	30	test	2	39	6	1121	1	1	1	right	7674640	0	1	11332	1	0	next	other	0
30	273	Picture	Stim;30;test;2;40;1;1742;2;0;0;right	Stim	30	test	2	40	1	1742	2	0	0	right	7730965	0	1	17497	1	0	next	other	0
30	275	Picture	Stim;30;test;2;41;5;1489;1;1;1;right	Stim	30	test	2	41	5	1489	1	1	1	right	7778457	0	1	14998	1	0	next	other	0
30	277	Picture	Stim;30;test;2;42;6;1157;1;1;1;right	Stim	30	test	2	42	6	1157	1	1	1	right	7834282	0	1	11665	1	0	next	other	0
30	279	Picture	Stim;30;test;2;43;3;1184;2;0;0;right	Stim	30	test	2	43	3	1184	2	0	0	right	7890940	0	1	11998	1	0	next	other	0
30	281	Picture	Stim;30;test;2;44;7;1405;1;1;1;right	Stim	30	test	2	44	7	1405	1	1	1	right	7937266	0	1	14165	1	0	next	other	0
30	283	Picture	Stim;30;test;2;45;6;1792;1;1;1;right	Stim	30	test	2	45	6	1792	1	1	1	right	8001423	0	1	17997	1	0	next	other	0
30	285	Picture	Stim;30;test;2;46;6;1421;1;1;1;right	Stim	30	test	2	46	6	1421	1	1	1	right	8064413	0	1	14331	1	0	next	other	0
30	287	Picture	Stim;30;test;2;47;5;1518;1;1;1;right	Stim	30	test	2	47	5	1518	1	1	1	right	8123737	0	1	15331	1	0	next	other	0
30	289	Picture	Stim;30;test;2;48;3;1467;2;0;0;right	Stim	30	test	2	48	3	1467	2	0	0	right	8179895	0	1	14831	1	0	next	other	0
30	291	Picture	Stim;30;test;2;49;3;1545;2;1;0;right	Stim	30	test	2	49	3	1545	2	1	0	right	8229054	0	1	15498	1	0	next	other	0
30	293	Picture	Instruction	Instruction											8279046	0	1	394105	1	0	next	other	0
30	293	Response	1												8672986	393940	1
30	294	Picture	Break	Break											8673151	0	1	10665	1	0	next	other	0
30	294	Response	1												8683624	10473	0
30	295	Picture	ITI	ITI											8683817	0	1	20163	1	0	next	other	0
30	296	Picture	Stim;30;test;3;1;7;1393;1;1;1;right	Stim	30	test	3	1	7	1393	1	1	1	right	8703980	0	1	13998	1	0	next	other	0
30	298	Picture	Stim;30;test;3;2;5;1556;1;1;1;right	Stim	30	test	3	2	5	1556	1	1	1	right	8767970	0	1	15664	1	0	next	other	0
30	300	Picture	Stim;30;test;3;3;7;1187;1;1;1;right	Stim	30	test	3	3	7	1187	1	1	1	right	8824461	0	1	11998	1	0	next	other	0
30	302	Picture	Stim;30;test;3;4;4;1664;2;1;0;right	Stim	30	test	3	4	4	1664	2	1	0	right	8886452	0	1	16831	1	0	next	other	0
30	304	Picture	Stim;30;test;3;5;7;1103;1;1;1;right	Stim	30	test	3	5	7	1103	1	1	1	right	8940443	0	1	11165	1	0	next	other	0
30	306	Picture	Stim;30;test;3;6;1;1556;2;2;1;right	Stim	30	test	3	6	1	1556	2	2	1	right	9001600	0	1	15664	1	0	next	other	0
30	308	Picture	Stim;30;test;3;7;6;1195;1;1;1;right	Stim	30	test	3	7	6	1195	1	1	1	right	9047260	0	1	11998	1	0	next	other	0
30	310	Picture	Stim;30;test;3;8;5;1316;1;1;1;right	Stim	30	test	3	8	5	1316	1	1	1	right	9104251	0	1	13331	1	0	next	other	0
30	312	Picture	Stim;30;test;3;9;2;1288;2;2;1;right	Stim	30	test	3	9	2	1288	2	2	1	right	9158243	0	1	12998	1	0	next	other	0
30	314	Picture	Stim;30;test;3;10;1;1160;2;2;1;right	Stim	30	test	3	10	1	1160	2	2	1	right	9203236	0	1	11665	1	0	next	other	0
30	316	Picture	Stim;30;test;3;11;4;1568;2;2;1;right	Stim	30	test	3	11	4	1568	2	2	1	right	9244896	0	1	15831	1	0	next	other	0
30	318	Picture	Stim;30;test;3;12;2;1051;2;2;1;right	Stim	30	test	3	12	2	1051	2	2	1	right	9298054	0	1	10665	1	0	next	other	0
30	320	Picture	Stim;30;test;3;13;4;1616;2;1;0;right	Stim	30	test	3	13	4	1616	2	1	0	right	9340714	0	1	16331	1	0	next	other	0
30	322	Picture	Stim;30;test;3;14;1;1819;2;0;0;right	Stim	30	test	3	14	1	1819	2	0	0	right	9394373	0	1	18330	1	0	next	other	0
30	324	Picture	Stim;30;test;3;15;7;1074;1;1;1;right	Stim	30	test	3	15	7	1074	1	1	1	right	9442698	0	1	10832	1	0	next	other	0
30	326	Picture	Stim;30;test;3;16;3;1459;2;0;0;right	Stim	30	test	3	16	3	1459	2	0	0	right	9503522	0	1	14664	1	0	next	other	0
30	328	Picture	Stim;30;test;3;17;2;1418;2;0;0;right	Stim	30	test	3	17	2	1418	2	0	0	right	9552681	0	1	14331	1	0	next	other	0
30	330	Picture	Stim;30;test;3;18;6;1920;1;1;1;right	Stim	30	test	3	18	6	1920	1	1	1	right	9599007	0	1	19330	1	0	next	other	0
30	332	Picture	Stim;30;test;3;19;4;1147;2;2;1;right	Stim	30	test	3	19	4	1147	2	2	1	right	9663331	0	1	11665	1	0	next	other	0
30	334	Picture	Stim;30;test;3;20;5;2000;1;1;1;right	Stim	30	test	3	20	5	2000	1	1	1	right	9712156	0	1	20164	1	0	next	other	0
30	336	Picture	Stim;30;test;3;21;5;1060;1;1;1;right	Stim	30	test	3	21	5	1060	1	1	1	right	9772980	0	1	10665	1	0	next	other	0
30	338	Picture	Stim;30;test;3;22;1;1961;2;2;1;right	Stim	30	test	3	22	1	1961	2	2	1	right	9824472	0	1	19664	1	0	next	other	0
