Subject Id	Block Type	Block Number	Trial Number	Probe Condition	Inter-Trial Interval	Answer	Response	Score	Short Dynomometer
27	test	2	25	1	1450	1	1	1	left
27	test	2	26	4	1056	1	2	0	left
27	test	2	27	2	1685	1	1	1	left
27	test	2	28	4	1850	1	2	0	left
27	test	2	29	5	1426	2	2	1	left
27	test	2	30	7	1100	2	2	1	left
27	test	2	31	2	1654	1	1	1	left
27	test	2	32	6	1526	2	2	1	left
27	test	2	33	7	1643	2	2	1	left
27	test	2	34	5	1440	2	2	1	left
27	test	2	35	1	1702	1	2	0	left
27	test	2	36	2	1226	1	1	1	left
27	test	2	37	2	1496	1	1	1	left
27	test	2	38	3	1111	1	1	1	left
27	test	2	39	4	1837	1	2	0	left
27	test	2	40	6	1955	2	2	1	left
27	test	2	41	4	1980	1	2	0	left
27	test	2	42	3	1121	1	1	1	left
27	test	2	43	3	1156	1	1	1	left
27	test	2	44	7	1570	2	2	1	left
27	test	2	45	3	1135	1	1	1	left
27	test	2	46	1	1541	1	1	1	left
27	test	2	47	6	1055	2	2	1	left
27	test	2	48	6	1141	2	2	1	left
27	test	2	49	2	1240	1	2	0	left
27	test	3	1	7	1647	2	2	1	left
27	test	3	2	5	1467	2	2	1	left
27	test	3	3	2	1555	1	1	1	left
27	test	3	4	1	1113	1	1	1	left
27	test	3	5	6	1872	2	2	1	left
27	test	3	6	3	1153	1	2	0	left
27	test	3	7	6	1979	2	2	1	left
27	test	3	8	7	1208	2	2	1	left
27	test	3	9	4	1283	1	1	1	left
27	test	3	10	7	1198	2	2	1	left
27	test	3	11	1	1939	1	1	1	left
27	test	3	12	3	1076	1	2	0	left
27	test	3	13	7	1807	2	2	1	left
27	test	3	14	2	1590	1	1	1	left
27	test	3	15	4	1748	1	2	0	left
27	test	3	16	6	1607	2	2	1	left
27	test	3	17	1	1126	1	1	1	left
27	test	3	18	2	1023	1	1	1	left
27	test	3	19	2	1440	1	1	1	left
27	test	3	20	3	1738	1	1	1	left
27	test	3	21	4	1395	1	1	1	left
27	test	3	22	5	1709	2	2	1	left
27	test	3	23	5	1459	2	1	0	left
27	test	3	24	6	1834	2	2	1	left
27	test	3	25	2	1236	1	2	0	left
27	test	3	26	6	1417	2	2	1	left
27	test	3	27	4	1620	1	1	1	left
27	test	3	28	1	1444	1	1	1	left
27	test	3	29	7	1646	2	2	1	left
27	test	3	30	7	1020	2	2	1	left
27	test	3	31	3	1714	1	1	1	left
27	test	3	32	5	1501	2	2	1	left
27	test	3	33	4	1707	1	1	1	left
27	test	3	34	3	1917	1	2	0	left
27	test	3	35	2	1869	1	1	1	left
27	test	3	36	7	1211	2	2	1	left
27	test	3	37	6	1604	2	1	0	left
27	test	3	38	6	1829	2	2	1	left
27	test	3	39	5	1999	2	1	0	left
27	test	3	40	1	1300	1	1	1	left
27	test	3	41	4	1991	1	2	0	left
27	test	3	42	4	1251	1	2	0	left
27	test	3	43	2	1869	1	1	1	left
27	test	3	44	5	1211	2	2	1	left
27	test	3	45	3	1567	1	2	0	left
27	test	3	46	3	1147	1	2	0	left
27	test	3	47	1	1208	1	1	1	left
27	test	3	48	1	1515	1	1	1	left
27	test	3	49	5	1990	2	1	0	left
27	test	4	1	4	1409	1	2	0	left
27	test	4	2	7	1911	2	2	1	left
27	test	4	3	2	1365	1	1	1	left
27	test	4	4	7	1244	2	2	1	left
27	test	4	5	1	1300	1	1	1	left
27	test	4	6	2	1560	1	1	1	left
27	test	4	7	2	1161	1	1	1	left
27	test	4	8	3	1192	1	1	1	left
27	test	4	9	4	1002	1	2	0	left
27	test	4	10	5	1814	2	2	1	left
27	test	4	11	6	1094	2	2	1	left
27	test	4	12	3	1243	1	1	1	left
27	test	4	13	7	1497	2	2	1	left
27	test	4	14	6	1934	2	2	1	left
27	test	4	15	4	1888	1	2	0	left
27	test	4	16	4	1421	1	2	0	left
27	test	4	17	6	1694	2	2	1	left
27	test	4	18	5	1336	2	1	0	left
27	test	4	19	1	1608	1	1	1	left
27	test	4	20	3	1833	1	1	1	left
27	test	4	21	6	1910	2	2	1	left
27	test	4	22	2	1705	1	1	1	left
27	test	4	23	5	1750	2	2	1	left
27	test	4	24	5	1615	2	2	1	left
27	test	4	25	7	1070	2	2	1	left
27	test	4	26	3	1016	1	1	1	left
27	test	4	27	1	1887	1	1	1	left
27	test	4	28	4	1510	1	1	1	left
27	test	4	29	2	1874	1	1	1	left
27	test	4	30	6	1202	2	2	1	left
27	test	4	31	1	1647	1	1	1	left
27	test	4	32	5	1435	2	2	1	left
27	test	4	33	3	1568	1	2	0	left
27	test	4	34	2	1726	1	1	1	left
27	test	4	35	1	1022	1	1	1	left
27	test	4	36	1	1487	1	1	1	left
27	test	4	37	7	1402	2	2	1	left
27	test	4	38	4	1506	1	2	0	left
27	test	4	39	3	1889	1	2	0	left
27	test	4	40	3	1137	1	2	0	left
27	test	4	41	5	1554	2	2	1	left
27	test	4	42	4	1017	1	2	0	left
27	test	4	43	1	1331	1	1	1	left
27	test	4	44	6	1741	2	2	1	left
27	test	4	45	6	1810	2	2	1	left
27	test	4	46	7	1890	2	2	1	left
27	test	4	47	7	1646	2	2	1	left
27	test	4	48	5	1969	2	2	1	left
27	test	4	49	2	1480	1	1	1	left

