Scenario - Bisection Task
Logfile written - 10/08/2018 15:40:46

Subject	Trial	Event Type	Code	event_cond(str)	subject_id(num)	block_name(str)	block_number(num)	trial_number(num)	probe(num)	ITI(num)	correctAns(num)	resp(num)	accuracy(num)	short(str)	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index

36	1	Picture	Instruction	Instruction											333	0	1	73988	1	0	next	other	0
36	1	Response	1												74138	73805	0
36	2	Picture	Stim;36;study;1;1;1;1927;1;-1;0;right	Stim	36	study	1	1	1	1927	1	-1	0	right	74322	0	1	20330	1	0	next	other	0
36	4	Picture	Stim;36;study;1;2;7;1935;7;-1;0;right	Stim	36	study	1	2	7	1935	7	-1	0	right	123814	0	1	19497	1	0	next	other	0
36	6	Picture	Stim;36;study;1;3;1;1317;1;-1;0;right	Stim	36	study	1	3	1	1317	1	-1	0	right	193303	0	1	13331	1	0	next	other	0
36	8	Picture	Stim;36;study;1;4;7;1623;7;-1;0;right	Stim	36	study	1	4	7	1623	7	-1	0	right	236630	0	1	16331	1	0	next	other	0
36	10	Picture	Stim;36;study;1;5;1;1414;1;-1;0;right	Stim	36	study	1	5	1	1414	1	-1	0	right	302953	0	1	14331	1	0	next	other	0
36	12	Picture	Stim;36;study;1;6;7;1542;7;-1;0;right	Stim	36	study	1	6	7	1542	7	-1	0	right	347279	0	1	15498	1	0	next	other	0
36	14	Picture	Stim;36;study;1;7;1;1325;1;-1;0;right	Stim	36	study	1	7	1	1325	1	-1	0	right	412769	0	1	13331	1	0	next	other	0
36	16	Picture	Stim;36;study;1;8;7;1250;7;-1;0;right	Stim	36	study	1	8	7	1250	7	-1	0	right	456095	0	1	12665	1	0	next	other	0
36	18	Picture	Stim;36;study;1;9;1;1699;1;-1;0;right	Stim	36	study	1	9	1	1699	1	-1	0	right	518586	0	1	17164	1	0	next	other	0
36	20	Picture	Stim;36;study;1;10;7;1262;7;-1;0;right	Stim	36	study	1	10	7	1262	7	-1	0	right	565745	0	1	12831	1	0	next	other	0
36	22	Picture	End_Block	End_Block											628402	0	1	137812	1	0	next	other	0
