Scenario - Bisection Task
Logfile written - 10/02/2018 16:23:01

Subject	Trial	Event Type	Code	event_cond(str)	subject_id(num)	block_name(str)	block_number(num)	trial_number(num)	probe(num)	ITI(num)	correctAns(num)	resp(num)	accuracy(num)	short(str)	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index
16	116	Picture	Stim;16;test;1;12;1;1596;2;2;1;right	Stim	16	test	1	12	1	1596	2	2	1	right	3273823	0	1	16164	1	0	next	other	0
16	118	Picture	Stim;16;test;1;13;4;1143;2;1;0;right	Stim	16	test	1	13	4	1143	2	1	0	right	3319983	0	1	11498	1	0	next	other	0
16	120	Picture	Stim;16;test;1;14;6;1558;1;1;1;right	Stim	16	test	1	14	6	1558	1	1	1	right	3368809	0	1	15664	1	0	next	other	0
16	122	Picture	Stim;16;test;1;15;4;1188;2;2;1;right	Stim	16	test	1	15	4	1188	2	2	1	right	3429466	0	1	11998	1	0	next	other	0
16	124	Picture	Stim;16;test;1;16;7;1074;1;1;1;right	Stim	16	test	1	16	7	1074	1	1	1	right	3478791	0	1	10832	1	0	next	other	0
16	126	Picture	Stim;16;test;1;17;2;1166;2;2;1;right	Stim	16	test	1	17	2	1166	2	2	1	right	3539615	0	1	11831	1	0	next	other	0
16	128	Picture	Stim;16;test;1;18;6;1940;1;2;0;right	Stim	16	test	1	18	6	1940	1	2	0	right	3583442	0	1	19497	1	0	next	other	0
16	130	Picture	Stim;16;test;1;19;2;1039;2;2;1;right	Stim	16	test	1	19	2	1039	2	2	1	right	3647932	0	1	10498	1	0	next	other	0
16	132	Picture	Stim;16;test;1;20;4;1760;2;1;0;right	Stim	16	test	1	20	4	1760	2	1	0	right	3690425	0	1	17664	1	0	next	other	0
16	134	Picture	Stim;16;test;1;21;4;1490;2;1;0;right	Stim	16	test	1	21	4	1490	2	1	0	right	3745417	0	1	14998	1	0	next	other	0
16	136	Picture	Stim;16;test;1;22;3;1549;2;2;1;right	Stim	16	test	1	22	3	1549	2	2	1	right	3797742	0	1	15664	1	0	next	other	0
16	138	Picture	Stim;16;test;1;23;1;1255;2;2;1;right	Stim	16	test	1	23	1	1255	2	2	1	right	3847734	0	1	12665	1	0	next	other	0
16	140	Picture	Stim;16;test;1;24;5;1731;1;1;1;right	Stim	16	test	1	24	5	1731	1	1	1	right	3890394	0	1	17497	1	0	next	other	0
16	142	Picture	Stim;16;test;1;25;7;1339;1;1;1;right	Stim	16	test	1	25	7	1339	1	1	1	right	3948552	0	1	13498	1	0	next	other	0
16	144	Picture	Stim;16;test;1;26;4;1055;2;1;0;right	Stim	16	test	1	26	4	1055	2	1	0	right	4012042	0	1	10665	1	0	next	other	0
16	146	Picture	Stim;16;test;1;27;5;1116;1;1;1;right	Stim	16	test	1	27	5	1116	1	1	1	right	4060034	0	1	11331	1	0	next	other	0
16	148	Picture	Stim;16;test;1;28;6;1886;1;1;1;right	Stim	16	test	1	28	6	1886	1	1	1	right	4112026	0	1	18997	1	0	next	other	0
16	150	Picture	Stim;16;test;1;29;6;1551;1;1;1;right	Stim	16	test	1	29	6	1551	1	1	1	right	4176016	0	1	15664	1	0	next	other	0
16	152	Picture	Stim;16;test;1;30;5;1691;1;1;1;right	Stim	16	test	1	30	5	1691	1	1	1	right	4236507	0	1	16997	1	0	next	other	0
16	154	Picture	Stim;16;test;1;31;2;1479;2;2;1;right	Stim	16	test	1	31	2	1479	2	2	1	right	4294331	0	1	14998	1	0	next	other	0
16	156	Picture	Stim;16;test;1;32;5;1271;1;1;1;right	Stim	16	test	1	32	5	1271	1	1	1	right	4341324	0	1	12831	1	0	next	other	0
16	158	Picture	Stim;16;test;1;33;3;1122;2;2;1;right	Stim	16	test	1	33	3	1122	2	2	1	right	4394982	0	1	11332	1	0	next	other	0
16	160	Picture	Stim;16;test;1;34;3;1233;2;2;1;right	Stim	16	test	1	34	3	1233	2	2	1	right	4440808	0	1	12498	1	0	next	other	0
16	162	Picture	Stim;16;test;1;35;5;1320;1;1;1;right	Stim	16	test	1	35	5	1320	1	1	1	right	4487634	0	1	13331	1	0	next	other	0
16	164	Picture	Stim;16;test;1;36;5;1324;1;1;1;right	Stim	16	test	1	36	5	1324	1	1	1	right	4541793	0	1	13331	1	0	next	other	0
16	166	Picture	Stim;16;test;1;37;1;1977;2;2;1;right	Stim	16	test	1	37	1	1977	2	2	1	right	4595951	0	1	19830	1	0	next	other	0
16	168	Picture	Stim;16;test;1;38;2;1359;2;2;1;right	Stim	16	test	1	38	2	1359	2	2	1	right	4645776	0	1	13665	1	0	next	other	0
16	170	Picture	Stim;16;test;1;39;3;1992;2;2;1;right	Stim	16	test	1	39	3	1992	2	2	1	right	4691436	0	1	19997	1	0	next	other	0
16	172	Picture	Stim;16;test;1;40;4;1640;2;1;0;right	Stim	16	test	1	40	4	1640	2	1	0	right	4745927	0	1	16497	1	0	next	other	0
16	174	Picture	Stim;16;test;1;41;2;1076;2;2;1;right	Stim	16	test	1	41	2	1076	2	2	1	right	4799752	0	1	10832	1	0	next	other	0
16	176	Picture	Stim;16;test;1;42;2;1082;2;2;1;right	Stim	16	test	1	42	2	1082	2	2	1	right	4842579	0	1	10998	1	0	next	other	0
16	178	Picture	Stim;16;test;1;43;1;1856;2;2;1;right	Stim	16	test	1	43	1	1856	2	2	1	right	4885572	0	1	18664	1	0	next	other	0
16	180	Picture	Stim;16;test;1;44;6;1925;1;1;1;right	Stim	16	test	1	44	6	1925	1	1	1	right	4934232	0	1	19330	1	0	next	other	0
16	182	Picture	Stim;16;test;1;45;7;1598;1;1;1;right	Stim	16	test	1	45	7	1598	1	1	1	right	4998555	0	1	16164	1	0	next	other	0
16	184	Picture	Stim;16;test;1;46;5;1424;1;1;1;right	Stim	16	test	1	46	5	1424	1	1	1	right	5064545	0	1	14331	1	0	next	other	0
16	186	Picture	Stim;16;test;1;47;4;1790;2;1;0;right	Stim	16	test	1	47	4	1790	2	1	0	right	5119703	0	1	17997	1	0	next	other	0
16	188	Picture	Stim;16;test;1;48;1;1695;2;2;1;right	Stim	16	test	1	48	1	1695	2	2	1	right	5175027	0	1	16997	1	0	next	other	0
16	190	Picture	Stim;16;test;1;49;7;1816;1;1;1;right	Stim	16	test	1	49	7	1816	1	1	1	right	5222187	0	1	18330	1	0	next	other	0
16	192	Picture	Instruction	Instruction											5290509	0	1	244129	1	0	next	other	0
16	192	Response	1												5534480	243970	1
16	193	Picture	Break	Break											5534638	0	1	9499	1	0	next	other	0
16	193	Response	1												5543998	9360	0
16	194	Picture	ITI	ITI											5544136	0	1	20164	1	0	next	other	0
16	195	Picture	Stim;16;test;2;1;4;1149;2;1;0;right	Stim	16	test	2	1	4	1149	2	1	0	right	5564300	0	1	11665	1	0	next	other	0
16	197	Picture	Stim;16;test;2;2;4;1210;2;1;0;right	Stim	16	test	2	2	4	1210	2	1	0	right	5613292	0	1	12165	1	0	next	other	0
16	199	Picture	Stim;16;test;2;3;2;1756;2;2;1;right	Stim	16	test	2	3	2	1756	2	2	1	right	5662785	0	1	17664	1	0	next	other	0
16	201	Picture	Stim;16;test;2;4;1;1018;2;2;1;right	Stim	16	test	2	4	1	1018	2	2	1	right	5712444	0	1	10332	1	0	next	other	0
16	203	Picture	Stim;16;test;2;5;5;1252;1;1;1;right	Stim	16	test	2	5	5	1252	1	1	1	right	5752771	0	1	12665	1	0	next	other	0
16	205	Picture	Stim;16;test;2;6;3;1816;2;2;1;right	Stim	16	test	2	6	3	1816	2	2	1	right	5806262	0	1	18330	1	0	next	other	0
16	207	Picture	Stim;16;test;2;7;7;1137;1;1;1;right	Stim	16	test	2	7	7	1137	1	1	1	right	5858921	0	1	11498	1	0	next	other	0
16	209	Picture	Stim;16;test;2;8;7;1734;1;1;1;right	Stim	16	test	2	8	7	1734	1	1	1	right	5920411	0	1	17497	1	0	next	other	0
16	211	Picture	Stim;16;test;2;9;6;1761;1;1;1;right	Stim	16	test	2	9	6	1761	1	1	1	right	5987734	0	1	17664	1	0	next	other	0
16	213	Picture	Stim;16;test;2;10;5;1652;1;1;1;right	Stim	16	test	2	10	5	1652	1	1	1	right	6050391	0	1	16664	1	0	next	other	0
16	215	Picture	Stim;16;test;2;11;4;1440;2;1;0;right	Stim	16	test	2	11	4	1440	2	1	0	right	6107882	0	1	14498	1	0	next	other	0
16	217	Picture	Stim;16;test;2;12;5;1589;1;1;1;right	Stim	16	test	2	12	5	1589	1	1	1	right	6159707	0	1	15998	1	0	next	other	0
16	219	Picture	Stim;16;test;2;13;6;1866;1;1;1;right	Stim	16	test	2	13	6	1866	1	1	1	right	6216532	0	1	18830	1	0	next	other	0
16	221	Picture	Stim;16;test;2;14;1;1303;2;2;1;right	Stim	16	test	2	14	1	1303	2	2	1	right	6280189	0	1	13165	1	0	next	other	0
16	223	Picture	Stim;16;test;2;15;4;1756;2;1;0;right	Stim	16	test	2	15	4	1756	2	1	0	right	6323348	0	1	17664	1	0	next	other	0
16	225	Picture	Stim;16;test;2;16;1;1489;2;2;1;right	Stim	16	test	2	16	1	1489	2	2	1	right	6378340	0	1	14998	1	0	next	other	0
16	227	Picture	Stim;16;test;2;17;2;1106;2;2;1;right	Stim	16	test	2	17	2	1106	2	2	1	right	6423333	0	1	11165	1	0	next	other	0
16	229	Picture	Stim;16;test;2;18;3;1230;2;2;1;right	Stim	16	test	2	18	3	1230	2	2	1	right	6466493	0	1	12498	1	0	next	other	0
16	231	Picture	Stim;16;test;2;19;6;1271;1;1;1;right	Stim	16	test	2	19	6	1271	1	1	1	right	6513319	0	1	12831	1	0	next	other	0
16	233	Picture	Stim;16;test;2;20;6;1129;1;1;1;right	Stim	16	test	2	20	6	1129	1	1	1	right	6571143	0	1	11498	1	0	next	other	0
16	235	Picture	Stim;16;test;2;21;2;1769;2;2;1;right	Stim	16	test	2	21	2	1769	2	2	1	right	6627468	0	1	17831	1	0	next	other	0
16	237	Picture	Stim;16;test;2;22;5;1807;1;1;1;right	Stim	16	test	2	22	5	1807	1	1	1	right	6677293	0	1	18164	1	0	next	other	0
16	239	Picture	Stim;16;test;2;23;1;1183;2;2;1;right	Stim	16	test	2	23	1	1183	2	2	1	right	6736284	0	1	11998	1	0	next	other	0
16	241	Picture	Stim;16;test;2;24;3;1391;2;1;0;right	Stim	16	test	2	24	3	1391	2	1	0	right	6778278	0	1	13998	1	0	next	other	0
16	243	Picture	Stim;16;test;2;25;4;1842;2;1;0;right	Stim	16	test	2	25	4	1842	2	1	0	right	6826770	0	1	18497	1	0	next	other	0
16	245	Picture	Stim;16;test;2;26;7;1978;1;1;1;right	Stim	16	test	2	26	7	1978	1	1	1	right	6882595	0	1	19830	1	0	next	other	0
16	247	Picture	Stim;16;test;2;27;5;1923;1;1;1;right	Stim	16	test	2	27	5	1923	1	1	1	right	6952417	0	1	19330	1	0	next	other	0
16	249	Picture	Stim;16;test;2;28;2;1066;2;2;1;right	Stim	16	test	2	28	2	1066	2	2	1	right	7012575	0	1	10832	1	0	next	other	0
16	251	Picture	Stim;16;test;2;29;6;1423;1;1;1;right	Stim	16	test	2	29	6	1423	1	1	1	right	7055401	0	1	14331	1	0	next	other	0
16	253	Picture	Stim;16;test;2;30;4;1791;2;1;0;right	Stim	16	test	2	30	4	1791	2	1	0	right	7114725	0	1	17997	1	0	next	other	0
16	255	Picture	Stim;16;test;2;31;3;1979;2;1;0;right	Stim	16	test	2	31	3	1979	2	1	0	right	7170050	0	1	19997	1	0	next	other	0
16	257	Picture	Stim;16;test;2;32;2;1439;2;1;0;right	Stim	16	test	2	32	2	1439	2	1	0	right	7224375	0	1	14498	1	0	next	other	0
16	259	Picture	Stim;16;test;2;33;4;1406;2;1;0;right	Stim	16	test	2	33	4	1406	2	1	0	right	7270868	0	1	14165	1	0	next	other	0
16	261	Picture	Stim;16;test;2;34;6;1499;1;1;1;right	Stim	16	test	2	34	6	1499	1	1	1	right	7322359	0	1	15165	1	0	next	other	0
16	263	Picture	Stim;16;test;2;35;7;1882;1;1;1;right	Stim	16	test	2	35	7	1882	1	1	1	right	7382350	0	1	18997	1	0	next	other	0
16	265	Picture	Stim;16;test;2;36;3;1119;2;1;0;right	Stim	16	test	2	36	3	1119	2	1	0	right	7451173	0	1	11332	1	0	next	other	0
16	267	Picture	Stim;16;test;2;37;3;1786;2;1;0;right	Stim	16	test	2	37	3	1786	2	1	0	right	7496833	0	1	17997	1	0	next	other	0
16	269	Picture	Stim;16;test;2;38;5;1072;1;1;1;right	Stim	16	test	2	38	5	1072	1	1	1	right	7549158	0	1	10832	1	0	next	other	0
16	271	Picture	Stim;16;test;2;39;5;1612;1;1;1;right	Stim	16	test	2	39	5	1612	1	1	1	right	7600816	0	1	16331	1	0	next	other	0
16	273	Picture	Stim;16;test;2;40;7;1409;1;1;1;right	Stim	16	test	2	40	7	1409	1	1	1	right	7657807	0	1	14164	1	0	next	other	0
16	275	Picture	Stim;16;test;2;41;2;1190;2;1;0;right	Stim	16	test	2	41	2	1190	2	1	0	right	7721964	0	1	11998	1	0	next	other	0
16	277	Picture	Stim;16;test;2;42;2;1960;2;2;1;right	Stim	16	test	2	42	2	1960	2	2	1	right	7765957	0	1	19663	1	0	next	other	0
16	279	Picture	Stim;16;test;2;43;7;1661;1;1;1;right	Stim	16	test	2	43	7	1661	1	1	1	right	7817616	0	1	16831	1	0	next	other	0
16	281	Picture	Stim;16;test;2;44;1;1163;2;2;1;right	Stim	16	test	2	44	1	1163	2	2	1	right	7884272	0	1	11832	1	0	next	other	0
16	283	Picture	Stim;16;test;2;45;6;1626;1;1;1;right	Stim	16	test	2	45	6	1626	1	1	1	right	7926099	0	1	16331	1	0	next	other	0
16	285	Picture	Stim;16;test;2;46;3;1954;2;1;0;right	Stim	16	test	2	46	3	1954	2	1	0	right	7987423	0	1	19663	1	0	next	other	0
16	287	Picture	Stim;16;test;2;47;1;1227;2;2;1;right	Stim	16	test	2	47	1	1227	2	2	1	right	8041581	0	1	12331	1	0	next	other	0
16	289	Picture	Stim;16;test;2;48;1;1473;2;2;1;right	Stim	16	test	2	48	1	1473	2	2	1	right	8083908	0	1	14831	1	0	next	other	0
16	291	Picture	Stim;16;test;2;49;7;1848;1;1;1;right	Stim	16	test	2	49	7	1848	1	1	1	right	8128734	0	1	18664	1	0	next	other	0
16	293	Picture	Instruction	Instruction											8197390	0	1	431933	1	0	next	other	0
16	293	Response	1												8629189	431799	0
16	294	Picture	Break	Break											8629323	0	1	9665	1	0	next	other	0
16	294	Response	1												8638948	9625	0
16	295	Picture	ITI	ITI											8638988	0	1	20164	1	0	next	other	0
16	296	Picture	Stim;16;test;3;1;3;1210;2;1;0;right	Stim	16	test	3	1	3	1210	2	1	0	right	8659152	0	1	12164	1	0	next	other	0
16	298	Picture	Stim;16;test;3;2;1;1021;2;2;1;right	Stim	16	test	3	2	1	1021	2	2	1	right	8705811	0	1	10332	1	0	next	other	0
16	300	Picture	Stim;16;test;3;3;3;1965;2;1;0;right	Stim	16	test	3	3	3	1965	2	1	0	right	8746138	0	1	19830	1	0	next	other	0
16	302	Picture	Stim;16;test;3;4;3;1316;2;1;0;right	Stim	16	test	3	4	3	1316	2	1	0	right	8800296	0	1	13331	1	0	next	other	0
16	304	Picture	Stim;16;test;3;5;7;1406;1;1;1;right	Stim	16	test	3	5	7	1406	1	1	1	right	8847956	0	1	14165	1	0	next	other	0
16	306	Picture	Stim;16;test;3;6;6;1101;1;1;1;right	Stim	16	test	3	6	6	1101	1	1	1	right	8912112	0	1	11165	1	0	next	other	0
16	308	Picture	Stim;16;test;3;7;7;1920;1;1;1;right	Stim	16	test	3	7	7	1920	1	1	1	right	8968104	0	1	19330	1	0	next	other	0
16	310	Picture	Stim;16;test;3;8;2;1378;2;2;1;right	Stim	16	test	3	8	2	1378	2	2	1	right	9037426	0	1	13831	1	0	next	other	0
16	312	Picture	Stim;16;test;3;9;6;1651;1;1;1;right	Stim	16	test	3	9	6	1651	1	1	1	right	9083252	0	1	16664	1	0	next	other	0
16	314	Picture	Stim;16;test;3;10;1;1695;2;2;1;right	Stim	16	test	3	10	1	1695	2	2	1	right	9144743	0	1	16997	1	0	next	other	0
16	316	Picture	Stim;16;test;3;11;7;1549;1;1;1;right	Stim	16	test	3	11	7	1549	1	1	1	right	9191902	0	1	15664	1	0	next	other	0
16	318	Picture	Stim;16;test;3;12;1;1215;2;2;1;right	Stim	16	test	3	12	1	1215	2	2	1	right	9257392	0	1	12331	1	0	next	other	0
16	320	Picture	Stim;16;test;3;13;2;1916;2;2;1;right	Stim	16	test	3	13	2	1916	2	2	1	right	9299719	0	1	19330	1	0	next	other	0
16	322	Picture	Stim;16;test;3;14;3;1378;2;1;0;right	Stim	16	test	3	14	3	1378	2	1	0	right	9351044	0	1	13831	1	0	next	other	0
16	324	Picture	Stim;16;test;3;15;4;1286;2;1;0;right	Stim	16	test	3	15	4	1286	2	1	0	right	9399370	0	1	12998	1	0	next	other	0
16	326	Picture	Stim;16;test;3;16;1;1057;2;2;1;right	Stim	16	test	3	16	1	1057	2	2	1	right	9449695	0	1	10665	1	0	next	other	0
16	328	Picture	Stim;16;test;3;17;4;1081;2;1;0;right	Stim	16	test	3	17	4	1081	2	1	0	right	9490356	0	1	10998	1	0	next	other	0
16	330	Picture	Stim;16;test;3;18;5;1027;1;1;1;right	Stim	16	test	3	18	5	1027	1	1	1	right	9538515	0	1	10332	1	0	next	other	0
16	332	Picture	Stim;16;test;3;19;2;1102;2;1;0;right	Stim	16	test	3	19	2	1102	2	1	0	right	9589674	0	1	11165	1	0	next	other	0
16	334	Picture	Stim;16;test;3;20;7;1414;1;1;1;right	Stim	16	test	3	20	7	1414	1	1	1	right	9632833	0	1	14331	1	0	next	other	0
16	336	Picture	Stim;16;test;3;21;4;1436;2;1;0;right	Stim	16	test	3	21	4	1436	2	1	0	right	9696990	0	1	14498	1	0	next	other	0
16	338	Picture	Stim;16;test;3;22;4;1757;2;1;0;right	Stim	16	test	3	22	4	1757	2	1	0	right	9748815	0	1	17664	1	0	next	other	0
