Subject Id	Block Type	Block Number	Trial Number	Probe Condition	Inter-Trial Interval	Answer	Response	Score	Short Dynomometer
29	test	1	20	1	1584	1	1	1	left
29	test	1	21	2	1794	1	1	1	left
29	test	1	22	6	1752	2	2	1	left
29	test	1	23	1	1054	1	1	1	left
29	test	1	24	5	1662	2	2	1	left
29	test	1	25	7	1894	2	2	1	left
29	test	1	26	6	1830	2	2	1	left
29	test	1	27	6	1669	2	2	1	left
29	test	1	28	2	1845	1	1	1	left
29	test	1	29	1	1144	1	1	1	left
29	test	1	30	6	1102	2	2	1	left
29	test	1	31	5	1410	2	2	1	left
29	test	1	32	4	1759	1	1	1	left
29	test	1	33	3	1517	1	1	1	left
29	test	1	34	3	1600	1	1	1	left
29	test	1	35	5	1246	2	2	1	left
29	test	1	36	6	1330	2	2	1	left
29	test	1	37	4	1520	1	1	1	left
29	test	1	38	6	1968	2	2	1	left
29	test	1	39	7	1103	2	2	1	left
29	test	1	40	3	1877	1	1	1	left
29	test	1	41	6	1875	2	2	1	left
29	test	1	42	3	1743	1	1	1	left
29	test	1	43	4	1822	1	2	0	left
29	test	1	44	5	1462	2	2	1	left
29	test	1	45	2	1715	1	1	1	left
29	test	1	46	2	1115	1	1	1	left
29	test	1	47	7	1524	2	2	1	left
29	test	1	48	2	1905	1	1	1	left
29	test	1	49	5	1640	2	2	1	left
29	test	2	1	3	1904	1	1	1	left
29	test	2	2	2	1144	1	1	1	left
29	test	2	3	1	1011	1	1	1	left
29	test	2	4	6	1452	2	2	1	left
29	test	2	5	1	1295	1	1	1	left
29	test	2	6	2	1432	1	1	1	left
29	test	2	7	4	1185	1	2	0	left
29	test	2	8	5	1692	2	2	1	left
29	test	2	9	7	1624	2	2	1	left
29	test	2	10	1	1100	1	1	1	left
29	test	2	11	4	1836	1	2	0	left
29	test	2	12	7	1094	2	2	1	left
29	test	2	13	3	1333	1	1	1	left
29	test	2	14	3	1466	1	1	1	left
29	test	2	15	7	1147	2	2	1	left
29	test	2	16	5	1377	2	2	1	left
29	test	2	17	6	1357	2	2	1	left
29	test	2	18	6	1081	2	2	1	left
29	test	2	19	3	1135	1	1	1	left
29	test	2	20	5	1211	2	2	1	left
29	test	2	21	2	1947	1	1	1	left
29	test	2	22	2	1033	1	1	1	left
29	test	2	23	6	1588	2	2	1	left
29	test	2	24	2	1007	1	1	1	left
29	test	2	25	5	1416	2	2	1	left
29	test	2	26	5	1606	2	2	1	left
29	test	2	27	1	1130	1	1	1	left
29	test	2	28	7	1419	2	2	1	left
29	test	2	29	6	1746	2	2	1	left
29	test	2	30	5	1894	2	2	1	left
29	test	2	31	4	1178	1	2	0	left
29	test	2	32	3	1327	1	1	1	left
29	test	2	33	1	1262	1	1	1	left
29	test	2	34	1	1727	1	1	1	left
29	test	2	35	3	1710	1	1	1	left
29	test	2	36	4	1798	1	2	0	left
29	test	2	37	1	1348	1	1	1	left
29	test	2	38	5	1099	2	2	1	left
29	test	2	39	3	1886	1	1	1	left
29	test	2	40	6	1976	2	2	1	left
29	test	2	41	4	1937	1	2	0	left
29	test	2	42	6	1320	2	2	1	left
29	test	2	43	7	1238	2	2	1	left
29	test	2	44	4	1130	1	2	0	left
29	test	2	45	4	1225	1	2	0	left
29	test	2	46	2	1639	1	1	1	left
29	test	2	47	7	1500	2	2	1	left
29	test	2	48	7	1100	2	2	1	left
29	test	2	49	2	1145	1	1	1	left
29	test	3	1	7	1395	2	2	1	left
29	test	3	2	5	1496	2	1	0	left
29	test	3	3	1	1206	1	1	1	left
29	test	3	4	5	1118	2	2	1	left
29	test	3	5	2	1252	1	1	1	left
29	test	3	6	6	1932	2	2	1	left
29	test	3	7	1	1992	1	1	1	left
29	test	3	8	7	1589	2	2	1	left
29	test	3	9	7	1041	2	2	1	left
29	test	3	10	3	1518	1	1	1	left
29	test	3	11	4	1822	1	2	0	left
29	test	3	12	1	1308	1	1	1	left
29	test	3	13	3	1295	1	1	1	left
29	test	3	14	3	1295	1	1	1	left
29	test	3	15	1	1264	1	1	1	left
29	test	3	16	6	1950	2	2	1	left
29	test	3	17	5	1106	2	2	1	left
29	test	3	18	5	1480	2	2	1	left
29	test	3	19	3	1428	1	1	1	left
29	test	3	20	6	1249	2	2	1	left
29	test	3	21	2	1285	1	1	1	left
29	test	3	22	2	1502	1	0	0	left
29	test	3	23	3	1001	1	1	1	left
29	test	3	24	7	1698	2	2	1	left
29	test	3	25	6	1549	2	2	1	left
29	test	3	26	3	1450	1	1	1	left
29	test	3	27	5	1103	2	1	0	left
29	test	3	28	7	1245	2	2	1	left
29	test	3	29	1	1831	1	1	1	left
29	test	3	30	1	1686	1	1	1	left
29	test	3	31	2	1160	1	1	1	left
29	test	3	32	5	1494	2	1	0	left
29	test	3	33	6	1037	2	2	1	left
29	test	3	34	4	1307	1	1	1	left
29	test	3	35	2	1890	1	1	1	left
29	test	3	36	1	1261	1	1	1	left
29	test	3	37	4	1272	1	2	0	left
29	test	3	38	5	1524	2	2	1	left
29	test	3	39	4	1564	1	1	1	left
29	test	3	40	6	1532	2	2	1	left
29	test	3	41	6	1547	2	2	1	left
29	test	3	42	7	1380	2	2	1	left
29	test	3	43	2	1899	1	1	1	left
29	test	3	44	7	1448	2	2	1	left
29	test	3	45	4	1231	1	1	1	left
29	test	3	46	3	1265	1	1	1	left
29	test	3	47	2	1033	1	1	1	left
29	test	3	48	4	1978	1	1	1	left
29	test	3	49	4	1238	1	1	1	left
29	test	4	1	5	1914	2	2	1	left
29	test	4	2	5	1817	2	2	1	left
29	test	4	3	6	1571	2	2	1	left
29	test	4	4	3	1676	1	1	1	left
29	test	4	5	4	1016	1	1	1	left
29	test	4	6	2	1212	1	1	1	left
29	test	4	7	2	1077	1	1	1	left
29	test	4	8	5	1343	2	2	1	left
29	test	4	9	2	1752	1	1	1	left
29	test	4	10	4	1575	1	2	0	left
29	test	4	11	1	1735	1	1	1	left
29	test	4	12	7	1375	2	2	1	left
29	test	4	13	5	1762	2	1	0	left
29	test	4	14	7	1776	2	2	1	left
29	test	4	15	1	1043	1	1	1	left
29	test	4	16	2	1665	1	1	1	left
29	test	4	17	7	1976	2	2	1	left
29	test	4	18	3	1175	1	1	1	left
29	test	4	19	2	1163	1	1	1	left
29	test	4	20	1	1479	1	1	1	left
29	test	4	21	3	1118	1	1	1	left
29	test	4	22	5	1031	2	2	1	left
29	test	4	23	3	1160	1	1	1	left
29	test	4	24	3	1771	1	1	1	left
29	test	4	25	1	1073	1	1	1	left
29	test	4	26	1	1573	1	1	1	left
29	test	4	27	5	1472	2	2	1	left
29	test	4	28	4	1279	1	2	0	left
29	test	4	29	4	1372	1	2	0	left
29	test	4	30	5	1549	2	2	1	left
29	test	4	31	1	1266	1	1	1	left
29	test	4	32	6	1986	2	2	1	left
29	test	4	33	2	1096	1	1	1	left
29	test	4	34	3	1115	1	1	1	left
29	test	4	35	7	1958	2	1	0	left
29	test	4	36	6	1461	2	1	0	left
29	test	4	37	6	1854	2	2	1	left
29	test	4	38	7	1883	2	2	1	left
29	test	4	39	2	1087	1	1	1	left
29	test	4	40	6	1789	2	2	1	left
29	test	4	41	4	1385	1	1	1	left
29	test	4	42	7	1079	2	2	1	left
29	test	4	43	7	1855	2	2	1	left
29	test	4	44	4	1920	1	2	0	left
29	test	4	45	6	1350	2	2	1	left
29	test	4	46	1	1406	1	0	0	left
29	test	4	47	4	1571	1	1	1	left
29	test	4	48	3	1220	1	1	1	left
29	test	4	49	6	1203	2	2	1	left

