Subject Id	Block Type	Block Number	Trial Number	Probe Condition	Inter-Trial Interval	Answer	Response	Score	Short Dynomometer
14	test	1	4	5	1570	1	1	1	right
14	test	1	5	6	1746	1	1	1	right
14	test	1	6	6	1104	1	1	1	right
14	test	1	7	2	1831	2	2	1	right
14	test	1	8	7	1882	1	1	1	right
14	test	1	9	6	1034	1	1	1	right
14	test	1	10	3	1993	2	2	1	right
14	test	1	11	2	1846	2	2	1	right
14	test	1	12	5	1492	1	1	1	right
14	test	1	13	7	1663	1	1	1	right
14	test	1	14	4	1237	2	1	0	right
14	test	1	15	7	1899	1	1	1	right
14	test	1	16	5	1488	1	1	1	right
14	test	1	17	1	1768	2	2	1	right
14	test	1	18	4	1083	2	1	0	right
14	test	1	19	6	1500	1	1	1	right
14	test	1	20	7	1839	1	1	1	right
14	test	1	21	2	1726	2	2	1	right
14	test	1	22	2	1701	2	2	1	right
14	test	1	23	4	1807	2	1	0	right
14	test	1	24	4	1362	2	1	0	right
14	test	1	25	2	1365	2	2	1	right
14	test	1	26	1	1218	2	2	1	right
14	test	1	27	5	1537	1	1	1	right
14	test	1	28	4	1142	2	1	0	right
14	test	1	29	1	1720	2	2	1	right
14	test	1	30	2	1123	2	2	1	right
14	test	1	31	6	1364	1	1	1	right
14	test	1	32	4	1067	2	1	0	right
14	test	1	33	5	1980	1	1	1	right
14	test	1	34	2	1977	2	2	1	right
14	test	1	35	3	1303	2	2	1	right
14	test	1	36	3	1923	2	2	1	right
14	test	1	37	6	1843	1	1	1	right
14	test	1	38	1	1475	2	2	1	right
14	test	1	39	6	1536	1	1	1	right
14	test	1	40	5	1691	1	1	1	right
14	test	1	41	5	1167	1	1	1	right
14	test	1	42	3	1570	2	1	0	right
14	test	1	43	4	1390	2	1	0	right
14	test	1	44	3	1007	2	2	1	right
14	test	1	45	7	1551	1	1	1	right
14	test	1	46	7	1433	1	1	1	right
14	test	1	47	1	1049	2	2	1	right
14	test	1	48	1	1469	2	2	1	right
14	test	1	49	7	1651	1	1	1	right
14	test	2	1	2	1983	2	1	0	right
14	test	2	2	3	1371	2	2	1	right
14	test	2	3	2	1313	2	2	1	right
14	test	2	4	5	1155	1	1	1	right
14	test	2	5	1	1340	2	2	1	right
14	test	2	6	2	1078	2	0	0	right
14	test	2	7	4	1268	2	1	0	right
14	test	2	8	6	1741	1	1	1	right
14	test	2	9	3	1829	2	2	1	right
14	test	2	10	4	1557	2	1	0	right
14	test	2	11	1	1840	2	2	1	right
14	test	2	12	5	1572	1	1	1	right
14	test	2	13	7	1723	1	1	1	right
14	test	2	14	1	1254	2	2	1	right
14	test	2	15	6	1541	1	1	1	right
14	test	2	16	7	1999	1	1	1	right
14	test	2	17	7	1471	1	1	1	right
14	test	2	18	4	1740	2	1	0	right
14	test	2	19	5	1248	1	1	1	right
14	test	2	20	4	1213	2	1	0	right
14	test	2	21	2	1086	2	2	1	right
14	test	2	22	1	1747	2	2	1	right
14	test	2	23	7	1689	1	1	1	right
14	test	2	24	6	1227	1	1	1	right
14	test	2	25	1	1405	2	2	1	right
14	test	2	26	3	1890	2	1	0	right
14	test	2	27	6	1229	1	1	1	right
14	test	2	28	5	1833	1	1	1	right
14	test	2	29	2	1560	2	1	0	right
14	test	2	30	2	1446	2	2	1	right
14	test	2	31	6	1093	1	1	1	right
14	test	2	32	6	1426	1	1	1	right
14	test	2	33	2	1171	2	2	1	right
14	test	2	34	7	1229	1	1	1	right
14	test	2	35	3	1418	2	0	0	right
14	test	2	36	3	1254	2	0	0	right
14	test	2	37	5	1598	1	1	1	right
14	test	2	38	3	1295	2	1	0	right
14	test	2	39	7	1782	1	1	1	right
14	test	2	40	5	1952	1	1	1	right
14	test	2	41	5	1658	1	1	1	right
14	test	2	42	6	1228	1	1	1	right
14	test	2	43	4	1237	2	1	0	right
14	test	2	44	4	1943	2	1	0	right
14	test	2	45	3	1167	2	1	0	right
14	test	2	46	1	1375	2	2	1	right
14	test	2	47	1	1651	2	2	1	right
14	test	2	48	4	1426	2	1	0	right
14	test	2	49	7	1529	1	1	1	right
14	test	3	1	2	1299	2	1	0	right
14	test	3	2	4	1610	2	1	0	right
14	test	3	3	4	1073	2	1	0	right
14	test	3	4	6	1461	1	1	1	right
14	test	3	5	6	1590	1	1	1	right
14	test	3	6	1	1161	2	2	1	right
14	test	3	7	7	1921	1	1	1	right
14	test	3	8	1	1164	2	2	1	right
14	test	3	9	4	1712	2	1	0	right
14	test	3	10	5	1630	1	1	1	right
14	test	3	11	6	1344	1	1	1	right
14	test	3	12	2	1040	2	2	1	right
14	test	3	13	7	1203	1	1	1	right
14	test	3	14	6	1601	1	1	1	right
14	test	3	15	4	1962	2	1	0	right
14	test	3	16	7	1869	1	1	1	right
14	test	3	17	2	1167	2	2	1	right
14	test	3	18	5	1890	1	1	1	right
14	test	3	19	2	1834	2	2	1	right
14	test	3	20	3	1953	2	1	0	right
14	test	3	21	5	1531	1	1	1	right
14	test	3	22	1	1079	2	2	1	right
14	test	3	23	2	1069	2	2	1	right
14	test	3	24	6	1925	1	1	1	right
14	test	3	25	7	1823	1	1	1	right
14	test	3	26	5	1324	1	1	1	right
14	test	3	27	3	1741	2	1	0	right
14	test	3	28	6	1673	1	1	1	right
14	test	3	29	3	1107	2	2	1	right
14	test	3	30	2	1614	2	2	1	right
14	test	3	31	2	1625	2	2	1	right
14	test	3	32	1	1143	2	2	1	right
14	test	3	33	6	1443	1	1	1	right
14	test	3	34	5	1629	1	1	1	right
14	test	3	35	7	1460	1	1	1	right
14	test	3	36	3	1956	2	1	0	right
14	test	3	37	1	1073	2	2	1	right
14	test	3	38	5	1000	1	1	1	right
14	test	3	39	5	1950	1	1	1	right
14	test	3	40	4	1110	2	1	0	right
14	test	3	41	1	1606	2	2	1	right
14	test	3	42	1	1768	2	2	1	right
14	test	3	43	3	1393	2	1	0	right
14	test	3	44	4	1899	2	1	0	right
14	test	3	45	3	1998	2	1	0	right
14	test	3	46	3	1109	2	1	0	right
14	test	3	47	7	1198	1	1	1	right
14	test	3	48	7	1134	1	1	1	right
14	test	3	49	4	1698	2	2	1	right
14	test	4	1	5	1189	1	1	1	right
14	test	4	2	6	1598	1	1	1	right
14	test	4	3	4	1925	2	1	0	right
14	test	4	4	1	1922	2	2	1	right
14	test	4	5	4	1721	2	1	0	right
14	test	4	6	4	1911	2	1	0	right
14	test	4	7	2	1060	2	1	0	right
14	test	4	8	5	1731	1	1	1	right
14	test	4	9	3	1832	2	1	0	right
14	test	4	10	6	1743	1	1	1	right
14	test	4	11	6	1981	1	1	1	right
14	test	4	12	5	1271	1	1	1	right
14	test	4	13	7	1106	1	1	1	right
14	test	4	14	4	1523	2	1	0	right
14	test	4	15	3	1666	2	2	1	right
14	test	4	16	1	1138	2	2	1	right
14	test	4	17	7	1241	1	1	1	right
14	test	4	18	1	1522	2	2	1	right
14	test	4	19	1	1390	2	2	1	right
14	test	4	20	3	1610	2	2	1	right
14	test	4	21	5	1966	1	1	1	right
14	test	4	22	1	1639	2	2	1	right
14	test	4	23	2	1506	2	2	1	right
14	test	4	24	6	1803	1	1	1	right
14	test	4	25	7	1400	1	1	1	right
14	test	4	26	2	1474	2	2	1	right
14	test	4	27	3	1581	2	1	0	right
14	test	4	28	2	1054	2	0	0	right
14	test	4	29	7	1798	1	1	1	right
14	test	4	30	7	1093	1	1	1	right
14	test	4	31	3	1857	2	0	0	right
14	test	4	32	7	1824	1	1	1	right
14	test	4	33	6	1856	1	1	1	right
14	test	4	34	3	1015	2	0	0	right
14	test	4	35	3	1575	2	0	0	right
14	test	4	36	4	1838	2	1	0	right
14	test	4	37	7	1654	1	1	1	right
14	test	4	38	5	1921	1	1	1	right
14	test	4	39	2	1872	2	0	0	right
14	test	4	40	4	1536	2	1	0	right
14	test	4	41	5	1193	1	1	1	right
14	test	4	42	4	1070	2	1	0	right
14	test	4	43	6	1520	1	1	1	right
14	test	4	44	2	1791	2	0	0	right
14	test	4	45	2	1295	2	0	0	right
14	test	4	46	1	1167	2	0	0	right
14	test	4	47	6	1195	1	1	1	right
14	test	4	48	1	1246	2	0	0	right
14	test	4	49	5	1246	1	1	1	right

