Scenario - Bisection Task
Logfile written - 10/08/2018 16:33:15

Subject	Trial	Event Type	Code	event_cond(str)	subject_id(num)	block_name(str)	block_number(num)	trial_number(num)	probe(num)	ITI(num)	correctAns(num)	resp(num)	accuracy(num)	short(str)	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index
37	74	Picture	Feedback	Feedback											1968693	0	1	7166	1	0	next	other	0
37	75	Picture	Stim;37;practice;3;3;3;1000;1;1;1;left	Stim	37	practice	3	3	3	1000	1	1	1	left	1975859	0	1	10165	1	0	next	other	0
37	77	Picture	Feedback	Feedback											2020352	0	1	7166	1	0	next	other	0
37	78	Picture	Stim;37;practice;3;4;5;1000;2;2;1;left	Stim	37	practice	3	4	5	1000	2	2	1	left	2027518	0	1	10165	1	0	next	other	0
37	80	Picture	Feedback	Feedback											2078343	0	1	7166	1	0	next	other	0
37	81	Picture	Stim;37;practice;3;5;4;1000;1;0;0;left	Stim	37	practice	3	5	4	1000	1	0	0	left	2085509	0	1	10165	1	0	next	other	0
37	83	Picture	Feedback	Feedback											2133001	0	1	7166	1	0	next	other	0
37	84	Picture	Stim;37;practice;3;6;2;1000;1;0;0;left	Stim	37	practice	3	6	2	1000	1	0	0	left	2140167	0	1	10165	1	0	next	other	0
37	86	Picture	Feedback	Feedback											2182327	0	1	7166	1	0	next	other	0
37	87	Picture	Stim;37;practice;3;7;1;1000;1;1;1;left	Stim	37	practice	3	7	1	1000	1	1	1	left	2189492	0	1	10165	1	0	next	other	0
37	89	Picture	Feedback	Feedback											2229653	0	1	7166	1	0	next	other	0
37	90	Picture	Break	Break											2236818	0	1	63490	1	0	next	other	0
37	90	Response	1												2300114	63296	0
37	91	Picture	Instruction	Instruction											2300308	0	1	2500	1	0	next	other	0
37	91	Response	1												2302673	2364	0
37	92	Picture	ITI	ITI											2302808	0	1	10165	1	0	next	other	0
37	93	Picture	Instruction	Instruction											2312973	0	1	417768	1	0	next	other	0
37	93	Response	1												2730548	417575	0
37	94	Picture	Stim;37;test;1;1;5;1732;2;2;1;left	Stim	37	test	1	1	5	1732	2	2	1	left	2730741	0	1	17497	1	0	next	other	0
37	96	Picture	Stim;37;test;1;2;3;1770;1;1;1;left	Stim	37	test	1	2	3	1770	1	1	1	left	2788899	0	1	17831	1	0	next	other	0
37	98	Picture	Stim;37;test;1;3;2;1027;1;1;1;left	Stim	37	test	1	3	2	1027	1	1	1	left	2841224	0	1	10332	1	0	next	other	0
