Subject Id	Block Type	Block Number	Trial Number	Probe Condition	Inter-Trial Interval	Answer	Response	Score	Short Dynomometer
28	test	1	45	4	1238	2	2	1	right
28	test	1	46	2	1443	2	2	1	right
28	test	1	47	7	1465	1	1	1	right
28	test	1	48	7	1373	1	1	1	right
28	test	1	49	2	1144	2	2	1	right
28	test	2	1	4	1911	2	1	0	right
28	test	2	2	3	1427	2	2	1	right
28	test	2	3	6	1254	1	1	1	right
28	test	2	4	7	1921	1	1	1	right
28	test	2	5	1	1735	2	2	1	right
28	test	2	6	6	1634	1	1	1	right
28	test	2	7	6	1307	1	1	1	right
28	test	2	8	1	1532	2	2	1	right
28	test	2	9	2	1311	2	2	1	right
28	test	2	10	5	1964	1	1	1	right
28	test	2	11	4	1981	2	2	1	right
28	test	2	12	5	1854	1	1	1	right
28	test	2	13	1	1585	2	2	1	right
28	test	2	14	5	1846	1	2	0	right
28	test	2	15	6	1525	1	1	1	right
28	test	2	16	4	1743	2	0	0	right
28	test	2	17	4	1211	2	1	0	right
28	test	2	18	6	1703	1	1	1	right
28	test	2	19	2	1848	2	2	1	right
28	test	2	20	1	1728	2	2	1	right
28	test	2	21	7	1241	1	1	1	right
28	test	2	22	5	1504	1	2	0	right
28	test	2	23	3	1426	2	2	1	right
28	test	2	24	3	1033	2	2	1	right
28	test	2	25	7	1789	1	1	1	right
28	test	2	26	3	1595	2	2	1	right
28	test	2	27	1	1338	2	2	1	right
28	test	2	28	1	1936	2	2	1	right
28	test	2	29	4	1504	2	2	1	right
28	test	2	30	2	1156	2	2	1	right
28	test	2	31	3	1030	2	2	1	right
28	test	2	32	4	1893	2	2	1	right
28	test	2	33	7	1070	1	1	1	right
28	test	2	34	2	1495	2	2	1	right
28	test	2	35	7	1454	1	1	1	right
28	test	2	36	6	1051	1	1	1	right
28	test	2	37	3	1350	2	2	1	right
28	test	2	38	5	1056	1	2	0	right
28	test	2	39	7	1187	1	1	1	right
28	test	2	40	7	1060	1	1	1	right
28	test	2	41	4	1668	2	1	0	right
28	test	2	42	1	1189	2	2	1	right
28	test	2	43	3	1383	2	2	1	right
28	test	2	44	2	1037	2	2	1	right
28	test	2	45	2	1984	2	2	1	right
28	test	2	46	6	1817	1	1	1	right
28	test	2	47	5	1552	1	2	0	right
28	test	2	48	5	1390	1	1	1	right
28	test	2	49	2	1469	2	2	1	right
28	test	3	1	7	1562	1	1	1	right
28	test	3	2	3	1134	2	2	1	right
28	test	3	3	7	1123	1	1	1	right
28	test	3	4	7	1104	1	1	1	right
28	test	3	5	6	1688	1	1	1	right
28	test	3	6	5	1714	1	2	0	right
28	test	3	7	5	1549	1	1	1	right
28	test	3	8	4	1294	2	2	1	right
28	test	3	9	3	1077	2	2	1	right
28	test	3	10	3	1954	2	2	1	right
28	test	3	11	4	1830	2	2	1	right
28	test	3	12	2	1321	2	2	1	right
28	test	3	13	3	1315	2	2	1	right
28	test	3	14	2	1852	2	2	1	right
28	test	3	15	6	1390	1	1	1	right
28	test	3	16	1	1779	2	2	1	right
28	test	3	17	6	1428	1	1	1	right
28	test	3	18	4	1531	2	2	1	right
28	test	3	19	4	1981	2	2	1	right
28	test	3	20	7	1538	1	1	1	right
28	test	3	21	2	1066	2	2	1	right
28	test	3	22	5	1281	1	2	0	right
28	test	3	23	2	1825	2	2	1	right
28	test	3	24	1	1048	2	2	1	right
28	test	3	25	4	1888	2	1	0	right
28	test	3	26	6	1047	1	1	1	right
28	test	3	27	3	1788	2	2	1	right
28	test	3	28	6	1635	1	1	1	right
28	test	3	29	7	1606	1	1	1	right
28	test	3	30	1	1094	2	2	1	right
28	test	3	31	1	1387	2	2	1	right
28	test	3	32	3	1535	2	2	1	right
28	test	3	33	1	1278	2	2	1	right
28	test	3	34	7	1035	1	1	1	right
28	test	3	35	5	1138	1	1	1	right
28	test	3	36	7	1627	1	1	1	right
28	test	3	37	4	1901	2	2	1	right
28	test	3	38	1	1172	2	2	1	right
28	test	3	39	5	1992	1	2	0	right
28	test	3	40	6	1194	1	1	1	right
28	test	3	41	6	1666	1	1	1	right
28	test	3	42	2	1308	2	2	1	right
28	test	3	43	2	1890	2	2	1	right
28	test	3	44	4	1414	2	2	1	right
28	test	3	45	5	1968	1	2	0	right
28	test	3	46	3	1279	2	2	1	right
28	test	3	47	5	1764	1	2	0	right
28	test	3	48	1	1167	2	2	1	right
28	test	3	49	2	1461	2	2	1	right
28	test	4	1	5	1435	1	1	1	right
28	test	4	2	1	1189	2	2	1	right
28	test	4	3	2	1046	2	2	1	right
28	test	4	4	5	1533	1	1	1	right
28	test	4	5	3	1203	2	2	1	right
28	test	4	6	4	1660	2	2	1	right
28	test	4	7	1	1698	2	2	1	right
28	test	4	8	4	1032	2	1	0	right
28	test	4	9	3	1304	2	2	1	right
28	test	4	10	5	1262	1	1	1	right
28	test	4	11	2	1298	2	2	1	right
28	test	4	12	7	1278	1	1	1	right
28	test	4	13	1	1507	2	2	1	right
28	test	4	14	5	1726	1	1	1	right
28	test	4	15	6	1637	1	1	1	right
28	test	4	16	7	1349	1	1	1	right
28	test	4	17	7	1977	1	1	1	right
28	test	4	18	5	1271	1	0	0	right
28	test	4	19	7	1388	1	1	1	right
28	test	4	20	4	1143	2	2	1	right
28	test	4	21	5	1099	1	0	0	right
28	test	4	22	4	1094	2	2	1	right
28	test	4	23	4	1759	2	2	1	right
28	test	4	24	2	1308	2	2	1	right
28	test	4	25	6	1443	1	1	1	right
28	test	4	26	3	1027	2	2	1	right
28	test	4	27	3	1139	2	2	1	right
28	test	4	28	7	1401	1	1	1	right
28	test	4	29	3	1104	2	2	1	right
28	test	4	30	6	1349	1	1	1	right
28	test	4	31	6	1035	1	1	1	right
28	test	4	32	2	1400	2	2	1	right
28	test	4	33	3	1320	2	2	1	right
28	test	4	34	1	1347	2	2	1	right
28	test	4	35	3	1161	2	2	1	right
28	test	4	36	2	1598	2	2	1	right
28	test	4	37	1	1124	2	2	1	right
28	test	4	38	6	1534	1	1	1	right
28	test	4	39	1	1705	2	2	1	right
28	test	4	40	1	1339	2	2	1	right
28	test	4	41	7	1296	1	1	1	right
28	test	4	42	2	1046	2	2	1	right
28	test	4	43	2	1126	2	2	1	right
28	test	4	44	4	1000	2	2	1	right
28	test	4	45	6	1092	1	1	1	right
28	test	4	46	4	1676	2	2	1	right
28	test	4	47	7	1295	1	1	1	right
28	test	4	48	6	1015	1	1	1	right
28	test	4	49	5	1819	1	1	1	right

