Subject Id	Block Type	Block Number	Trial Number	Probe Condition	Inter-Trial Interval	Answer	Response	Score	Short Dynomometer
38	test	2	37	6	1238	1	1	1	right
38	test	2	38	7	1500	1	1	1	right
38	test	2	39	4	1228	2	1	0	right
38	test	2	40	4	1405	2	1	0	right
38	test	2	41	7	1431	1	1	1	right
38	test	2	42	1	1265	2	2	1	right
38	test	2	43	5	1159	1	1	1	right
38	test	2	44	7	1525	1	1	1	right
38	test	2	45	2	1587	2	2	1	right
38	test	2	46	2	1568	2	2	1	right
38	test	2	47	4	1667	2	1	0	right
38	test	2	48	5	1586	1	1	1	right
38	test	2	49	3	1170	2	2	1	right
38	test	3	1	6	1454	1	1	1	right
38	test	3	2	3	1787	2	1	0	right
38	test	3	3	4	1840	2	1	0	right
38	test	3	4	6	1211	1	1	1	right
38	test	3	5	5	1642	1	1	1	right
38	test	3	6	3	1347	2	2	1	right
38	test	3	7	1	1518	2	2	1	right
38	test	3	8	5	1773	1	1	1	right
38	test	3	9	2	1994	2	2	1	right
38	test	3	10	3	1488	2	2	1	right
38	test	3	11	5	1679	1	1	1	right
38	test	3	12	6	1850	1	1	1	right
38	test	3	13	7	1350	1	1	1	right
38	test	3	14	2	1913	2	2	1	right
38	test	3	15	7	1199	1	1	1	right
38	test	3	16	7	1348	1	1	1	right
38	test	3	17	4	1063	2	1	0	right
38	test	3	18	4	1673	2	1	0	right
38	test	3	19	5	1696	1	1	1	right
38	test	3	20	5	1253	1	1	1	right
38	test	3	21	7	1636	1	1	1	right
38	test	3	22	5	1607	1	1	1	right
38	test	3	23	1	1662	2	2	1	right
38	test	3	24	3	1707	2	1	0	right
38	test	3	25	2	1201	2	2	1	right
38	test	3	26	4	1204	2	1	0	right
38	test	3	27	3	1078	2	1	0	right
38	test	3	28	6	1030	1	1	1	right
38	test	3	29	6	1536	1	1	1	right
38	test	3	30	4	1565	2	2	1	right
38	test	3	31	7	1204	1	1	1	right
38	test	3	32	6	1281	1	1	1	right
38	test	3	33	1	1810	2	2	1	right
38	test	3	34	2	1182	2	2	1	right
38	test	3	35	6	1877	1	1	1	right
38	test	3	36	2	1106	2	2	1	right
38	test	3	37	5	1336	1	1	1	right
38	test	3	38	4	1113	2	2	1	right
38	test	3	39	1	1233	2	2	1	right
38	test	3	40	7	1275	1	1	1	right
38	test	3	41	3	1749	2	2	1	right
38	test	3	42	3	1374	2	2	1	right
38	test	3	43	7	1392	1	1	1	right
38	test	3	44	1	1510	2	2	1	right
38	test	3	45	4	1329	2	2	1	right
38	test	3	46	2	1441	2	2	1	right
38	test	3	47	2	1212	2	2	1	right
38	test	3	48	1	1595	2	2	1	right
38	test	3	49	1	1445	2	2	1	right
38	test	4	1	1	1376	2	2	1	right
38	test	4	2	1	1461	2	2	1	right
38	test	4	3	5	1753	1	1	1	right
38	test	4	4	2	1109	2	2	1	right
38	test	4	5	7	1547	1	1	1	right
38	test	4	6	6	1660	1	1	1	right
38	test	4	7	4	1689	2	1	0	right
38	test	4	8	1	1034	2	2	1	right
38	test	4	9	2	1922	2	2	1	right
38	test	4	10	2	1254	2	2	1	right
38	test	4	11	6	1061	1	1	1	right
38	test	4	12	5	1209	1	1	1	right
38	test	4	13	4	1424	2	2	1	right
38	test	4	14	3	1073	2	2	1	right
38	test	4	15	4	1248	2	2	1	right
38	test	4	16	6	1379	1	1	1	right
38	test	4	17	2	1517	2	2	1	right
38	test	4	18	3	1025	2	1	0	right
38	test	4	19	2	1044	2	2	1	right
38	test	4	20	5	1506	1	1	1	right
38	test	4	21	5	1250	1	1	1	right
38	test	4	22	7	1548	1	1	1	right
38	test	4	23	3	1034	2	2	1	right
38	test	4	24	6	1599	1	1	1	right
38	test	4	25	1	1524	2	2	1	right
38	test	4	26	3	1934	2	2	1	right
38	test	4	27	1	1744	2	2	1	right
38	test	4	28	6	1332	1	1	1	right
38	test	4	29	7	1776	1	1	1	right
38	test	4	30	2	1491	2	2	1	right
38	test	4	31	4	1940	2	2	1	right
38	test	4	32	2	1161	2	2	1	right
38	test	4	33	1	1400	2	2	1	right
38	test	4	34	7	1472	1	1	1	right
38	test	4	35	5	1290	1	1	1	right
38	test	4	36	1	1264	2	2	1	right
38	test	4	37	4	1858	2	2	1	right
38	test	4	38	7	1255	1	1	1	right
38	test	4	39	4	1449	2	2	1	right
38	test	4	40	4	1496	2	1	0	right
38	test	4	41	5	1498	1	1	1	right
38	test	4	42	6	1954	1	1	1	right
38	test	4	43	6	1369	1	1	1	right
38	test	4	44	3	1132	2	1	0	right
38	test	4	45	3	1325	2	2	1	right
38	test	4	46	5	1653	1	2	0	right
38	test	4	47	3	1959	2	2	1	right
38	test	4	48	7	1884	1	1	1	right
38	test	4	49	7	1717	1	1	1	right

