Subject Id	Block Type	Block Number	Trial Number	Probe Condition	Inter-Trial Interval	Answer	Response	Score	Short Dynomometer
31	study	1	1	1	1128	1	-1	0	left
31	study	1	2	7	1224	7	-1	0	left
31	study	1	3	1	1180	1	-1	0	left
31	study	1	4	7	1872	7	-1	0	left
31	study	1	5	1	1658	1	-1	0	left
31	study	1	6	7	1812	7	-1	0	left
31	study	1	7	1	1286	1	-1	0	left
31	study	1	8	7	1175	7	-1	0	left
31	study	1	9	1	1078	1	-1	0	left
31	study	1	10	7	1910	7	-1	0	left
31	practice	1	1	2	1000	1	1	1	left
31	practice	1	2	1	1000	1	2	0	left
31	practice	1	3	5	1000	2	2	1	left
31	practice	1	4	7	1000	2	2	1	left
31	practice	1	5	4	1000	1	2	0	left
31	practice	1	6	6	1000	2	2	1	left
31	practice	1	7	3	1000	1	1	1	left
31	practice	2	1	2	1000	1	1	1	left
31	practice	2	2	3	1000	1	2	0	left
31	practice	2	3	4	1000	1	2	0	left
31	practice	2	4	6	1000	2	2	1	left
31	practice	2	5	7	1000	2	2	1	left
31	practice	2	6	1	1000	1	1	1	left
31	practice	2	7	5	1000	2	2	1	left
31	practice	3	1	5	1000	2	2	1	left
31	practice	3	2	1	1000	1	1	1	left
31	practice	3	3	7	1000	2	2	1	left
31	practice	3	4	6	1000	2	2	1	left
31	practice	3	5	3	1000	1	2	0	left
31	practice	3	6	4	1000	1	2	0	left
31	practice	3	7	2	1000	1	1	1	left
31	practice	1	1	7	1000	2	2	1	left
31	practice	1	2	1	1000	1	1	1	left
31	practice	1	3	5	1000	2	2	1	left
31	practice	1	4	6	1000	2	2	1	left
31	practice	1	5	4	1000	1	1	1	left
31	practice	1	6	2	1000	1	1	1	left
31	practice	1	7	3	1000	1	1	1	left
31	practice	2	1	2	1000	1	1	1	left
31	practice	2	2	7	1000	2	2	1	left
31	practice	2	3	1	1000	1	1	1	left
31	practice	2	4	3	1000	1	1	1	left
31	practice	2	5	6	1000	2	2	1	left
31	practice	2	6	4	1000	1	2	0	left
31	practice	2	7	5	1000	2	2	1	left
31	practice	3	1	1	1000	1	1	1	left
31	practice	3	2	5	1000	2	2	1	left
31	practice	3	3	4	1000	1	2	0	left
31	practice	3	4	2	1000	1	2	0	left
31	practice	3	5	7	1000	2	2	1	left
31	practice	3	6	6	1000	2	2	1	left
31	practice	3	7	3	1000	1	1	1	left
31	test	1	1	1	1269	1	1	1	left
31	test	1	2	5	1757	2	2	1	left
31	test	1	3	1	1280	1	2	0	left
31	test	1	4	6	1261	2	2	1	left
31	test	1	5	4	1333	1	2	0	left
31	test	1	6	5	1257	2	2	1	left
31	test	1	7	6	1144	2	2	1	left
31	test	1	8	7	1016	2	2	1	left
31	test	1	9	5	1796	2	2	1	left
31	test	1	10	2	1522	1	1	1	left
31	test	1	11	1	1549	1	1	1	left
31	test	1	12	1	1173	1	1	1	left
31	test	1	13	4	1474	1	2	0	left
31	test	1	14	1	1461	1	1	1	left
31	test	1	15	3	1031	1	1	1	left
31	test	1	16	3	1992	1	2	0	left
31	test	1	17	7	1504	2	2	1	left
31	test	1	18	1	1843	1	1	1	left
31	test	1	19	2	1352	1	1	1	left
31	test	1	20	4	1141	1	2	0	left
31	test	1	21	6	1287	2	2	1	left
31	test	1	22	2	1073	1	1	1	left
31	test	1	23	3	1190	1	1	1	left
31	test	1	24	5	1290	2	2	1	left
31	test	1	25	5	1081	2	2	1	left
31	test	1	26	7	1209	2	2	1	left
31	test	1	27	2	1380	1	1	1	left
31	test	1	28	2	1176	1	1	1	left
31	test	1	29	5	1897	2	2	1	left
31	test	1	30	3	1810	1	1	1	left
31	test	1	31	6	1423	2	2	1	left
31	test	1	32	5	1673	2	2	1	left
31	test	1	33	4	1091	1	2	0	left
31	test	1	34	3	1271	1	1	1	left
31	test	1	35	4	1803	1	1	1	left
31	test	1	36	2	1951	1	1	1	left
31	test	1	37	7	1825	2	2	1	left
31	test	1	38	3	1416	1	2	0	left
31	test	1	39	2	1945	1	1	1	left
31	test	1	40	6	1455	2	2	1	left
31	test	1	41	3	1403	1	1	1	left
31	test	1	42	1	1458	1	1	1	left
31	test	1	43	7	1912	2	2	1	left
31	test	1	44	4	1696	1	2	0	left
31	test	1	45	4	1074	1	1	1	left
31	test	1	46	7	1873	2	2	1	left
31	test	1	47	7	1684	2	2	1	left
31	test	1	48	6	1779	2	2	1	left
31	test	1	49	6	1864	2	2	1	left
31	test	2	1	5	1345	2	2	1	left
31	test	2	2	1	1622	1	1	1	left
31	test	2	3	6	1840	2	2	1	left
31	test	2	4	4	1427	1	2	0	left
31	test	2	5	2	1606	1	1	1	left
31	test	2	6	3	1089	1	1	1	left
31	test	2	7	2	1376	1	1	1	left
31	test	2	8	4	1039	1	2	0	left
31	test	2	9	1	1417	1	1	1	left
31	test	2	10	1	1690	1	1	1	left
31	test	2	11	3	1396	1	1	1	left
31	test	2	12	4	1687	1	2	0	left
31	test	2	13	4	1914	1	1	1	left
31	test	2	14	5	1283	2	2	1	left
31	test	2	15	5	1905	2	2	1	left
31	test	2	16	6	1758	2	2	1	left
31	test	2	17	3	1404	1	1	1	left
31	test	2	18	5	1761	2	1	0	left
31	test	2	19	3	1206	1	1	1	left
31	test	2	20	7	1749	2	2	1	left
31	test	2	21	4	1539	1	1	1	left
31	test	2	22	3	1543	1	1	1	left
31	test	2	23	6	1576	2	2	1	left
31	test	2	24	5	1607	2	2	1	left
31	test	2	25	4	1315	1	1	1	left
31	test	2	26	6	1485	2	2	1	left
31	test	2	27	1	1671	1	1	1	left
31	test	2	28	2	1609	1	1	1	left
31	test	2	29	1	1436	1	1	1	left
31	test	2	30	5	1967	2	2	1	left
31	test	2	31	2	1465	1	1	1	left
31	test	2	32	5	1273	2	2	1	left
31	test	2	33	7	1359	2	2	1	left
31	test	2	34	2	1508	1	1	1	left
31	test	2	35	6	1549	2	2	1	left
31	test	2	36	2	1517	1	1	1	left
31	test	2	37	2	1980	1	1	1	left
31	test	2	38	7	1962	2	2	1	left
31	test	2	39	3	1326	1	1	1	left
31	test	2	40	3	1893	1	1	1	left
31	test	2	41	1	1228	1	1	1	left
31	test	2	42	4	1183	1	2	0	left
31	test	2	43	7	1043	2	2	1	left
31	test	2	44	7	1471	2	2	1	left
31	test	2	45	6	1638	2	2	1	left
31	test	2	46	6	1254	2	2	1	left
31	test	2	47	7	1899	2	2	1	left
31	test	2	48	1	1238	1	1	1	left
31	test	2	49	7	1598	2	2	1	left
31	test	3	1	5	1324	2	2	1	left
31	test	3	2	4	1993	1	2	0	left
31	test	3	3	6	1525	2	2	1	left
31	test	3	4	5	1191	2	2	1	left
31	test	3	5	5	1420	2	2	1	left
31	test	3	6	3	1348	1	2	0	left
31	test	3	7	6	1834	2	2	1	left
31	test	3	8	3	1150	1	2	0	left
31	test	3	9	3	1975	1	1	1	left
31	test	3	10	7	1856	2	2	1	left
31	test	3	11	4	1493	1	2	0	left
31	test	3	12	5	1216	2	2	1	left
31	test	3	13	2	1836	1	1	1	left
31	test	3	14	7	1234	2	2	1	left
31	test	3	15	3	1225	1	1	1	left
31	test	3	16	4	1761	1	1	1	left
31	test	3	17	4	1758	1	1	1	left
31	test	3	18	3	1504	1	1	1	left
31	test	3	19	2	1070	1	1	1	left
31	test	3	20	2	1362	1	1	1	left
31	test	3	21	5	1794	2	2	1	left
31	test	3	22	6	1848	2	2	1	left
31	test	3	23	6	1057	2	2	1	left
31	test	3	24	1	1372	1	1	1	left
31	test	3	25	2	1502	1	0	0	left
31	test	3	26	1	1246	1	1	1	left
31	test	3	27	3	1584	1	1	1	left
31	test	3	28	5	1316	2	2	1	left
31	test	3	29	7	1986	2	2	1	left
31	test	3	30	6	1481	2	2	1	left
31	test	3	31	7	1820	2	2	1	left
31	test	3	32	7	1798	2	2	1	left
31	test	3	33	1	1650	1	1	1	left
31	test	3	34	4	1949	1	1	1	left
31	test	3	35	2	1340	1	1	1	left
31	test	3	36	4	1460	1	1	1	left
31	test	3	37	7	1584	2	2	1	left
31	test	3	38	2	1620	1	0	0	left
31	test	3	39	6	1160	2	2	1	left
31	test	3	40	4	1571	1	2	0	left
31	test	3	41	1	1381	1	0	0	left
31	test	3	42	7	1876	2	2	1	left
31	test	3	43	5	1068	2	2	1	left
31	test	3	44	1	1247	1	1	1	left
31	test	3	45	6	1769	2	2	1	left
31	test	3	46	2	1044	1	1	1	left
