Scenario - Bisection Task
Logfile written - 10/05/2018 13:30:40

Subject	Trial	Event Type	Code	event_cond(str)	subject_id(num)	block_name(str)	block_number(num)	trial_number(num)	probe(num)	ITI(num)	correctAns(num)	resp(num)	accuracy(num)	short(str)	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index

28	1	Picture	Instruction	Instruction											333	0	1	140811	1	0	next	other	0
28	1	Response	1												141003	140670	0
28	2	Picture	Stim;28;study;1;1;1;1331;1;-1;0;right	Stim	28	study	1	1	1	1331	1	-1	0	right	141145	0	1	14164	1	0	next	other	0
28	4	Picture	Stim;28;study;1;2;7;1108;7;-1;0;right	Stim	28	study	1	2	7	1108	7	-1	0	right	184638	0	1	11165	1	0	next	other	0
28	6	Picture	Stim;28;study;1;3;1;1202;1;-1;0;right	Stim	28	study	1	3	1	1202	1	-1	0	right	245795	0	1	12165	1	0	next	other	0
28	8	Picture	Stim;28;study;1;4;7;1692;7;-1;0;right	Stim	28	study	1	4	7	1692	7	-1	0	right	287955	0	1	16997	1	0	next	other	0
28	10	Picture	Stim;28;study;1;5;1;1437;1;-1;0;right	Stim	28	study	1	5	1	1437	1	-1	0	right	354944	0	1	14498	1	0	next	other	0
28	12	Picture	Stim;28;study;1;6;7;1140;7;-1;0;right	Stim	28	study	1	6	7	1140	7	-1	0	right	399438	0	1	11498	1	0	next	other	0
28	14	Picture	Stim;28;study;1;7;1;1675;1;-1;0;right	Stim	28	study	1	7	1	1675	1	-1	0	right	460928	0	1	16831	1	0	next	other	0
28	16	Picture	Stim;28;study;1;8;7;1964;7;-1;0;right	Stim	28	study	1	8	7	1964	7	-1	0	right	507754	0	1	19830	1	0	next	other	0
28	18	Picture	Stim;28;study;1;9;1;1140;1;-1;0;right	Stim	28	study	1	9	1	1140	1	-1	0	right	577410	0	1	11498	1	0	next	other	0
28	20	Picture	Stim;28;study;1;10;7;1762;7;-1;0;right	Stim	28	study	1	10	7	1762	7	-1	0	right	618903	0	1	17831	1	0	next	other	0
28	22	Picture	End_Block	End_Block											686560	0	1	184138	1	0	next	other	0
28	22	Response	1												870446	183886	0
28	23	Picture	Break	Break											870697	0	1	2000	1	0	next	other	0
28	23	Response	1												872526	1828	0
28	24	Picture	ITI	ITI											872697	0	1	10165	1	0	next	other	0
28	25	Picture	Instruction	Instruction											882862	0	1	268292	1	0	next	other	0
28	25	Response	1												1151055	268193	0
28	26	Picture	Instruction	Instruction											1151154	0	1	68656	1	0	next	other	0
28	26	Response	1												1219608	68455	1
28	27	Picture	Stim;28;practice;1;1;2;1000;2;1;0;right	Stim	28	practice	1	1	2	1000	2	1	0	right	1219810	0	1	10165	1	0	next	other	0
28	29	Picture	Feedback	Feedback											1261970	0	1	7165	1	0	next	other	0
28	30	Picture	Stim;28;practice;1;2;5;1000;1;1;1;right	Stim	28	practice	1	2	5	1000	1	1	1	right	1269135	0	1	10165	1	0	next	other	0
28	32	Picture	Feedback	Feedback											1320127	0	1	7165	1	0	next	other	0
28	33	Picture	Stim;28;practice;1;3;4;1000;2;1;0;right	Stim	28	practice	1	3	4	1000	2	1	0	right	1327293	0	1	10165	1	0	next	other	0
28	35	Picture	Feedback	Feedback											1374786	0	1	7165	1	0	next	other	0
28	36	Picture	Stim;28;practice;1;4;3;1000;2;2;1;right	Stim	28	practice	1	4	3	1000	2	2	1	right	1381951	0	1	10165	1	0	next	other	0
28	38	Picture	Feedback	Feedback											1426444	0	1	7166	1	0	next	other	0
28	39	Picture	Stim;28;practice;1;5;7;1000;1;1;1;right	Stim	28	practice	1	5	7	1000	1	1	1	right	1433610	0	1	10165	1	0	next	other	0
28	41	Picture	Feedback	Feedback											1493600	0	1	7165	1	0	next	other	0
28	42	Picture	Stim;28;practice;1;6;1;1000;2;2;1;right	Stim	28	practice	1	6	1	1000	2	2	1	right	1500766	0	1	10165	1	0	next	other	0
28	44	Picture	Feedback	Feedback											1540926	0	1	7166	1	0	next	other	0
28	45	Picture	Stim;28;practice;1;7;6;1000;1;1;1;right	Stim	28	practice	1	7	6	1000	1	1	1	right	1548092	0	1	10165	1	0	next	other	0
28	47	Picture	Feedback	Feedback											1603083	0	1	7166	1	0	next	other	0
28	48	Picture	Stim;28;practice;2;1;1;1000;2;0;0;right	Stim	28	practice	2	1	1	1000	2	0	0	right	1610249	0	1	10165	1	0	next	other	0
28	50	Picture	Feedback	Feedback											1650409	0	1	7165	1	0	next	other	0
28	51	Picture	Stim;28;practice;2;2;2;1000;2;2;1;right	Stim	28	practice	2	2	2	1000	2	2	1	right	1657575	0	1	10165	1	0	next	other	0
28	53	Picture	Feedback	Feedback											1699735	0	1	7165	1	0	next	other	0
28	54	Picture	Stim;28;practice;2;3;4;1000;2;1;0;right	Stim	28	practice	2	3	4	1000	2	1	0	right	1706900	0	1	10166	1	0	next	other	0
28	56	Picture	Feedback	Feedback											1754393	0	1	7166	1	0	next	other	0
28	57	Picture	Stim;28;practice;2;4;5;1000;1;1;1;right	Stim	28	practice	2	4	5	1000	1	1	1	right	1761559	0	1	10165	1	0	next	other	0
28	59	Picture	Feedback	Feedback											1812384	0	1	7166	1	0	next	other	0
28	60	Picture	Stim;28;practice;2;5;7;1000;1;1;1;right	Stim	28	practice	2	5	7	1000	1	1	1	right	1819550	0	1	10165	1	0	next	other	0
28	62	Picture	Feedback	Feedback											1879540	0	1	7165	1	0	next	other	0
28	63	Picture	Stim;28;practice;2;6;6;1000;1;1;1;right	Stim	28	practice	2	6	6	1000	1	1	1	right	1886706	0	1	10165	1	0	next	other	0
28	65	Picture	Feedback	Feedback											1941697	0	1	7166	1	0	next	other	0
28	66	Picture	Stim;28;practice;2;7;3;1000;2;2;1;right	Stim	28	practice	2	7	3	1000	2	2	1	right	1948863	0	1	10165	1	0	next	other	0
28	68	Picture	Feedback	Feedback											1993356	0	1	7166	1	0	next	other	0
28	69	Picture	Stim;28;practice;3;1;3;1000;2;2;1;right	Stim	28	practice	3	1	3	1000	2	2	1	right	2000521	0	1	10165	1	0	next	other	0
28	71	Picture	Feedback	Feedback											2045014	0	1	7166	1	0	next	other	0
28	72	Picture	Stim;28;practice;3;2;6;1000;1;1;1;right	Stim	28	practice	3	2	6	1000	1	1	1	right	2052180	0	1	10165	1	0	next	other	0
28	74	Picture	Feedback	Feedback											2107171	0	1	7166	1	0	next	other	0
28	75	Picture	Stim;28;practice;3;3;2;1000;2;2;1;right	Stim	28	practice	3	3	2	1000	2	2	1	right	2114337	0	1	10165	1	0	next	other	0
28	77	Picture	Feedback	Feedback											2156497	0	1	7166	1	0	next	other	0
28	78	Picture	Stim;28;practice;3;4;5;1000;1;1;1;right	Stim	28	practice	3	4	5	1000	1	1	1	right	2163663	0	1	10165	1	0	next	other	0
28	80	Picture	Feedback	Feedback											2214488	0	1	7165	1	0	next	other	0
28	81	Picture	Stim;28;practice;3;5;1;1000;2;2;1;right	Stim	28	practice	3	5	1	1000	2	2	1	right	2221653	0	1	10165	1	0	next	other	0
28	83	Picture	Feedback	Feedback											2261814	0	1	7166	1	0	next	other	0
28	84	Picture	Stim;28;practice;3;6;4;1000;2;2;1;right	Stim	28	practice	3	6	4	1000	2	2	1	right	2268980	0	1	10165	1	0	next	other	0
28	86	Picture	Feedback	Feedback											2316472	0	1	7166	1	0	next	other	0
28	87	Picture	Stim;28;practice;3;7;7;1000;1;1;1;right	Stim	28	practice	3	7	7	1000	1	1	1	right	2323638	0	1	10165	1	0	next	other	0
28	89	Picture	Feedback	Feedback											2383628	0	1	7165	1	0	next	other	0
28	90	Picture	Instruction	Instruction											2390794	0	1	226631	1	0	next	other	0
28	90	Response	1												2617380	226586	1
28	91	Picture	Stim;28;practice;1;1;6;1000;1;1;1;right	Stim	28	practice	1	1	6	1000	1	1	1	right	2617425	0	1	10165	1	0	next	other	0
28	93	Picture	Feedback	Feedback											2672417	0	1	7165	1	0	next	other	0
28	94	Picture	Stim;28;practice;1;2;2;1000;2;2;1;right	Stim	28	practice	1	2	2	1000	2	2	1	right	2679582	0	1	10165	1	0	next	other	0
28	96	Picture	Feedback	Feedback											2721742	0	1	7166	1	0	next	other	0
28	97	Picture	Stim;28;practice;1;3;3;1000;2;1;0;right	Stim	28	practice	1	3	3	1000	2	1	0	right	2728908	0	1	10165	1	0	next	other	0
28	99	Picture	Feedback	Feedback											2773401	0	1	7166	1	0	next	other	0
28	100	Picture	Stim;28;practice;1;4;5;1000;1;1;1;right	Stim	28	practice	1	4	5	1000	1	1	1	right	2780566	0	1	10165	1	0	next	other	0
28	102	Picture	Feedback	Feedback											2831392	0	1	7166	1	0	next	other	0
28	103	Picture	Stim;28;practice;1;5;7;1000;1;1;1;right	Stim	28	practice	1	5	7	1000	1	1	1	right	2838557	0	1	10165	1	0	next	other	0
28	105	Picture	Feedback	Feedback											2898548	0	1	7166	1	0	next	other	0
28	106	Picture	Stim;28;practice;1;6;4;1000;2;1;0;right	Stim	28	practice	1	6	4	1000	2	1	0	right	2905714	0	1	10165	1	0	next	other	0
28	108	Picture	Feedback	Feedback											2953206	0	1	7166	1	0	next	other	0
28	109	Picture	Stim;28;practice;1;7;1;1000;2;2;1;right	Stim	28	practice	1	7	1	1000	2	2	1	right	2960372	0	1	10165	1	0	next	other	0
28	111	Picture	Feedback	Feedback											3000532	0	1	7166	1	0	next	other	0
28	112	Picture	Stim;28;practice;2;1;7;1000;1;1;1;right	Stim	28	practice	2	1	7	1000	1	1	1	right	3007698	0	1	10165	1	0	next	other	0
28	114	Picture	Feedback	Feedback											3067688	0	1	7166	1	0	next	other	0
28	115	Picture	Stim;28;practice;2;2;4;1000;2;1;0;right	Stim	28	practice	2	2	4	1000	2	1	0	right	3074854	0	1	10165	1	0	next	other	0
28	117	Picture	Feedback	Feedback											3122346	0	1	7166	1	0	next	other	0
28	118	Picture	Stim;28;practice;2;3;5;1000;1;1;1;right	Stim	28	practice	2	3	5	1000	1	1	1	right	3129512	0	1	10165	1	0	next	other	0
28	120	Picture	Feedback	Feedback											3180337	0	1	7166	1	0	next	other	0
28	121	Picture	Stim;28;practice;2;4;3;1000;2;2;1;right	Stim	28	practice	2	4	3	1000	2	2	1	right	3187503	0	1	10165	1	0	next	other	0
28	123	Picture	Feedback	Feedback											3231996	0	1	7165	1	0	next	other	0
28	124	Picture	Stim;28;practice;2;5;1;1000;2;2;1;right	Stim	28	practice	2	5	1	1000	2	2	1	right	3239161	0	1	10165	1	0	next	other	0
28	126	Picture	Feedback	Feedback											3279322	0	1	7166	1	0	next	other	0
28	127	Picture	Stim;28;practice;2;6;2;1000;2;2;1;right	Stim	28	practice	2	6	2	1000	2	2	1	right	3286488	0	1	10165	1	0	next	other	0
28	129	Picture	Feedback	Feedback											3328648	0	1	7166	1	0	next	other	0
28	130	Picture	Stim;28;practice;2;7;6;1000;1;1;1;right	Stim	28	practice	2	7	6	1000	1	1	1	right	3335813	0	1	10165	1	0	next	other	0
28	132	Picture	Feedback	Feedback											3390805	0	1	7166	1	0	next	other	0
28	133	Picture	Stim;28;practice;3;1;5;1000;1;1;1;right	Stim	28	practice	3	1	5	1000	1	1	1	right	3397970	0	1	10165	1	0	next	other	0
28	135	Picture	Feedback	Feedback											3448795	0	1	7166	1	0	next	other	0
28	136	Picture	Stim;28;practice;3;2;4;1000;2;2;1;right	Stim	28	practice	3	2	4	1000	2	2	1	right	3455961	0	1	10165	1	0	next	other	0
28	138	Picture	Feedback	Feedback											3503454	0	1	7166	1	0	next	other	0
28	139	Picture	Stim;28;practice;3;3;7;1000;1;1;1;right	Stim	28	practice	3	3	7	1000	1	1	1	right	3510619	0	1	10165	1	0	next	other	0
28	141	Picture	Feedback	Feedback											3570610	0	1	7166	1	0	next	other	0
28	142	Picture	Stim;28;practice;3;4;6;1000;1;1;1;right	Stim	28	practice	3	4	6	1000	1	1	1	right	3577775	0	1	10165	1	0	next	other	0
28	144	Picture	Feedback	Feedback											3632767	0	1	7166	1	0	next	other	0
28	145	Picture	Stim;28;practice;3;5;2;1000;2;2;1;right	Stim	28	practice	3	5	2	1000	2	2	1	right	3639932	0	1	10165	1	0	next	other	0
