Scenario - Bisection Task
Logfile written - 10/04/2018 11:30:52

Subject	Trial	Event Type	Code	event_cond(str)	subject_id(num)	block_name(str)	block_number(num)	trial_number(num)	probe(num)	ITI(num)	correctAns(num)	resp(num)	accuracy(num)	short(str)	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index
22	90	Picture	Break	Break											2210822	0	1	41160	1	0	next	other	0
22	90	Response	1												2251784	40962	1
22	91	Picture	Instruction	Instruction											2251983	0	1	7165	1	0	next	other	0
22	91	Response	1												2258983	7000	0
22	92	Picture	ITI	ITI											2259148	0	1	10165	1	0	next	other	0
22	93	Picture	Instruction	Instruction											2269313	0	1	347779	1	0	next	other	0
22	93	Response	1												2616864	347551	0
22	94	Picture	Stim;22;test;1;1;6;1734;1;1;1;right	Stim	22	test	1	1	6	1734	1	1	1	right	2617093	0	1	17497	1	0	next	other	0
22	96	Picture	Stim;22;test;1;2;4;1787;2;1;0;right	Stim	22	test	1	2	4	1787	2	1	0	right	2679416	0	1	17997	1	0	next	other	0
22	98	Picture	Stim;22;test;1;3;1;1657;2;2;1;right	Stim	22	test	1	3	1	1657	2	2	1	right	2734741	0	1	16664	1	0	next	other	0
22	100	Picture	Stim;22;test;1;4;4;1444;2;1;0;right	Stim	22	test	1	4	4	1444	2	1	0	right	2781400	0	1	14498	1	0	next	other	0
22	102	Picture	Stim;22;test;1;5;4;1097;2;1;0;right	Stim	22	test	1	5	4	1097	2	1	0	right	2833226	0	1	11165	1	0	next	other	0
22	104	Picture	Stim;22;test;1;6;6;1269;1;1;1;right	Stim	22	test	1	6	6	1269	1	1	1	right	2881551	0	1	12831	1	0	next	other	0
22	106	Picture	Stim;22;test;1;7;5;1476;1;1;1;right	Stim	22	test	1	7	5	1476	1	1	1	right	2939376	0	1	14831	1	0	next	other	0
22	108	Picture	Stim;22;test;1;8;1;1010;2;2;1;right	Stim	22	test	1	8	1	1010	2	2	1	right	2995034	0	1	10165	1	0	next	other	0
22	110	Picture	Stim;22;test;1;9;5;1544;1;1;1;right	Stim	22	test	1	9	5	1544	1	1	1	right	3035194	0	1	15498	1	0	next	other	0
22	112	Picture	Stim;22;test;1;10;2;1626;2;2;1;right	Stim	22	test	1	10	2	1626	2	2	1	right	3091519	0	1	16331	1	0	next	other	0
22	114	Picture	Stim;22;test;1;11;2;1065;2;2;1;right	Stim	22	test	1	11	2	1065	2	2	1	right	3139845	0	1	10832	1	0	next	other	0
22	116	Picture	Stim;22;test;1;12;1;1149;2;2;1;right	Stim	22	test	1	12	1	1149	2	2	1	right	3182671	0	1	11665	1	0	next	other	0
22	118	Picture	Stim;22;test;1;13;3;1935;2;2;1;right	Stim	22	test	1	13	3	1935	2	2	1	right	3224331	0	1	19497	1	0	next	other	0
22	120	Picture	Stim;22;test;1;14;1;1820;2;2;1;right	Stim	22	test	1	14	1	1820	2	2	1	right	3278156	0	1	18330	1	0	next	other	0
22	122	Picture	Stim;22;test;1;15;2;1835;2;2;1;right	Stim	22	test	1	15	2	1835	2	2	1	right	3326482	0	1	18497	1	0	next	other	0
22	124	Picture	Stim;22;test;1;16;3;1177;2;2;1;right	Stim	22	test	1	16	3	1177	2	2	1	right	3376974	0	1	11831	1	0	next	other	0
22	126	Picture	Stim;22;test;1;17;3;1047;2;2;1;right	Stim	22	test	1	17	3	1047	2	2	1	right	3423300	0	1	10665	1	0	next	other	0
22	128	Picture	Stim;22;test;1;18;5;1196;1;1;1;right	Stim	22	test	1	18	5	1196	1	1	1	right	3468293	0	1	12165	1	0	next	other	0
22	130	Picture	Stim;22;test;1;19;5;1376;1;1;1;right	Stim	22	test	1	19	5	1376	1	1	1	right	3521119	0	1	13831	1	0	next	other	0
22	132	Picture	Stim;22;test;1;20;7;1556;1;1;1;right	Stim	22	test	1	20	7	1556	1	1	1	right	3575777	0	1	15664	1	0	next	other	0
22	134	Picture	Stim;22;test;1;21;5;1136;1;1;1;right	Stim	22	test	1	21	5	1136	1	1	1	right	3641433	0	1	11498	1	0	next	other	0
22	136	Picture	Stim;22;test;1;22;4;1369;2;1;0;right	Stim	22	test	1	22	4	1369	2	1	0	right	3693758	0	1	13831	1	0	next	other	0
22	138	Picture	Stim;22;test;1;23;5;1339;1;1;1;right	Stim	22	test	1	23	5	1339	1	1	1	right	3744917	0	1	13498	1	0	next	other	0
22	140	Picture	Stim;22;test;1;24;3;1042;2;2;1;right	Stim	22	test	1	24	3	1042	2	2	1	right	3799242	0	1	10498	1	0	next	other	0
22	142	Picture	Stim;22;test;1;25;7;1070;1;1;1;right	Stim	22	test	1	25	7	1070	1	1	1	right	3844235	0	1	10832	1	0	next	other	0
22	144	Picture	Stim;22;test;1;26;3;1647;2;2;1;right	Stim	22	test	1	26	3	1647	2	2	1	right	3905059	0	1	16664	1	0	next	other	0
22	146	Picture	Stim;22;test;1;27;6;1727;1;1;1;right	Stim	22	test	1	27	6	1727	1	1	1	right	3956051	0	1	17331	1	0	next	other	0
22	148	Picture	Stim;22;test;1;28;1;1436;2;2;1;right	Stim	22	test	1	28	1	1436	2	2	1	right	4018375	0	1	14498	1	0	next	other	0
22	150	Picture	Stim;22;test;1;29;1;1342;2;2;1;right	Stim	22	test	1	29	1	1342	2	2	1	right	4062868	0	1	13498	1	0	next	other	0
22	152	Picture	Stim;22;test;1;30;7;1301;1;1;1;right	Stim	22	test	1	30	7	1301	1	1	1	right	4106361	0	1	13165	1	0	next	other	0
22	154	Picture	Stim;22;test;1;31;6;1432;1;1;1;right	Stim	22	test	1	31	6	1432	1	1	1	right	4169518	0	1	14498	1	0	next	other	0
22	156	Picture	Stim;22;test;1;32;2;1494;2;2;1;right	Stim	22	test	1	32	2	1494	2	2	1	right	4228842	0	1	14998	1	0	next	other	0
22	158	Picture	Stim;22;test;1;33;6;1767;1;1;1;right	Stim	22	test	1	33	6	1767	1	1	1	right	4275834	0	1	17831	1	0	next	other	0
22	160	Picture	Stim;22;test;1;34;6;1669;1;1;1;right	Stim	22	test	1	34	6	1669	1	1	1	right	4338491	0	1	16831	1	0	next	other	0
22	162	Picture	Stim;22;test;1;35;3;1232;2;1;0;right	Stim	22	test	1	35	3	1232	2	1	0	right	4400315	0	1	12498	1	0	next	other	0
22	164	Picture	Stim;22;test;1;36;2;1353;2;2;1;right	Stim	22	test	1	36	2	1353	2	2	1	right	4447141	0	1	13664	1	0	next	other	0
22	166	Picture	Stim;22;test;1;37;7;1563;1;1;1;right	Stim	22	test	1	37	7	1563	1	1	1	right	4492801	0	1	15831	1	0	next	other	0
22	168	Picture	Stim;22;test;1;38;7;1639;1;1;1;right	Stim	22	test	1	38	7	1639	1	1	1	right	4558457	0	1	16497	1	0	next	other	0
22	170	Picture	Stim;22;test;1;39;4;1518;2;1;0;right	Stim	22	test	1	39	4	1518	2	1	0	right	4624947	0	1	15331	1	0	next	other	0
22	172	Picture	Stim;22;test;1;40;3;1607;2;1;0;right	Stim	22	test	1	40	3	1607	2	1	0	right	4677605	0	1	16164	1	0	next	other	0
22	174	Picture	Stim;22;test;1;41;4;1133;2;1;0;right	Stim	22	test	1	41	4	1133	2	1	0	right	4728264	0	1	11498	1	0	next	other	0
22	176	Picture	Stim;22;test;1;42;2;1965;2;2;1;right	Stim	22	test	1	42	2	1965	2	2	1	right	4777090	0	1	19830	1	0	next	other	0
22	178	Picture	Stim;22;test;1;43;5;1121;1;1;1;right	Stim	22	test	1	43	5	1121	1	1	1	right	4828915	0	1	11332	1	0	next	other	0
22	180	Picture	Stim;22;test;1;44;6;1299;1;1;1;right	Stim	22	test	1	44	6	1299	1	1	1	right	4881073	0	1	13165	1	0	next	other	0
22	182	Picture	Stim;22;test;1;45;7;1551;1;1;1;right	Stim	22	test	1	45	7	1551	1	1	1	right	4939065	0	1	15664	1	0	next	other	0
22	184	Picture	Stim;22;test;1;46;2;1356;2;1;0;right	Stim	22	test	1	46	2	1356	2	1	0	right	5004554	0	1	13664	1	0	next	other	0
22	186	Picture	Stim;22;test;1;47;4;1057;2;1;0;right	Stim	22	test	1	47	4	1057	2	1	0	right	5050214	0	1	10665	1	0	next	other	0
22	188	Picture	Stim;22;test;1;48;7;1771;1;1;1;right	Stim	22	test	1	48	7	1771	1	1	1	right	5098206	0	1	17831	1	0	next	other	0
22	190	Picture	Stim;22;test;1;49;1;1324;2;2;1;right	Stim	22	test	1	49	1	1324	2	2	1	right	5166029	0	1	13331	1	0	next	other	0
22	192	Picture	Instruction	Instruction											5209356	0	1	329282	1	0	next	other	0
22	192	Response	1												5538394	329038	1
22	193	Picture	Break	Break											5538638	0	1	17497	1	0	next	other	0
22	193	Response	1												5556071	17433	0
22	194	Picture	ITI	ITI											5556135	0	1	20163	1	0	next	other	0
22	195	Picture	Stim;22;test;2;1;2;1995;2;2;1;right	Stim	22	test	2	1	2	1995	2	2	1	right	5576299	0	1	19997	1	0	next	other	0
22	197	Picture	Stim;22;test;2;2;1;1855;2;2;1;right	Stim	22	test	2	2	1	1855	2	2	1	right	5628457	0	1	18664	1	0	next	other	0
22	199	Picture	Stim;22;test;2;3;4;1344;2;1;0;right	Stim	22	test	2	3	4	1344	2	1	0	right	5677116	0	1	13498	1	0	next	other	0
22	201	Picture	Stim;22;test;2;4;1;1882;2;2;1;right	Stim	22	test	2	4	1	1882	2	2	1	right	5727942	0	1	18997	1	0	next	other	0
22	203	Picture	Stim;22;test;2;5;5;1198;1;1;1;right	Stim	22	test	2	5	5	1198	1	1	1	right	5776934	0	1	12165	1	0	next	other	0
22	205	Picture	Stim;22;test;2;6;5;1281;1;1;1;right	Stim	22	test	2	6	5	1281	1	1	1	right	5829759	0	1	12998	1	0	next	other	0
22	207	Picture	Stim;22;test;2;7;3;1606;2;1;0;right	Stim	22	test	2	7	3	1606	2	1	0	right	5883417	0	1	16164	1	0	next	other	0
22	209	Picture	Stim;22;test;2;8;2;1389;2;2;1;right	Stim	22	test	2	8	2	1389	2	2	1	right	5934076	0	1	13998	1	0	next	other	0
22	211	Picture	Stim;22;test;2;9;5;1745;1;1;1;right	Stim	22	test	2	9	5	1745	1	1	1	right	5980069	0	1	17497	1	0	next	other	0
22	213	Picture	Stim;22;test;2;10;7;1408;1;1;1;right	Stim	22	test	2	10	7	1408	1	1	1	right	6038393	0	1	14164	1	0	next	other	0
22	215	Picture	Stim;22;test;2;11;7;1213;1;1;1;right	Stim	22	test	2	11	7	1213	1	1	1	right	6102550	0	1	12331	1	0	next	other	0
22	217	Picture	Stim;22;test;2;12;3;1369;2;1;0;right	Stim	22	test	2	12	3	1369	2	1	0	right	6164707	0	1	13831	1	0	next	other	0
22	219	Picture	Stim;22;test;2;13;4;1014;2;1;0;right	Stim	22	test	2	13	4	1014	2	1	0	right	6212866	0	1	10332	1	0	next	other	0
22	221	Picture	Stim;22;test;2;14;7;1794;1;1;1;right	Stim	22	test	2	14	7	1794	1	1	1	right	6260359	0	1	17997	1	0	next	other	0
22	223	Picture	Stim;22;test;2;15;5;1176;1;1;1;right	Stim	22	test	2	15	5	1176	1	1	1	right	6328348	0	1	11832	1	0	next	other	0
22	225	Picture	Stim;22;test;2;16;6;1907;1;1;1;right	Stim	22	test	2	16	6	1907	1	1	1	right	6381007	0	1	19164	1	0	next	other	0
22	227	Picture	Stim;22;test;2;17;5;1540;1;1;1;right	Stim	22	test	2	17	5	1540	1	1	1	right	6445163	0	1	15498	1	0	next	other	0
22	229	Picture	Stim;22;test;2;18;4;1191;2;1;0;right	Stim	22	test	2	18	4	1191	2	1	0	right	6501488	0	1	11998	1	0	next	other	0
22	231	Picture	Stim;22;test;2;19;6;1006;1;1;1;right	Stim	22	test	2	19	6	1006	1	1	1	right	6550814	0	1	10165	1	0	next	other	0
22	233	Picture	Stim;22;test;2;20;3;1880;2;1;0;right	Stim	22	test	2	20	3	1880	2	1	0	right	6605972	0	1	18997	1	0	next	other	0
22	235	Picture	Stim;22;test;2;21;6;1300;1;1;1;right	Stim	22	test	2	21	6	1300	1	1	1	right	6659297	0	1	13165	1	0	next	other	0
22	237	Picture	Stim;22;test;2;22;7;1867;1;1;1;right	Stim	22	test	2	22	7	1867	1	1	1	right	6717288	0	1	18830	1	0	next	other	0
22	239	Picture	Stim;22;test;2;23;2;1792;2;2;1;right	Stim	22	test	2	23	2	1792	2	2	1	right	6785944	0	1	17997	1	0	next	other	0
22	241	Picture	Stim;22;test;2;24;4;1291;2;1;0;right	Stim	22	test	2	24	4	1291	2	1	0	right	6835936	0	1	12998	1	0	next	other	0
22	243	Picture	Stim;22;test;2;25;2;1072;2;1;0;right	Stim	22	test	2	25	2	1072	2	1	0	right	6886261	0	1	10832	1	0	next	other	0
22	245	Picture	Stim;22;test;2;26;7;1953;1;1;1;right	Stim	22	test	2	26	7	1953	1	1	1	right	6929088	0	1	19664	1	0	next	other	0
22	247	Picture	Stim;22;test;2;27;1;1614;2;2;1;right	Stim	22	test	2	27	1	1614	2	2	1	right	6998744	0	1	16331	1	0	next	other	0
22	249	Picture	Stim;22;test;2;28;1;1074;2;2;1;right	Stim	22	test	2	28	1	1074	2	2	1	right	7045070	0	1	10832	1	0	next	other	0
22	251	Picture	Stim;22;test;2;29;2;1213;2;2;1;right	Stim	22	test	2	29	2	1213	2	2	1	right	7085897	0	1	12331	1	0	next	other	0
22	253	Picture	Stim;22;test;2;30;3;1372;2;1;0;right	Stim	22	test	2	30	3	1372	2	1	0	right	7130223	0	1	13831	1	0	next	other	0
22	255	Picture	Stim;22;test;2;31;1;1331;2;2;1;right	Stim	22	test	2	31	1	1331	2	2	1	right	7178549	0	1	13498	1	0	next	other	0
22	257	Picture	Stim;22;test;2;32;6;1063;1;1;1;right	Stim	22	test	2	32	6	1063	1	1	1	right	7222042	0	1	10832	1	0	next	other	0
22	259	Picture	Stim;22;test;2;33;6;1617;1;1;1;right	Stim	22	test	2	33	6	1617	1	1	1	right	7277700	0	1	16331	1	0	next	other	0
22	261	Picture	Stim;22;test;2;34;4;1176;2;1;0;right	Stim	22	test	2	34	4	1176	2	1	0	right	7338858	0	1	11831	1	0	next	other	0
22	263	Picture	Stim;22;test;2;35;5;1110;1;1;1;right	Stim	22	test	2	35	5	1110	1	1	1	right	7388017	0	1	11165	1	0	next	other	0
22	265	Picture	Stim;22;test;2;36;1;1931;2;2;1;right	Stim	22	test	2	36	1	1931	2	2	1	right	7440009	0	1	19497	1	0	next	other	0
22	267	Picture	Stim;22;test;2;37;7;1492;1;1;1;right	Stim	22	test	2	37	7	1492	1	1	1	right	7489501	0	1	14998	1	0	next	other	0
22	269	Picture	Stim;22;test;2;38;6;1943;1;1;1;right	Stim	22	test	2	38	6	1943	1	1	1	right	7554491	0	1	19497	1	0	next	other	0
22	271	Picture	Stim;22;test;2;39;2;1564;2;1;0;right	Stim	22	test	2	39	2	1564	2	1	0	right	7618981	0	1	15831	1	0	next	other	0
22	273	Picture	Stim;22;test;2;40;2;1862;2;1;0;right	Stim	22	test	2	40	2	1862	2	1	0	right	7666807	0	1	18664	1	0	next	other	0
22	275	Picture	Stim;22;test;2;41;6;1104;1;1;1;right	Stim	22	test	2	41	6	1104	1	1	1	right	7717632	0	1	11165	1	0	next	other	0
22	277	Picture	Stim;22;test;2;42;1;1276;2;2;1;right	Stim	22	test	2	42	1	1276	2	2	1	right	7773790	0	1	12831	1	0	next	other	0
22	279	Picture	Stim;22;test;2;43;3;1644;2;1;0;right	Stim	22	test	2	43	3	1644	2	1	0	right	7816617	0	1	16497	1	0	next	other	0
22	281	Picture	Stim;22;test;2;44;7;1670;1;1;1;right	Stim	22	test	2	44	7	1670	1	1	1	right	7867609	0	1	16831	1	0	next	other	0
22	283	Picture	Stim;22;test;2;45;4;1951;2;1;0;right	Stim	22	test	2	45	4	1951	2	1	0	right	7934432	0	1	19664	1	0	next	other	0
22	285	Picture	Stim;22;test;2;46;4;1496;2;1;0;right	Stim	22	test	2	46	4	1496	2	1	0	right	7991423	0	1	15164	1	0	next	other	0
22	287	Picture	Stim;22;test;2;47;3;1155;2;1;0;right	Stim	22	test	2	47	3	1155	2	1	0	right	8043748	0	1	11665	1	0	next	other	0
22	289	Picture	Stim;22;test;2;48;3;1630;2;1;0;right	Stim	22	test	2	48	3	1630	2	1	0	right	8089907	0	1	16497	1	0	next	other	0
22	291	Picture	Stim;22;test;2;49;5;1785;1;1;1;right	Stim	22	test	2	49	5	1785	1	1	1	right	8140733	0	1	17997	1	0	next	other	0
22	293	Picture	Instruction	Instruction											8199557	0	1	227631	1	0	next	other	0
22	293	Response	1												8426965	227409	0
22	294	Picture	Break	Break											8427188	0	1	12332	1	0	next	other	0
22	294	Response	1												8439443	12255	0
22	295	Picture	ITI	ITI											8439520	0	1	20164	1	0	next	other	0
22	296	Picture	Stim;22;test;3;1;6;1573;1;1;1;right	Stim	22	test	3	1	6	1573	1	1	1	right	8459683	0	1	15831	1	0	next	other	0
22	298	Picture	Stim;22;test;3;2;2;1832;2;2;1;right	Stim	22	test	3	2	2	1832	2	2	1	right	8520507	0	1	18497	1	0	next	other	0
22	300	Picture	Stim;22;test;3;3;4;1940;2;1;0;right	Stim	22	test	3	3	4	1940	2	1	0	right	8570999	0	1	19497	1	0	next	other	0
22	302	Picture	Stim;22;test;3;4;2;1340;2;1;0;right	Stim	22	test	3	4	2	1340	2	1	0	right	8627824	0	1	13498	1	0	next	other	0
22	304	Picture	Stim;22;test;3;5;3;1857;2;1;0;right	Stim	22	test	3	5	3	1857	2	1	0	right	8673317	0	1	18664	1	0	next	other	0
22	306	Picture	Stim;22;test;3;6;3;1240;2;1;0;right	Stim	22	test	3	6	3	1240	2	1	0	right	8726475	0	1	12498	1	0	next	other	0
22	308	Picture	Stim;22;test;3;7;4;1009;2;1;0;right	Stim	22	test	3	7	4	1009	2	1	0	right	8773468	0	1	10165	1	0	next	other	0
22	310	Picture	Stim;22;test;3;8;3;1215;2;1;0;right	Stim	22	test	3	8	3	1215	2	1	0	right	8820960	0	1	12331	1	0	next	other	0
22	312	Picture	Stim;22;test;3;9;6;1766;1;1;1;right	Stim	22	test	3	9	6	1766	1	1	1	right	8867620	0	1	17831	1	0	next	other	0
22	314	Picture	Stim;22;test;3;10;4;1982;2;1;0;right	Stim	22	test	3	10	4	1982	2	1	0	right	8930277	0	1	19997	1	0	next	other	0
22	316	Picture	Stim;22;test;3;11;4;1422;2;1;0;right	Stim	22	test	3	11	4	1422	2	1	0	right	8987601	0	1	14331	1	0	next	other	0
22	318	Picture	Stim;22;test;3;12;6;1319;1;1;1;right	Stim	22	test	3	12	6	1319	1	1	1	right	9039260	0	1	13331	1	0	next	other	0
22	320	Picture	Stim;22;test;3;13;6;1395;1;1;1;right	Stim	22	test	3	13	6	1395	1	1	1	right	9097584	0	1	13998	1	0	next	other	0
22	322	Picture	Stim;22;test;3;14;3;1045;2;1;0;right	Stim	22	test	3	14	3	1045	2	1	0	right	9156575	0	1	10498	1	0	next	other	0
22	324	Picture	Stim;22;test;3;15;2;1267;2;2;1;right	Stim	22	test	3	15	2	1267	2	2	1	right	9201568	0	1	12831	1	0	next	other	0
22	326	Picture	Stim;22;test;3;16;7;1122;1;1;1;right	Stim	22	test	3	16	7	1122	1	1	1	right	9246394	0	1	11332	1	0	next	other	0
22	328	Picture	Stim;22;test;3;17;7;1636;1;1;1;right	Stim	22	test	3	17	7	1636	1	1	1	right	9307718	0	1	16497	1	0	next	other	0
22	330	Picture	Stim;22;test;3;18;1;1945;2;0;0;right	Stim	22	test	3	18	1	1945	2	0	0	right	9374208	0	1	19497	1	0	next	other	0
22	332	Picture	Stim;22;test;3;19;7;1791;1;1;1;right	Stim	22	test	3	19	7	1791	1	1	1	right	9423866	0	1	17997	1	0	next	other	0
22	334	Picture	Stim;22;test;3;20;6;1752;1;1;1;right	Stim	22	test	3	20	6	1752	1	1	1	right	9491856	0	1	17664	1	0	next	other	0
22	336	Picture	Stim;22;test;3;21;5;1404;1;1;1;right	Stim	22	test	3	21	5	1404	1	1	1	right	9554513	0	1	14164	1	0	next	other	0
22	338	Picture	Stim;22;test;3;22;4;1009;2;1;0;right	Stim	22	test	3	22	4	1009	2	1	0	right	9609504	0	1	10165	1	0	next	other	0
