Scenario - Bisection Task
Logfile written - 09/21/2018 12:28:48

Subject	Trial	Event Type	Code	event_cond(str)	subject_id(num)	block_name(str)	block_number(num)	trial_number(num)	probe(num)	ITI(num)	correctAns(num)	resp(num)	accuracy(num)	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index
9	54	Picture	Stim;9;practice;2;3;7;1000;2;0;0;left	Stim	9	practice	2	3	7	1000	2	0	0	1671798	0	1	10165	1	0	next	other	0
9	56	Picture	Feedback	Feedback										1731791	0	1	7166	1	0	next	other	0
9	57	Picture	Stim;9;practice;2;4;3;1000;1;1;1;left	Stim	9	practice	2	4	3	1000	1	1	1	1738956	0	1	10165	1	0	next	other	0
9	59	Picture	Feedback	Feedback										1783451	0	1	7166	1	0	next	other	0
9	60	Picture	Stim;9;practice;2;5;2;1000;1;1;1;left	Stim	9	practice	2	5	2	1000	1	1	1	1790617	0	1	10165	1	0	next	other	0
9	62	Picture	Feedback	Feedback										1832778	0	1	7166	1	0	next	other	0
9	63	Picture	Stim;9;practice;2;6;6;1000;2;2;1;left	Stim	9	practice	2	6	6	1000	2	2	1	1839944	0	1	10165	1	0	next	other	0
9	65	Picture	Feedback	Feedback										1894938	0	1	7166	1	0	next	other	0
9	66	Picture	Stim;9;practice;2;7;5;1000;2;0;0;left	Stim	9	practice	2	7	5	1000	2	0	0	1902103	0	1	10165	1	0	next	other	0
9	68	Picture	Feedback	Feedback										1952931	0	1	7166	1	0	next	other	0
9	69	Picture	Stim;9;practice;3;1;7;1000;2;0;0;left	Stim	9	practice	3	1	7	1000	2	0	0	1960096	0	1	10165	1	0	next	other	0
9	71	Picture	Feedback	Feedback										2020089	0	1	7166	1	0	next	other	0
9	72	Picture	Stim;9;practice;3;2;5;1000;2;0;0;left	Stim	9	practice	3	2	5	1000	2	0	0	2027255	0	1	10165	1	0	next	other	0
9	74	Picture	Feedback	Feedback										2078082	0	1	7166	1	0	next	other	0
9	75	Picture	Stim;9;practice;3;3;4;1000;1;0;0;left	Stim	9	practice	3	3	4	1000	1	0	0	2085248	0	1	10165	1	0	next	other	0
9	77	Picture	Feedback	Feedback										2132742	0	1	7166	1	0	next	other	0
9	78	Picture	Stim;9;practice;3;4;2;1000;1;1;1;left	Stim	9	practice	3	4	2	1000	1	1	1	2139908	0	1	10165	1	0	next	other	0
9	80	Picture	Feedback	Feedback										2182069	0	1	7166	1	0	next	other	0
9	81	Picture	Stim;9;practice;3;5;6;1000;2;2;1;left	Stim	9	practice	3	5	6	1000	2	2	1	2189235	0	1	10166	1	0	next	other	0
9	83	Picture	Feedback	Feedback										2244229	0	1	7166	1	0	next	other	0
9	84	Picture	Stim;9;practice;3;6;1;1000;1;0;0;left	Stim	9	practice	3	6	1	1000	1	0	0	2251394	0	1	10165	1	0	next	other	0
9	86	Picture	Feedback	Feedback										2291556	0	1	7166	1	0	next	other	0
9	87	Picture	Stim;9;practice;3;7;3;1000;1;2;0;left	Stim	9	practice	3	7	3	1000	1	2	0	2298722	0	1	10165	1	0	next	other	0
9	89	Picture	Feedback	Feedback										2343217	0	1	7166	1	0	next	other	0
9	90	Picture	Instruction	Instruction										2350382	0	1	95488	1	0	next	other	0
9	90	Response	1											2445700	95318	1
9	91	Picture	Stim;9;practice;1;1;5;1000;2;2;1;left	Stim	9	practice	1	1	5	1000	2	2	1	2445871	0	1	10165	1	0	next	other	0
9	93	Picture	Feedback	Feedback										2496698	0	1	7166	1	0	next	other	0
9	94	Picture	Stim;9;practice;1;2;4;1000;1;1;1;left	Stim	9	practice	1	2	4	1000	1	1	1	2503864	0	1	10165	1	0	next	other	0
9	96	Picture	Feedback	Feedback										2551358	0	1	7166	1	0	next	other	0
9	97	Picture	Stim;9;practice;1;3;3;1000;1;1;1;left	Stim	9	practice	1	3	3	1000	1	1	1	2558524	0	1	10166	1	0	next	other	0
9	99	Picture	Feedback	Feedback										2603018	0	1	7166	1	0	next	other	0
9	100	Picture	Stim;9;practice;1;4;6;1000;2;2;1;left	Stim	9	practice	1	4	6	1000	2	2	1	2610184	0	1	10165	1	0	next	other	0
9	102	Picture	Feedback	Feedback										2665178	0	1	7166	1	0	next	other	0
9	103	Picture	Stim;9;practice;1;5;1;1000;1;1;1;left	Stim	9	practice	1	5	1	1000	1	1	1	2672343	0	1	10166	1	0	next	other	0
9	105	Picture	Feedback	Feedback										2712505	0	1	7166	1	0	next	other	0
9	106	Picture	Stim;9;practice;1;6;7;1000;2;2;1;left	Stim	9	practice	1	6	7	1000	2	2	1	2719671	0	1	10165	1	0	next	other	0
9	108	Picture	Feedback	Feedback										2779664	0	1	7166	1	0	next	other	0
9	109	Picture	Stim;9;practice;1;7;2;1000;1;0;0;left	Stim	9	practice	1	7	2	1000	1	0	0	2786830	0	1	10165	1	0	next	other	0
9	111	Picture	Feedback	Feedback										2828991	0	1	7166	1	0	next	other	0
9	112	Picture	Stim;9;practice;2;1;3;1000;1;1;1;left	Stim	9	practice	2	1	3	1000	1	1	1	2836157	0	1	10165	1	0	next	other	0
9	114	Picture	Feedback	Feedback										2880652	0	1	7166	1	0	next	other	0
9	115	Picture	Stim;9;practice;2;2;2;1000;1;1;1;left	Stim	9	practice	2	2	2	1000	1	1	1	2887817	0	1	10165	1	0	next	other	0
9	117	Picture	Feedback	Feedback										2929979	0	1	7166	1	0	next	other	0
9	118	Picture	Stim;9;practice;2;3;6;1000;2;0;0;left	Stim	9	practice	2	3	6	1000	2	0	0	2937145	0	1	10165	1	0	next	other	0
9	120	Picture	Feedback	Feedback										2992138	0	1	7166	1	0	next	other	0
9	121	Picture	Stim;9;practice;2;4;1;1000;1;1;1;left	Stim	9	practice	2	4	1	1000	1	1	1	2999304	0	1	10165	1	0	next	other	0
9	123	Picture	Feedback	Feedback										3039466	0	1	7166	1	0	next	other	0
9	124	Picture	Stim;9;practice;2;5;4;1000;1;2;0;left	Stim	9	practice	2	5	4	1000	1	2	0	3046631	0	1	10166	1	0	next	other	0
9	126	Picture	Feedback	Feedback										3094126	0	1	7166	1	0	next	other	0
9	127	Picture	Stim;9;practice;2;6;5;1000;2;2;1;left	Stim	9	practice	2	6	5	1000	2	2	1	3101292	0	1	10165	1	0	next	other	0
9	129	Picture	Feedback	Feedback										3152119	0	1	7166	1	0	next	other	0
9	130	Picture	Stim;9;practice;2;7;7;1000;2;2;1;left	Stim	9	practice	2	7	7	1000	2	2	1	3159284	0	1	10165	1	0	next	other	0
9	132	Picture	Feedback	Feedback										3219277	0	1	7166	1	0	next	other	0
9	133	Picture	Stim;9;practice;3;1;7;1000;2;2;1;left	Stim	9	practice	3	1	7	1000	2	2	1	3226443	0	1	10165	1	0	next	other	0
9	135	Picture	Feedback	Feedback										3286436	0	1	7166	1	0	next	other	0
9	136	Picture	Stim;9;practice;3;2;5;1000;2;2;1;left	Stim	9	practice	3	2	5	1000	2	2	1	3293601	0	1	10165	1	0	next	other	0
9	138	Picture	Feedback	Feedback										3344429	0	1	7166	1	0	next	other	0
9	139	Picture	Stim;9;practice;3;3;3;1000;1;1;1;left	Stim	9	practice	3	3	3	1000	1	1	1	3351594	0	1	10165	1	0	next	other	0
9	141	Picture	Feedback	Feedback										3396089	0	1	7166	1	0	next	other	0
9	142	Picture	Stim;9;practice;3;4;2;1000;1;1;1;left	Stim	9	practice	3	4	2	1000	1	1	1	3403255	0	1	10165	1	0	next	other	0
9	144	Picture	Feedback	Feedback										3445416	0	1	7166	1	0	next	other	0
9	145	Picture	Stim;9;practice;3;5;6;1000;2;2;1;left	Stim	9	practice	3	5	6	1000	2	2	1	3452582	0	1	10165	1	0	next	other	0
9	147	Picture	Feedback	Feedback										3507576	0	1	7166	1	0	next	other	0
9	148	Picture	Stim;9;practice;3;6;4;1000;1;0;0;left	Stim	9	practice	3	6	4	1000	1	0	0	3514741	0	1	10165	1	0	next	other	0
9	150	Picture	Feedback	Feedback										3562236	0	1	7166	1	0	next	other	0
9	151	Picture	Stim;9;practice;3;7;1;1000;1;0;0;left	Stim	9	practice	3	7	1	1000	1	0	0	3569401	0	1	10165	1	0	next	other	0
9	153	Picture	Feedback	Feedback										3609563	0	1	7166	1	0	next	other	0
9	154	Picture	Instruction	Instruction										3616729	0	1	163980	1	0	next	other	0
9	154	Response	1											3780561	163832	0
9	155	Picture	Stim;9;practice;1;1;6;1000;2;2;1;left	Stim	9	practice	1	1	6	1000	2	2	1	3780709	0	1	10165	1	0	next	other	0
9	157	Picture	Feedback	Feedback										3835702	0	1	7166	1	0	next	other	0
9	158	Picture	Stim;9;practice;1;2;1;1000;1;1;1;left	Stim	9	practice	1	2	1	1000	1	1	1	3842868	0	1	10165	1	0	next	other	0
9	160	Picture	Feedback	Feedback										3883030	0	1	7166	1	0	next	other	0
9	161	Picture	Stim;9;practice;1;3;7;1000;2;2;1;left	Stim	9	practice	1	3	7	1000	2	2	1	3890196	0	1	10166	1	0	next	other	0
9	163	Picture	Feedback	Feedback										3950188	0	1	7166	1	0	next	other	0
9	164	Picture	Stim;9;practice;1;4;5;1000;2;2;1;left	Stim	9	practice	1	4	5	1000	2	2	1	3957354	0	1	10165	1	0	next	other	0
9	166	Picture	Feedback	Feedback										4008181	0	1	7166	1	0	next	other	0
9	167	Picture	Stim;9;practice;1;5;4;1000;1;2;0;left	Stim	9	practice	1	5	4	1000	1	2	0	4015347	0	1	10165	1	0	next	other	0
9	169	Picture	Feedback	Feedback										4062842	0	1	7166	1	0	next	other	0
9	170	Picture	Stim;9;practice;1;6;3;1000;1;1;1;left	Stim	9	practice	1	6	3	1000	1	1	1	4070007	0	1	10166	1	0	next	other	0
9	172	Picture	Feedback	Feedback										4114502	0	1	7166	1	0	next	other	0
9	173	Picture	Stim;9;practice;1;7;2;1000;1;1;1;left	Stim	9	practice	1	7	2	1000	1	1	1	4121668	0	1	10165	1	0	next	other	0
9	175	Picture	Feedback	Feedback										4163829	0	1	7166	1	0	next	other	0
9	176	Picture	Stim;9;practice;2;1;7;1000;2;2;1;left	Stim	9	practice	2	1	7	1000	2	2	1	4170995	0	1	10166	1	0	next	other	0
9	178	Picture	Feedback	Feedback										4230988	0	1	7166	1	0	next	other	0
9	179	Picture	Stim;9;practice;2;2;5;1000;2;2;1;left	Stim	9	practice	2	2	5	1000	2	2	1	4238154	0	1	10165	1	0	next	other	0
9	181	Picture	Feedback	Feedback										4288981	0	1	7166	1	0	next	other	0
9	182	Picture	Stim;9;practice;2;3;4;1000;1;1;1;left	Stim	9	practice	2	3	4	1000	1	1	1	4296147	0	1	10165	1	0	next	other	0
9	184	Picture	Feedback	Feedback										4343641	0	1	7166	1	0	next	other	0
9	185	Picture	Stim;9;practice;2;4;6;1000;2;2;1;left	Stim	9	practice	2	4	6	1000	2	2	1	4350807	0	1	10165	1	0	next	other	0
9	187	Picture	Feedback	Feedback										4405800	0	1	7166	1	0	next	other	0
9	188	Picture	Stim;9;practice;2;5;2;1000;1;1;1;left	Stim	9	practice	2	5	2	1000	1	1	1	4412966	0	1	10165	1	0	next	other	0
9	190	Picture	Feedback	Feedback										4455127	0	1	7166	1	0	next	other	0
9	191	Picture	Stim;9;practice;2;6;3;1000;1;1;1;left	Stim	9	practice	2	6	3	1000	1	1	1	4462293	0	1	10165	1	0	next	other	0
9	193	Picture	Feedback	Feedback										4506788	0	1	7166	1	0	next	other	0
9	194	Picture	Stim;9;practice;2;7;1;1000;1;1;1;left	Stim	9	practice	2	7	1	1000	1	1	1	4513954	0	1	10165	1	0	next	other	0
9	196	Picture	Feedback	Feedback										4554115	0	1	7166	1	0	next	other	0
9	197	Picture	Stim;9;practice;3;1;5;1000;2;2;1;left	Stim	9	practice	3	1	5	1000	2	2	1	4561281	0	1	10165	1	0	next	other	0
9	199	Picture	Feedback	Feedback										4612108	0	1	7166	1	0	next	other	0
9	200	Picture	Stim;9;practice;3;2;2;1000;1;1;1;left	Stim	9	practice	3	2	2	1000	1	1	1	4619274	0	1	10165	1	0	next	other	0
9	202	Picture	Feedback	Feedback										4661436	0	1	7166	1	0	next	other	0
9	203	Picture	Stim;9;practice;3;3;7;1000;2;2;1;left	Stim	9	practice	3	3	7	1000	2	2	1	4668601	0	1	10165	1	0	next	other	0
9	205	Picture	Feedback	Feedback										4728594	0	1	7166	1	0	next	other	0
9	206	Picture	Stim;9;practice;3;4;3;1000;1;1;1;left	Stim	9	practice	3	4	3	1000	1	1	1	4735760	0	1	10165	1	0	next	other	0
9	208	Picture	Feedback	Feedback										4780255	0	1	7166	1	0	next	other	0
9	209	Picture	Stim;9;practice;3;5;1;1000;1;1;1;left	Stim	9	practice	3	5	1	1000	1	1	1	4787420	0	1	10165	1	0	next	other	0
9	211	Picture	Feedback	Feedback										4827582	0	1	7166	1	0	next	other	0
9	212	Picture	Stim;9;practice;3;6;4;1000;1;2;0;left	Stim	9	practice	3	6	4	1000	1	2	0	4834748	0	1	10165	1	0	next	other	0
9	214	Picture	Feedback	Feedback										4882242	0	1	7166	1	0	next	other	0
9	215	Picture	Stim;9;practice;3;7;6;1000;2;2;1;left	Stim	9	practice	3	7	6	1000	2	2	1	4889408	0	1	10165	1	0	next	other	0
9	217	Picture	Feedback	Feedback										4944401	0	1	7166	1	0	next	other	0
9	218	Picture	Break	Break										4951567	0	1	25664	1	0	next	other	0
9	218	Response	1											4977034	25467	1
9	219	Picture	Instruction	Instruction										4977231	0	1	53827	1	0	next	other	0
9	219	Response	1											5030869	53638	0
9	220	Picture	ITI	ITI										5031057	0	1	10166	1	0	next	other	0
9	221	Picture	Instruction	Instruction										5041223	0	1	97488	1	0	next	other	0
9	221	Response	1											5138621	97398	1
9	222	Picture	Stim;9;test;1;1;1;1042;1;1;1;left	Stim	9	test	1	1	1	1042	1	1	1	5138711	0	1	10499	1	0	next	other	0
9	224	Picture	Stim;9;test;1;2;5;1039;2;2;1;left	Stim	9	test	1	2	5	1039	2	2	1	5179206	0	1	10499	1	0	next	other	0
9	226	Picture	Stim;9;test;1;3;2;1835;1;1;1;left	Stim	9	test	1	3	2	1835	1	1	1	5230533	0	1	18498	1	0	next	other	0
9	228	Picture	Stim;9;test;1;4;2;1636;1;1;1;left	Stim	9	test	1	4	2	1636	1	1	1	5281027	0	1	16498	1	0	next	other	0
9	230	Picture	Stim;9;test;1;5;5;1304;2;2;1;left	Stim	9	test	1	5	5	1304	2	2	1	5329521	0	1	13165	1	0	next	other	0
9	232	Picture	Stim;9;test;1;6;6;1388;2;2;1;left	Stim	9	test	1	6	6	1388	2	2	1	5383515	0	1	13998	1	0	next	other	0
9	234	Picture	Stim;9;test;1;7;6;1411;2;2;1;left	Stim	9	test	1	7	6	1411	2	2	1	5442508	0	1	14165	1	0	next	other	0
9	236	Picture	Stim;9;test;1;8;3;1101;1;1;1;left	Stim	9	test	1	8	3	1101	1	1	1	5501667	0	1	11165	1	0	next	other	0
9	238	Picture	Stim;9;test;1;9;4;1641;1;2;0;left	Stim	9	test	1	9	4	1641	1	2	0	5547162	0	1	16498	1	0	next	other	0
9	240	Picture	Stim;9;test;1;10;5;1039;2;1;0;left	Stim	9	test	1	10	5	1039	2	1	0	5600988	0	1	10499	1	0	next	other	0
9	242	Picture	Stim;9;test;1;11;1;1382;1;1;1;left	Stim	9	test	1	11	1	1382	1	1	1	5652316	0	1	13998	1	0	next	other	0
9	244	Picture	Stim;9;test;1;12;6;1081;2;2;1;left	Stim	9	test	1	12	6	1081	2	2	1	5696310	0	1	10999	1	0	next	other	0
9	246	Picture	Stim;9;test;1;13;5;1886;2;1;0;left	Stim	9	test	1	13	5	1886	2	1	0	5752137	0	1	18998	1	0	next	other	0
9	248	Picture	Stim;9;test;1;14;3;1402;1;2;0;left	Stim	9	test	1	14	3	1402	1	2	0	5811963	0	1	14165	1	0	next	other	0
9	250	Picture	Stim;9;test;1;15;1;1420;1;1;1;left	Stim	9	test	1	15	1	1420	1	1	1	5860457	0	1	14332	1	0	next	other	0
9	252	Picture	Stim;9;test;1;16;4;1756;1;1;1;left	Stim	9	test	1	16	4	1756	1	1	1	5904785	0	1	17665	1	0	next	other	0
9	254	Picture	Stim;9;test;1;17;2;1431;1;1;1;left	Stim	9	test	1	17	2	1431	1	1	1	5959778	0	1	14498	1	0	next	other	0
9	256	Picture	Stim;9;test;1;18;4;1568;1;1;1;left	Stim	9	test	1	18	4	1568	1	1	1	6006273	0	1	15831	1	0	next	other	0
9	258	Picture	Stim;9;test;1;19;6;1758;2;2;1;left	Stim	9	test	1	19	6	1758	2	2	1	6059433	0	1	17665	1	0	next	other	0
9	260	Picture	Stim;9;test;1;20;4;1911;1;1;1;left	Stim	9	test	1	20	4	1911	1	1	1	6122092	0	1	19164	1	0	next	other	0
9	262	Picture	Stim;9;test;1;21;7;1651;2;2;1;left	Stim	9	test	1	21	7	1651	2	2	1	6178585	0	1	16665	1	0	next	other	0
9	264	Picture	Stim;9;test;1;22;2;1661;1;1;1;left	Stim	9	test	1	22	2	1661	1	1	1	6245077	0	1	16665	1	0	next	other	0
9	266	Picture	Stim;9;test;1;23;6;1171;2;2;1;left	Stim	9	test	1	23	6	1171	2	2	1	6293738	0	1	11832	1	0	next	other	0
9	268	Picture	Stim;9;test;1;24;7;1329;2;2;1;left	Stim	9	test	1	24	7	1329	2	2	1	6350564	0	1	13498	1	0	next	other	0
9	270	Picture	Stim;9;test;1;25;3;1688;1;1;1;left	Stim	9	test	1	25	3	1688	1	1	1	6413890	0	1	16998	1	0	next	other	0
9	272	Picture	Stim;9;test;1;26;7;1460;2;2;1;left	Stim	9	test	1	26	7	1460	2	2	1	6465384	0	1	14665	1	0	next	other	0
9	274	Picture	Stim;9;test;1;27;6;1270;2;2;1;left	Stim	9	test	1	27	6	1270	2	2	1	6530042	0	1	12832	1	0	next	other	0
9	276	Picture	Stim;9;test;1;28;1;1312;1;1;1;left	Stim	9	test	1	28	1	1312	1	1	1	6587869	0	1	13165	1	0	next	other	0
9	278	Picture	Stim;9;test;1;29;2;1956;1;1;1;left	Stim	9	test	1	29	2	1956	1	1	1	6631197	0	1	19664	1	0	next	other	0
9	280	Picture	Stim;9;test;1;30;1;1199;1;1;1;left	Stim	9	test	1	30	1	1199	1	1	1	6682857	0	1	12165	1	0	next	other	0
9	282	Picture	Stim;9;test;1;31;1;1835;1;1;1;left	Stim	9	test	1	31	1	1835	1	1	1	6725019	0	1	18498	1	0	next	other	0
9	284	Picture	Stim;9;test;1;32;3;1547;1;1;1;left	Stim	9	test	1	32	3	1547	1	1	1	6773513	0	1	15665	1	0	next	other	0
9	286	Picture	Stim;9;test;1;33;5;1936;2;2;1;left	Stim	9	test	1	33	5	1936	2	2	1	6823507	0	1	19498	1	0	next	other	0
9	288	Picture	Stim;9;test;1;34;4;1157;1;1;1;left	Stim	9	test	1	34	4	1157	1	1	1	6883833	0	1	11665	1	0	next	other	0
9	290	Picture	Stim;9;test;1;35;1;1758;1;1;1;left	Stim	9	test	1	35	1	1758	1	1	1	6932827	0	1	17664	1	0	next	other	0
9	292	Picture	Stim;9;test;1;36;7;1617;2;2;1;left	Stim	9	test	1	36	7	1617	2	2	1	6980488	0	1	16331	1	0	next	other	0
9	294	Picture	Stim;9;test;1;37;5;1392;2;1;0;left	Stim	9	test	1	37	5	1392	2	1	0	7046646	0	1	13998	1	0	next	other	0
9	296	Picture	Stim;9;test;1;38;5;1074;2;1;0;left	Stim	9	test	1	38	5	1074	2	1	0	7101473	0	1	10832	1	0	next	other	0
9	298	Picture	Stim;9;test;1;39;7;1521;2;2;1;left	Stim	9	test	1	39	7	1521	2	2	1	7153134	0	1	15332	1	0	next	other	0
9	300	Picture	Stim;9;test;1;40;4;1100;1;1;1;left	Stim	9	test	1	40	4	1100	1	1	1	7218459	0	1	11165	1	0	next	other	0
9	302	Picture	Stim;9;test;1;41;4;1112;1;1;1;left	Stim	9	test	1	41	4	1112	1	1	1	7266953	0	1	11165	1	0	next	other	0
9	304	Picture	Stim;9;test;1;42;3;1575;1;1;1;left	Stim	9	test	1	42	3	1575	1	1	1	7315447	0	1	15831	1	0	next	other	0
9	306	Picture	Stim;9;test;1;43;6;1731;2;2;1;left	Stim	9	test	1	43	6	1731	2	2	1	7365774	0	1	17498	1	0	next	other	0
9	308	Picture	Stim;9;test;1;44;2;1581;1;1;1;left	Stim	9	test	1	44	2	1581	1	1	1	7428100	0	1	15998	1	0	next	other	0
9	310	Picture	Stim;9;test;1;45;3;1228;1;1;1;left	Stim	9	test	1	45	3	1228	1	1	1	7476094	0	1	12332	1	0	next	other	0
9	312	Picture	Stim;9;test;1;46;3;1799;1;1;1;left	Stim	9	test	1	46	3	1799	1	1	1	7522922	0	1	18164	1	0	next	other	0
9	314	Picture	Stim;9;test;1;47;2;1216;1;2;0;left	Stim	9	test	1	47	2	1216	1	2	0	7575416	0	1	12332	1	0	next	other	0
9	316	Picture	Stim;9;test;1;48;7;1432;2;2;1;left	Stim	9	test	1	48	7	1432	2	2	1	7619744	0	1	14498	1	0	next	other	0
9	318	Picture	Stim;9;test;1;49;7;1825;2;2;1;left	Stim	9	test	1	49	7	1825	2	2	1	7684069	0	1	18331	1	0	next	other	0
9	320	Picture	Instruction	Instruction										7752394	0	1	80823	1	0	next	other	0
9	320	Response	1											7832984	80590	0
9	321	Picture	Break	Break										7833218	0	1	16165	1	0	next	other	0
9	321	Response	1											7849222	16004	0
9	322	Picture	ITI	ITI										7849382	0	1	20164	1	0	next	other	0
9	323	Picture	Stim;9;test;2;1;4;1354;1;1;1;left	Stim	9	test	2	1	4	1354	1	1	1	7869547	0	1	13665	1	0	next	other	0
9	325	Picture	Stim;9;test;2;2;1;1532;1;1;1;left	Stim	9	test	2	2	1	1532	1	1	1	7920541	0	1	15498	1	0	next	other	0
9	327	Picture	Stim;9;test;2;3;5;1781;2;1;0;left	Stim	9	test	2	3	5	1781	2	1	0	7966035	0	1	17998	1	0	next	other	0
9	329	Picture	Stim;9;test;2;4;2;1230;1;1;1;left	Stim	9	test	2	4	2	1230	1	1	1	8024695	0	1	12499	1	0	next	other	0
9	331	Picture	Stim;9;test;2;5;5;1639;2;2;1;left	Stim	9	test	2	5	5	1639	2	2	1	8069189	0	1	16498	1	0	next	other	0
9	333	Picture	Stim;9;test;2;6;5;1742;2;2;1;left	Stim	9	test	2	6	5	1742	2	2	1	8126516	0	1	17498	1	0	next	other	0
9	335	Picture	Stim;9;test;2;7;7;1364;2;2;1;left	Stim	9	test	2	7	7	1364	2	2	1	8184842	0	1	13832	1	0	next	other	0
9	337	Picture	Stim;9;test;2;8;5;1041;2;1;0;left	Stim	9	test	2	8	5	1041	2	1	0	8248501	0	1	10499	1	0	next	other	0
9	339	Picture	Stim;9;test;2;9;1;1027;1;1;1;left	Stim	9	test	2	9	1	1027	1	1	1	8299828	0	1	10332	1	0	next	other	0
9	341	Picture	Stim;9;test;2;10;4;1105;1;1;1;left	Stim	9	test	2	10	4	1105	1	1	1	8340156	0	1	11165	1	0	next	other	0
9	343	Picture	Stim;9;test;2;11;5;1924;2;2;1;left	Stim	9	test	2	11	5	1924	2	2	1	8388650	0	1	19331	1	0	next	other	0
