Subject Id	Block Type	Block Number	Trial Number	Probe Condition	Inter-Trial Interval	Answer	Response	Score	Short Dynomometer
30	study	1	1	1	1252	1	-1	0	right
30	study	1	2	7	1470	7	-1	0	right
30	study	1	3	1	1450	1	-1	0	right
30	study	1	4	7	1216	7	-1	0	right
30	study	1	5	1	1363	1	-1	0	right
30	study	1	6	7	1062	7	-1	0	right
30	study	1	7	1	1161	1	-1	0	right
30	study	1	8	7	1561	7	-1	0	right
30	study	1	9	1	1047	1	-1	0	right
30	study	1	10	7	1271	7	-1	0	right
30	practice	1	1	7	1000	1	1	1	right
30	practice	1	2	2	1000	2	2	1	right
30	practice	1	3	4	1000	2	2	1	right
30	practice	1	4	3	1000	2	2	1	right
30	practice	1	5	6	1000	1	1	1	right
30	practice	1	6	5	1000	1	1	1	right
30	practice	1	7	1	1000	2	2	1	right
30	practice	2	1	7	1000	1	1	1	right
30	practice	2	2	2	1000	2	2	1	right
30	practice	2	3	6	1000	1	1	1	right
30	practice	2	4	1	1000	2	2	1	right
30	practice	2	5	3	1000	2	2	1	right
30	practice	2	6	5	1000	1	2	0	right
30	practice	2	7	4	1000	2	1	0	right
30	practice	3	1	4	1000	2	2	1	right
30	practice	3	2	7	1000	1	1	1	right
30	practice	3	3	2	1000	2	2	1	right
30	practice	3	4	6	1000	1	1	1	right
30	practice	3	5	1	1000	2	2	1	right
30	practice	3	6	3	1000	2	2	1	right
30	practice	3	7	5	1000	1	1	1	right
30	test	1	1	1	1768	2	2	1	right
30	test	1	2	5	1519	1	2	0	right
30	test	1	3	4	1445	2	1	0	right
30	test	1	4	3	1672	2	1	0	right
30	test	1	5	6	1569	1	1	1	right
30	test	1	6	2	1978	2	1	0	right
30	test	1	7	7	1500	1	1	1	right
30	test	1	8	2	1272	2	2	1	right
30	test	1	9	5	1851	1	1	1	right
30	test	1	10	1	1891	2	2	1	right
30	test	1	11	4	1438	2	1	0	right
30	test	1	12	7	1422	1	1	1	right
30	test	1	13	4	1226	2	1	0	right
30	test	1	14	4	1258	2	1	0	right
30	test	1	15	2	1862	2	2	1	right
30	test	1	16	4	1854	2	2	1	right
30	test	1	17	6	1221	1	1	1	right
30	test	1	18	6	1930	1	1	1	right
30	test	1	19	5	1089	1	1	1	right
30	test	1	20	2	1206	2	2	1	right
30	test	1	21	6	1507	1	1	1	right
30	test	1	22	4	1273	2	1	0	right
30	test	1	23	1	1007	2	0	0	right
30	test	1	24	1	1522	2	2	1	right
30	test	1	25	2	1920	2	2	1	right
30	test	1	26	3	1669	2	2	1	right
30	test	1	27	7	1236	1	1	1	right
30	test	1	28	3	1088	2	1	0	right
30	test	1	29	3	1512	2	1	0	right
30	test	1	30	1	1644	2	2	1	right
30	test	1	31	7	1973	1	1	1	right
30	test	1	32	5	1674	1	1	1	right
30	test	1	33	7	1500	1	1	1	right
30	test	1	34	1	1473	2	2	1	right
30	test	1	35	3	1846	2	1	0	right
30	test	1	36	2	1291	2	2	1	right
30	test	1	37	2	1879	2	2	1	right
30	test	1	38	1	1817	2	2	1	right
30	test	1	39	6	1225	1	1	1	right
30	test	1	40	3	1145	2	2	1	right
30	test	1	41	5	1926	1	1	1	right
30	test	1	42	3	1549	2	1	0	right
30	test	1	43	4	1756	2	1	0	right
30	test	1	44	5	1561	1	1	1	right
30	test	1	45	5	1628	1	1	1	right
30	test	1	46	6	1897	1	1	1	right
30	test	1	47	7	1353	1	1	1	right
30	test	1	48	7	1634	1	1	1	right
30	test	1	49	6	1207	1	0	0	right
30	test	2	1	2	1387	2	2	1	right
30	test	2	2	1	1269	2	0	0	right
30	test	2	3	1	1450	2	0	0	right
30	test	2	4	6	1159	1	1	1	right
30	test	2	5	4	1310	2	1	0	right
30	test	2	6	4	1265	2	0	0	right
30	test	2	7	5	1902	1	1	1	right
30	test	2	8	5	1018	1	1	1	right
30	test	2	9	2	1528	2	0	0	right
30	test	2	10	6	1083	1	1	1	right
30	test	2	11	7	1750	1	1	1	right
30	test	2	12	5	1108	1	1	1	right
30	test	2	13	4	1108	2	1	0	right
30	test	2	14	7	1632	1	1	1	right
30	test	2	15	4	1559	2	0	0	right
30	test	2	16	2	1535	2	0	0	right
30	test	2	17	2	1660	2	0	0	right
30	test	2	18	7	1143	1	1	1	right
30	test	2	19	7	1674	1	1	1	right
30	test	2	20	2	1736	2	0	0	right
30	test	2	21	5	1309	1	0	0	right
30	test	2	22	1	1128	2	0	0	right
30	test	2	23	2	1587	2	0	0	right
30	test	2	24	4	1536	2	0	0	right
30	test	2	25	3	1941	2	0	0	right
30	test	2	26	1	1895	2	0	0	right
30	test	2	27	7	1903	1	0	0	right
30	test	2	28	1	1711	2	0	0	right
30	test	2	29	4	1540	2	0	0	right
30	test	2	30	1	1120	2	0	0	right
30	test	2	31	3	1358	2	0	0	right
30	test	2	32	4	1937	2	1	0	right
30	test	2	33	6	1839	1	1	1	right
30	test	2	34	2	1922	2	0	0	right
30	test	2	35	3	1041	2	1	0	right
30	test	2	36	5	1789	1	1	1	right
30	test	2	37	7	1733	1	1	1	right
30	test	2	38	3	1745	2	1	0	right
30	test	2	39	6	1121	1	1	1	right
30	test	2	40	1	1742	2	0	0	right
30	test	2	41	5	1489	1	1	1	right
30	test	2	42	6	1157	1	1	1	right
30	test	2	43	3	1184	2	0	0	right
30	test	2	44	7	1405	1	1	1	right
30	test	2	45	6	1792	1	1	1	right
30	test	2	46	6	1421	1	1	1	right
30	test	2	47	5	1518	1	1	1	right
30	test	2	48	3	1467	2	0	0	right
30	test	2	49	3	1545	2	1	0	right
30	test	3	1	7	1393	1	1	1	right
30	test	3	2	5	1556	1	1	1	right
30	test	3	3	7	1187	1	1	1	right
30	test	3	4	4	1664	2	1	0	right
30	test	3	5	7	1103	1	1	1	right
30	test	3	6	1	1556	2	2	1	right
30	test	3	7	6	1195	1	1	1	right
30	test	3	8	5	1316	1	1	1	right
30	test	3	9	2	1288	2	2	1	right
30	test	3	10	1	1160	2	2	1	right
30	test	3	11	4	1568	2	2	1	right
30	test	3	12	2	1051	2	2	1	right
30	test	3	13	4	1616	2	1	0	right
30	test	3	14	1	1819	2	0	0	right
30	test	3	15	7	1074	1	1	1	right
30	test	3	16	3	1459	2	0	0	right
30	test	3	17	2	1418	2	0	0	right
30	test	3	18	6	1920	1	1	1	right
30	test	3	19	4	1147	2	2	1	right
30	test	3	20	5	2000	1	1	1	right
30	test	3	21	5	1060	1	1	1	right
30	test	3	22	1	1961	2	2	1	right
30	test	3	23	5	1045	1	1	1	right
30	test	3	24	3	1825	2	1	0	right
30	test	3	25	7	1219	1	1	1	right
30	test	3	26	2	1370	2	0	0	right
30	test	3	27	3	1798	2	0	0	right
30	test	3	28	3	1287	2	2	1	right
30	test	3	29	1	1757	2	2	1	right
30	test	3	30	3	1357	2	0	0	right
30	test	3	31	4	1823	2	0	0	right
30	test	3	32	6	1654	1	1	1	right
30	test	3	33	6	1084	1	0	0	right
30	test	3	34	2	1606	2	2	1	right
30	test	3	35	2	1475	2	1	0	right
30	test	3	36	7	1215	1	1	1	right
30	test	3	37	6	1140	1	1	1	right
30	test	3	38	1	1664	2	2	1	right
30	test	3	39	1	1086	2	2	1	right
30	test	3	40	2	1541	2	2	1	right
30	test	3	41	5	1393	1	2	0	right
30	test	3	42	4	1812	2	0	0	right
30	test	3	43	4	1015	2	0	0	right
30	test	3	44	3	1066	2	0	0	right
30	test	3	45	5	1903	1	0	0	right
30	test	3	46	6	1671	1	1	1	right
30	test	3	47	3	1339	2	0	0	right
30	test	3	48	6	1907	1	0	0	right
30	test	3	49	7	1357	1	0	0	right
30	test	4	1	1	1059	2	2	1	right
30	test	4	2	2	1748	2	2	1	right
30	test	4	3	3	1086	2	0	0	right
30	test	4	4	6	1822	1	1	1	right
30	test	4	5	4	1037	2	0	0	right
30	test	4	6	1	1283	2	0	0	right
30	test	4	7	5	1092	1	0	0	right
30	test	4	8	1	1500	2	1	0	right
30	test	4	9	3	1692	2	0	0	right
30	test	4	10	3	1681	2	0	0	right
30	test	4	11	4	1711	2	1	0	right
30	test	4	12	2	1798	2	0	0	right
30	test	4	13	6	1688	1	1	1	right
30	test	4	14	7	1266	1	1	1	right
30	test	4	15	3	1299	2	2	1	right
30	test	4	16	1	1728	2	0	0	right
30	test	4	17	1	1126	2	0	0	right
30	test	4	18	4	1269	2	1	0	right
30	test	4	19	3	1582	2	1	0	right
30	test	4	20	2	1554	2	2	1	right
30	test	4	21	2	1830	2	0	0	right
30	test	4	22	5	1432	1	1	1	right
30	test	4	23	4	1878	2	1	0	right
30	test	4	24	4	1357	2	1	0	right
30	test	4	25	7	1298	1	1	1	right
30	test	4	26	7	1941	1	1	1	right
30	test	4	27	5	1831	1	1	1	right
30	test	4	28	6	1621	1	1	1	right
30	test	4	29	2	1519	2	0	0	right
30	test	4	30	1	1230	2	0	0	right
30	test	4	31	6	1046	1	1	1	right
30	test	4	32	3	1460	2	0	0	right
30	test	4	33	7	1755	1	1	1	right
30	test	4	34	4	1841	2	0	0	right
30	test	4	35	6	1847	1	1	1	right
30	test	4	36	1	1248	2	0	0	right
30	test	4	37	7	1126	1	1	1	right
30	test	4	38	6	1050	1	1	1	right
30	test	4	39	6	1246	1	1	1	right
30	test	4	40	5	1793	1	2	0	right
30	test	4	41	3	1252	2	2	1	right
30	test	4	42	5	1805	1	1	1	right
30	test	4	43	7	1580	1	1	1	right
30	test	4	44	2	1952	2	2	1	right
30	test	4	45	4	1433	2	1	0	right
30	test	4	46	5	1967	1	1	1	right
30	test	4	47	5	1372	1	2	0	right
30	test	4	48	2	1890	2	2	1	right
30	test	4	49	7	1365	1	1	1	right

