Scenario - Bisection Task
Logfile written - 10/08/2018 13:32:37

Subject	Trial	Event Type	Code	event_cond(str)	subject_id(num)	block_name(str)	block_number(num)	trial_number(num)	probe(num)	ITI(num)	correctAns(num)	resp(num)	accuracy(num)	short(str)	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index
34	26	Picture	Instruction	Instruction											1088497	0	1	70822	1	0	next	other	0
34	26	Response	1												1159148	70651	0
34	27	Picture	Stim;34;practice;1;1;6;1000;1;1;1;right	Stim	34	practice	1	1	6	1000	1	1	1	right	1159319	0	1	10165	1	0	next	other	0
34	29	Picture	Feedback	Feedback											1214311	0	1	7166	1	0	next	other	0
34	30	Picture	Stim;34;practice;1;2;3;1000;2;1;0;right	Stim	34	practice	1	2	3	1000	2	1	0	right	1221476	0	1	10165	1	0	next	other	0
34	32	Picture	Feedback	Feedback											1265969	0	1	7165	1	0	next	other	0
34	33	Picture	Stim;34;practice;1;3;1;1000;2;2;1;right	Stim	34	practice	1	3	1	1000	2	2	1	right	1273135	0	1	10165	1	0	next	other	0
34	35	Picture	Feedback	Feedback											1313295	0	1	7166	1	0	next	other	0
34	36	Picture	Stim;34;practice;1;4;5;1000;1;1;1;right	Stim	34	practice	1	4	5	1000	1	1	1	right	1320461	0	1	10165	1	0	next	other	0
34	38	Picture	Feedback	Feedback											1371286	0	1	7166	1	0	next	other	0
34	39	Picture	Stim;34;practice;1;5;7;1000;1;2;0;right	Stim	34	practice	1	5	7	1000	1	2	0	right	1378452	0	1	10165	1	0	next	other	0
34	41	Picture	Feedback	Feedback											1438442	0	1	7166	1	0	next	other	0
34	42	Picture	Stim;34;practice;1;6;2;1000;2;2;1;right	Stim	34	practice	1	6	2	1000	2	2	1	right	1445608	0	1	10165	1	0	next	other	0
34	44	Picture	Feedback	Feedback											1487768	0	1	7166	1	0	next	other	0
34	45	Picture	Stim;34;practice;1;7;4;1000;2;1;0;right	Stim	34	practice	1	7	4	1000	2	1	0	right	1494934	0	1	10165	1	0	next	other	0
34	47	Picture	Feedback	Feedback											1542426	0	1	7166	1	0	next	other	0
34	48	Picture	Stim;34;practice;2;1;4;1000;2;1;0;right	Stim	34	practice	2	1	4	1000	2	1	0	right	1549592	0	1	10165	1	0	next	other	0
34	50	Picture	Feedback	Feedback											1597084	0	1	7166	1	0	next	other	0
34	51	Picture	Stim;34;practice;2;2;2;1000;2;1;0;right	Stim	34	practice	2	2	2	1000	2	1	0	right	1604250	0	1	10165	1	0	next	other	0
34	53	Picture	Feedback	Feedback											1646410	0	1	7166	1	0	next	other	0
34	54	Picture	Stim;34;practice;2;3;6;1000;1;1;1;right	Stim	34	practice	2	3	6	1000	1	1	1	right	1653576	0	1	10165	1	0	next	other	0
34	56	Picture	Feedback	Feedback											1708567	0	1	7166	1	0	next	other	0
34	57	Picture	Stim;34;practice;2;4;1;1000;2;2;1;right	Stim	34	practice	2	4	1	1000	2	2	1	right	1715733	0	1	10165	1	0	next	other	0
34	59	Picture	Feedback	Feedback											1755893	0	1	7166	1	0	next	other	0
34	60	Picture	Stim;34;practice;2;5;3;1000;2;1;0;right	Stim	34	practice	2	5	3	1000	2	1	0	right	1763059	0	1	10165	1	0	next	other	0
34	62	Picture	Feedback	Feedback											1807552	0	1	7166	1	0	next	other	0
34	63	Picture	Stim;34;practice;2;6;5;1000;1;1;1;right	Stim	34	practice	2	6	5	1000	1	1	1	right	1814717	0	1	10165	1	0	next	other	0
34	65	Picture	Feedback	Feedback											1865543	0	1	7166	1	0	next	other	0
34	66	Picture	Stim;34;practice;2;7;7;1000;1;1;1;right	Stim	34	practice	2	7	7	1000	1	1	1	right	1872708	0	1	10165	1	0	next	other	0
34	68	Picture	Feedback	Feedback											1932699	0	1	7166	1	0	next	other	0
34	69	Picture	Stim;34;practice;3;1;7;1000;1;1;1;right	Stim	34	practice	3	1	7	1000	1	1	1	right	1939864	0	1	10165	1	0	next	other	0
34	71	Picture	Feedback	Feedback											1999855	0	1	7166	1	0	next	other	0
34	72	Picture	Stim;34;practice;3;2;2;1000;2;2;1;right	Stim	34	practice	3	2	2	1000	2	2	1	right	2007020	0	1	10165	1	0	next	other	0
34	74	Picture	Feedback	Feedback											2049181	0	1	7165	1	0	next	other	0
34	75	Picture	Stim;34;practice;3;3;3;1000;2;2;1;right	Stim	34	practice	3	3	3	1000	2	2	1	right	2056346	0	1	10165	1	0	next	other	0
34	77	Picture	Feedback	Feedback											2100839	0	1	7166	1	0	next	other	0
34	78	Picture	Stim;34;practice;3;4;1;1000;2;2;1;right	Stim	34	practice	3	4	1	1000	2	2	1	right	2108005	0	1	10165	1	0	next	other	0
34	80	Picture	Feedback	Feedback											2148165	0	1	7166	1	0	next	other	0
34	81	Picture	Stim;34;practice;3;5;4;1000;2;1;0;right	Stim	34	practice	3	5	4	1000	2	1	0	right	2155331	0	1	10165	1	0	next	other	0
34	83	Picture	Feedback	Feedback											2202823	0	1	7166	1	0	next	other	0
34	84	Picture	Stim;34;practice;3;6;6;1000;1;1;1;right	Stim	34	practice	3	6	6	1000	1	1	1	right	2209989	0	1	10165	1	0	next	other	0
34	86	Picture	Feedback	Feedback											2264980	0	1	7166	1	0	next	other	0
34	87	Picture	Stim;34;practice;3;7;5;1000;1;1;1;right	Stim	34	practice	3	7	5	1000	1	1	1	right	2272146	0	1	10165	1	0	next	other	0
34	89	Picture	Feedback	Feedback											2322971	0	1	7166	1	0	next	other	0
34	90	Picture	Instruction	Instruction											2330137	0	1	72822	1	0	next	other	0
34	90	Response	1												2402777	72640	1
34	91	Picture	Stim;34;practice;1;1;1;1000;2;2;1;right	Stim	34	practice	1	1	1	1000	2	2	1	right	2402959	0	1	10165	1	0	next	other	0
34	93	Picture	Feedback	Feedback											2443119	0	1	7166	1	0	next	other	0
34	94	Picture	Stim;34;practice;1;2;4;1000;2;1;0;right	Stim	34	practice	1	2	4	1000	2	1	0	right	2450285	0	1	10165	1	0	next	other	0
34	96	Picture	Feedback	Feedback											2497777	0	1	7166	1	0	next	other	0
34	97	Picture	Stim;34;practice;1;3;6;1000;1;1;1;right	Stim	34	practice	1	3	6	1000	1	1	1	right	2504943	0	1	10165	1	0	next	other	0
34	99	Picture	Feedback	Feedback											2559934	0	1	7166	1	0	next	other	0
34	100	Picture	Stim;34;practice;1;4;3;1000;2;2;1;right	Stim	34	practice	1	4	3	1000	2	2	1	right	2567100	0	1	10165	1	0	next	other	0
34	102	Picture	Feedback	Feedback											2611593	0	1	7166	1	0	next	other	0
34	103	Picture	Stim;34;practice;1;5;2;1000;2;2;1;right	Stim	34	practice	1	5	2	1000	2	2	1	right	2618758	0	1	10165	1	0	next	other	0
34	105	Picture	Feedback	Feedback											2660919	0	1	7165	1	0	next	other	0
34	106	Picture	Stim;34;practice;1;6;5;1000;1;1;1;right	Stim	34	practice	1	6	5	1000	1	1	1	right	2668084	0	1	10165	1	0	next	other	0
34	108	Picture	Feedback	Feedback											2718909	0	1	7166	1	0	next	other	0
34	109	Picture	Stim;34;practice;1;7;7;1000;1;1;1;right	Stim	34	practice	1	7	7	1000	1	1	1	right	2726075	0	1	10165	1	0	next	other	0
34	111	Picture	Feedback	Feedback											2786066	0	1	7166	1	0	next	other	0
34	112	Picture	Stim;34;practice;2;1;4;1000;2;1;0;right	Stim	34	practice	2	1	4	1000	2	1	0	right	2793231	0	1	10165	1	0	next	other	0
34	114	Picture	Feedback	Feedback											2840724	0	1	7166	1	0	next	other	0
34	115	Picture	Stim;34;practice;2;2;2;1000;2;1;0;right	Stim	34	practice	2	2	2	1000	2	1	0	right	2847889	0	1	10165	1	0	next	other	0
34	117	Picture	Feedback	Feedback											2890049	0	1	7166	1	0	next	other	0
34	118	Picture	Stim;34;practice;2;3;6;1000;1;1;1;right	Stim	34	practice	2	3	6	1000	1	1	1	right	2897215	0	1	10165	1	0	next	other	0
34	120	Picture	Feedback	Feedback											2952207	0	1	7165	1	0	next	other	0
34	121	Picture	Stim;34;practice;2;4;1;1000;2;2;1;right	Stim	34	practice	2	4	1	1000	2	2	1	right	2959372	0	1	10165	1	0	next	other	0
34	123	Picture	Feedback	Feedback											2999532	0	1	7166	1	0	next	other	0
34	124	Picture	Stim;34;practice;2;5;3;1000;2;1;0;right	Stim	34	practice	2	5	3	1000	2	1	0	right	3006698	0	1	10165	1	0	next	other	0
34	126	Picture	Feedback	Feedback											3051191	0	1	7166	1	0	next	other	0
34	127	Picture	Stim;34;practice;2;6;5;1000;1;1;1;right	Stim	34	practice	2	6	5	1000	1	1	1	right	3058357	0	1	10165	1	0	next	other	0
34	129	Picture	Feedback	Feedback											3109182	0	1	7166	1	0	next	other	0
34	130	Picture	Stim;34;practice;2;7;7;1000;1;1;1;right	Stim	34	practice	2	7	7	1000	1	1	1	right	3116348	0	1	10165	1	0	next	other	0
34	132	Picture	Feedback	Feedback											3176338	0	1	7166	1	0	next	other	0
34	133	Picture	Stim;34;practice;3;1;4;1000;2;1;0;right	Stim	34	practice	3	1	4	1000	2	1	0	right	3183504	0	1	10165	1	0	next	other	0
34	135	Picture	Feedback	Feedback											3230996	0	1	7166	1	0	next	other	0
34	136	Picture	Stim;34;practice;3;2;1;1000;2;2;1;right	Stim	34	practice	3	2	1	1000	2	2	1	right	3238162	0	1	10165	1	0	next	other	0
34	138	Picture	Feedback	Feedback											3278322	0	1	7166	1	0	next	other	0
34	139	Picture	Stim;34;practice;3;3;2;1000;2;2;1;right	Stim	34	practice	3	3	2	1000	2	2	1	right	3285488	0	1	10165	1	0	next	other	0
34	141	Picture	Feedback	Feedback											3327648	0	1	7166	1	0	next	other	0
34	142	Picture	Stim;34;practice;3;4;3;1000;2;1;0;right	Stim	34	practice	3	4	3	1000	2	1	0	right	3334814	0	1	10165	1	0	next	other	0
34	144	Picture	Feedback	Feedback											3379307	0	1	7166	1	0	next	other	0
34	145	Picture	Stim;34;practice;3;5;6;1000;1;2;0;right	Stim	34	practice	3	5	6	1000	1	2	0	right	3386472	0	1	10165	1	0	next	other	0
34	147	Picture	Feedback	Feedback											3441464	0	1	7166	1	0	next	other	0
34	148	Picture	Stim;34;practice;3;6;7;1000;1;1;1;right	Stim	34	practice	3	6	7	1000	1	1	1	right	3448629	0	1	10165	1	0	next	other	0
34	150	Picture	Feedback	Feedback											3508620	0	1	7166	1	0	next	other	0
34	151	Picture	Stim;34;practice;3;7;5;1000;1;1;1;right	Stim	34	practice	3	7	5	1000	1	1	1	right	3515785	0	1	10165	1	0	next	other	0
34	153	Picture	Feedback	Feedback											3566611	0	1	7166	1	0	next	other	0
34	154	Picture	Break	Break											3573776	0	1	92819	1	0	next	other	0
34	154	Response	1												3666482	92706	1
34	155	Picture	Instruction	Instruction											3666595	0	1	5832	1	0	next	other	0
34	155	Response	1												3672241	5646	0
34	156	Picture	ITI	ITI											3672427	0	1	10165	1	0	next	other	0
34	157	Picture	Instruction	Instruction											3682593	0	1	383940	1	0	next	other	0
34	157	Response	1												4066439	383846	1
34	158	Picture	Stim;34;test;1;1;4;1788;2;1;0;right	Stim	34	test	1	1	4	1788	2	1	0	right	4066533	0	1	17997	1	0	next	other	0
34	160	Picture	Stim;34;test;1;2;5;1603;1;1;1;right	Stim	34	test	1	2	5	1603	1	1	1	right	4121858	0	1	16164	1	0	next	other	0
34	162	Picture	Stim;34;test;1;3;5;1246;1;1;1;right	Stim	34	test	1	3	5	1246	1	1	1	right	4178849	0	1	12665	1	0	next	other	0
34	164	Picture	Stim;34;test;1;4;1;1133;2;2;1;right	Stim	34	test	1	4	1	1133	2	2	1	right	4232174	0	1	11498	1	0	next	other	0
34	166	Picture	Stim;34;test;1;5;5;1912;1;1;1;right	Stim	34	test	1	5	5	1912	1	1	1	right	4273667	0	1	19330	1	0	next	other	0
34	168	Picture	Stim;34;test;1;6;3;1155;2;1;0;right	Stim	34	test	1	6	3	1155	2	1	0	right	4333658	0	1	11665	1	0	next	other	0
34	170	Picture	Stim;34;test;1;7;6;1068;1;1;1;right	Stim	34	test	1	7	6	1068	1	1	1	right	4379818	0	1	10832	1	0	next	other	0
34	172	Picture	Stim;34;test;1;8;5;1143;1;1;1;right	Stim	34	test	1	8	5	1143	1	1	1	right	4435476	0	1	11498	1	0	next	other	0
34	174	Picture	Stim;34;test;1;9;6;1074;1;1;1;right	Stim	34	test	1	9	6	1074	1	1	1	right	4487801	0	1	10832	1	0	next	other	0
34	176	Picture	Stim;34;test;1;10;1;1628;2;1;0;right	Stim	34	test	1	10	1	1628	2	1	0	right	4543625	0	1	16331	1	0	next	other	0
34	178	Picture	Stim;34;test;1;11;2;1976;2;1;0;right	Stim	34	test	1	11	2	1976	2	1	0	right	4589951	0	1	19830	1	0	next	other	0
34	180	Picture	Stim;34;test;1;12;2;1195;2;2;1;right	Stim	34	test	1	12	2	1195	2	2	1	right	4641777	0	1	11998	1	0	next	other	0
34	182	Picture	Stim;34;test;1;13;6;1496;1;1;1;right	Stim	34	test	1	13	6	1496	1	1	1	right	4685770	0	1	15164	1	0	next	other	0
34	184	Picture	Stim;34;test;1;14;2;1333;2;2;1;right	Stim	34	test	1	14	2	1333	2	2	1	right	4745761	0	1	13498	1	0	next	other	0
34	186	Picture	Stim;34;test;1;15;3;1668;2;1;0;right	Stim	34	test	1	15	3	1668	2	1	0	right	4791253	0	1	16831	1	0	next	other	0
34	188	Picture	Stim;34;test;1;16;7;1528;1;1;1;right	Stim	34	test	1	16	7	1528	1	1	1	right	4842412	0	1	15331	1	0	next	other	0
34	190	Picture	Stim;34;test;1;17;6;1718;1;1;1;right	Stim	34	test	1	17	6	1718	1	1	1	right	4907735	0	1	17331	1	0	next	other	0
34	192	Picture	Stim;34;test;1;18;7;1555;1;1;1;right	Stim	34	test	1	18	7	1555	1	1	1	right	4969892	0	1	15664	1	0	next	other	0
34	194	Picture	Stim;34;test;1;19;7;1164;1;1;1;right	Stim	34	test	1	19	7	1164	1	1	1	right	5035549	0	1	11832	1	0	next	other	0
34	196	Picture	Stim;34;test;1;20;1;1048;2;2;1;right	Stim	34	test	1	20	1	1048	2	2	1	right	5097206	0	1	10665	1	0	next	other	0
34	198	Picture	Stim;34;test;1;21;1;1971;2;2;1;right	Stim	34	test	1	21	1	1971	2	2	1	right	5137866	0	1	19830	1	0	next	other	0
34	200	Picture	Stim;34;test;1;22;6;1909;1;1;1;right	Stim	34	test	1	22	6	1909	1	1	1	right	5187692	0	1	19164	1	0	next	other	0
34	202	Picture	Stim;34;test;1;23;6;1777;1;1;1;right	Stim	34	test	1	23	6	1777	1	1	1	right	5251849	0	1	17830	1	0	next	other	0
34	204	Picture	Stim;34;test;1;24;4;1103;2;1;0;right	Stim	34	test	1	24	4	1103	2	1	0	right	5314672	0	1	11165	1	0	next	other	0
34	206	Picture	Stim;34;test;1;25;6;1946;1;1;1;right	Stim	34	test	1	25	6	1946	1	1	1	right	5363164	0	1	19664	1	0	next	other	0
34	208	Picture	Stim;34;test;1;26;3;1869;2;1;0;right	Stim	34	test	1	26	3	1869	2	1	0	right	5427654	0	1	18830	1	0	next	other	0
34	210	Picture	Stim;34;test;1;27;1;1703;2;2;1;right	Stim	34	test	1	27	1	1703	2	2	1	right	5480813	0	1	17164	1	0	next	other	0
34	212	Picture	Stim;34;test;1;28;7;1512;1;1;1;right	Stim	34	test	1	28	7	1512	1	1	1	right	5527972	0	1	15331	1	0	next	other	0
34	214	Picture	Stim;34;test;1;29;4;1334;2;1;0;right	Stim	34	test	1	29	4	1334	2	1	0	right	5593129	0	1	13498	1	0	next	other	0
34	216	Picture	Stim;34;test;1;30;3;1529;2;1;0;right	Stim	34	test	1	30	3	1529	2	1	0	right	5643954	0	1	15498	1	0	next	other	0
34	218	Picture	Stim;34;test;1;31;2;1218;2;1;0;right	Stim	34	test	1	31	2	1218	2	1	0	right	5693780	0	1	12331	1	0	next	other	0
34	220	Picture	Stim;34;test;1;32;5;1153;1;1;1;right	Stim	34	test	1	32	5	1153	1	1	1	right	5738106	0	1	11665	1	0	next	other	0
34	222	Picture	Stim;34;test;1;33;4;1630;2;1;0;right	Stim	34	test	1	33	4	1630	2	1	0	right	5790598	0	1	16497	1	0	next	other	0
34	224	Picture	Stim;34;test;1;34;1;1268;2;1;0;right	Stim	34	test	1	34	1	1268	2	1	0	right	5844256	0	1	12831	1	0	next	other	0
34	226	Picture	Stim;34;test;1;35;4;1542;2;1;0;right	Stim	34	test	1	35	4	1542	2	1	0	right	5887083	0	1	15498	1	0	next	other	0
34	228	Picture	Stim;34;test;1;36;4;1869;2;1;0;right	Stim	34	test	1	36	4	1869	2	1	0	right	5939908	0	1	18830	1	0	next	other	0
34	230	Picture	Stim;34;test;1;37;2;1342;2;1;0;right	Stim	34	test	1	37	2	1342	2	1	0	right	5996066	0	1	13498	1	0	next	other	0
34	232	Picture	Stim;34;test;1;38;1;1750;2;1;0;right	Stim	34	test	1	38	1	1750	2	1	0	right	6041559	0	1	17664	1	0	next	other	0
34	234	Picture	Stim;34;test;1;39;3;1486;2;1;0;right	Stim	34	test	1	39	3	1486	2	1	0	right	6089218	0	1	14998	1	0	next	other	0
34	236	Picture	Stim;34;test;1;40;5;1661;1;1;1;right	Stim	34	test	1	40	5	1661	1	1	1	right	6138544	0	1	16664	1	0	next	other	0
34	238	Picture	Stim;34;test;1;41;2;1467;2;2;1;right	Stim	34	test	1	41	2	1467	2	2	1	right	6196035	0	1	14831	1	0	next	other	0
34	240	Picture	Stim;34;test;1;42;7;1000;1;1;1;right	Stim	34	test	1	42	7	1000	1	1	1	right	6242861	0	1	10165	1	0	next	other	0
34	242	Picture	Stim;34;test;1;43;2;1720;2;2;1;right	Stim	34	test	1	43	2	1720	2	2	1	right	6302852	0	1	17331	1	0	next	other	0
34	244	Picture	Stim;34;test;1;44;4;1539;2;1;0;right	Stim	34	test	1	44	4	1539	2	1	0	right	6352177	0	1	15498	1	0	next	other	0
34	246	Picture	Stim;34;test;1;45;7;1519;1;1;1;right	Stim	34	test	1	45	7	1519	1	1	1	right	6405002	0	1	15331	1	0	next	other	0
34	248	Picture	Stim;34;test;1;46;5;1566;1;1;1;right	Stim	34	test	1	46	5	1566	1	1	1	right	6470326	0	1	15831	1	0	next	other	0
34	250	Picture	Stim;34;test;1;47;7;1775;1;1;1;right	Stim	34	test	1	47	7	1775	1	1	1	right	6526817	0	1	17831	1	0	next	other	0
34	252	Picture	Stim;34;test;1;48;3;1102;2;2;1;right	Stim	34	test	1	48	3	1102	2	2	1	right	6594640	0	1	11165	1	0	next	other	0
34	254	Picture	Stim;34;test;1;49;3;1757;2;2;1;right	Stim	34	test	1	49	3	1757	2	2	1	right	6640132	0	1	17664	1	0	next	other	0
34	256	Picture	Instruction	Instruction											6692291	0	1	885529	1	0	next	other	0
34	256	Response	1												7577585	885294	0
34	257	Picture	Break	Break											7577820	0	1	15831	1	0	next	other	0
34	257	Response	1												7593503	15683	0
34	258	Picture	ITI	ITI											7593651	0	1	20164	1	0	next	other	0
34	259	Picture	Stim;34;test;2;1;2;1929;2;2;1;right	Stim	34	test	2	1	2	1929	2	2	1	right	7613814	0	1	19497	1	0	next	other	0
34	261	Picture	Stim;34;test;2;2;1;1026;2;2;1;right	Stim	34	test	2	2	1	1026	2	2	1	right	7665306	0	1	10332	1	0	next	other	0
34	263	Picture	Stim;34;test;2;3;4;1914;2;1;0;right	Stim	34	test	2	3	4	1914	2	1	0	right	7705633	0	1	19330	1	0	next	other	0
34	265	Picture	Stim;34;test;2;4;3;1856;2;2;1;right	Stim	34	test	2	4	3	1856	2	2	1	right	7762291	0	1	18664	1	0	next	other	0
34	267	Picture	Stim;34;test;2;5;3;1675;2;2;1;right	Stim	34	test	2	5	3	1675	2	2	1	right	7815449	0	1	16831	1	0	next	other	0
34	269	Picture	Stim;34;test;2;6;7;1427;1;1;1;right	Stim	34	test	2	6	7	1427	1	1	1	right	7866775	0	1	14331	1	0	next	other	0
34	271	Picture	Stim;34;test;2;7;4;1878;2;2;1;right	Stim	34	test	2	7	4	1878	2	2	1	right	7931098	0	1	18831	1	0	next	other	0
34	273	Picture	Stim;34;test;2;8;2;1813;2;2;1;right	Stim	34	test	2	8	2	1813	2	2	1	right	7987256	0	1	18330	1	0	next	other	0
34	275	Picture	Stim;34;test;2;9;5;1211;1;2;0;right	Stim	34	test	2	9	5	1211	1	2	0	right	8037582	0	1	12165	1	0	next	other	0
34	277	Picture	Stim;34;test;2;10;2;1089;2;2;1;right	Stim	34	test	2	10	2	1089	2	2	1	right	8090573	0	1	10998	1	0	next	other	0
34	279	Picture	Stim;34;test;2;11;7;1629;1;1;1;right	Stim	34	test	2	11	7	1629	1	1	1	right	8133567	0	1	16497	1	0	next	other	0
34	281	Picture	Stim;34;test;2;12;7;1524;1;1;1;right	Stim	34	test	2	12	7	1524	1	1	1	right	8199890	0	1	15331	1	0	next	other	0
34	283	Picture	Stim;34;test;2;13;6;1938;1;1;1;right	Stim	34	test	2	13	6	1938	1	1	1	right	8265213	0	1	19497	1	0	next	other	0
34	285	Picture	Stim;34;test;2;14;4;1781;2;1;0;right	Stim	34	test	2	14	4	1781	2	1	0	right	8329703	0	1	17997	1	0	next	other	0
34	287	Picture	Stim;34;test;2;15;5;1480;1;1;1;right	Stim	34	test	2	15	5	1480	1	1	1	right	8384861	0	1	14998	1	0	next	other	0
34	289	Picture	Stim;34;test;2;16;7;1984;1;1;1;right	Stim	34	test	2	16	7	1984	1	1	1	right	8440519	0	1	19997	1	0	next	other	0
34	291	Picture	Stim;34;test;2;17;3;1173;2;1;0;right	Stim	34	test	2	17	3	1173	2	1	0	right	8510341	0	1	11831	1	0	next	other	0
34	293	Picture	Stim;34;test;2;18;4;1221;2;1;0;right	Stim	34	test	2	18	4	1221	2	1	0	right	8556668	0	1	12331	1	0	next	other	0
34	295	Picture	Stim;34;test;2;19;4;1971;2;1;0;right	Stim	34	test	2	19	4	1971	2	1	0	right	8606326	0	1	19830	1	0	next	other	0
34	297	Picture	Stim;34;test;2;20;1;1721;2;2;1;right	Stim	34	test	2	20	1	1721	2	2	1	right	8663484	0	1	17331	1	0	next	other	0
34	299	Picture	Stim;34;test;2;21;1;1792;2;2;1;right	Stim	34	test	2	21	1	1792	2	2	1	right	8710810	0	1	17997	1	0	next	other	0
34	301	Picture	Stim;34;test;2;22;3;1977;2;2;1;right	Stim	34	test	2	22	3	1977	2	2	1	right	8758803	0	1	19830	1	0	next	other	0
34	303	Picture	Stim;34;test;2;23;5;1402;1;1;1;right	Stim	34	test	2	23	5	1402	1	1	1	right	8813128	0	1	14164	1	0	next	other	0
34	305	Picture	Stim;34;test;2;24;1;1014;2;2;1;right	Stim	34	test	2	24	1	1014	2	2	1	right	8868119	0	1	10332	1	0	next	other	0
34	307	Picture	Stim;34;test;2;25;7;1233;1;1;1;right	Stim	34	test	2	25	7	1233	1	1	1	right	8908446	0	1	12498	1	0	next	other	0
34	309	Picture	Stim;34;test;2;26;1;1594;2;2;1;right	Stim	34	test	2	26	1	1594	2	2	1	right	8970770	0	1	15998	1	0	next	other	0
34	311	Picture	Stim;34;test;2;27;6;1132;1;1;1;right	Stim	34	test	2	27	6	1132	1	1	1	right	9016763	0	1	11498	1	0	next	other	0
34	313	Picture	Stim;34;test;2;28;3;1198;2;1;0;right	Stim	34	test	2	28	3	1198	2	1	0	right	9073087	0	1	12165	1	0	next	other	0
34	315	Picture	Stim;34;test;2;29;1;1598;2;2;1;right	Stim	34	test	2	29	1	1598	2	2	1	right	9119580	0	1	16164	1	0	next	other	0
34	317	Picture	Stim;34;test;2;30;2;1886;2;2;1;right	Stim	34	test	2	30	2	1886	2	2	1	right	9165739	0	1	18997	1	0	next	other	0
34	319	Picture	Stim;34;test;2;31;3;1534;2;2;1;right	Stim	34	test	2	31	3	1534	2	2	1	right	9216732	0	1	15498	1	0	next	other	0
34	321	Picture	Stim;34;test;2;32;2;1120;2;2;1;right	Stim	34	test	2	32	2	1120	2	2	1	right	9266557	0	1	11332	1	0	next	other	0
34	323	Picture	Stim;34;test;2;33;6;1604;1;1;1;right	Stim	34	test	2	33	6	1604	1	1	1	right	9309884	0	1	16164	1	0	next	other	0
34	325	Picture	Stim;34;test;2;34;6;1770;1;1;1;right	Stim	34	test	2	34	6	1770	1	1	1	right	9371041	0	1	17831	1	0	next	other	0
34	327	Picture	Stim;34;test;2;35;1;1373;2;2;1;right	Stim	34	test	2	35	1	1373	2	2	1	right	9433864	0	1	13831	1	0	next	other	0
34	329	Picture	Stim;34;test;2;36;5;1677;1;1;1;right	Stim	34	test	2	36	5	1677	1	1	1	right	9477691	0	1	16831	1	0	next	other	0
34	331	Picture	Stim;34;test;2;37;3;1190;2;1;0;right	Stim	34	test	2	37	3	1190	2	1	0	right	9535349	0	1	11998	1	0	next	other	0
34	333	Picture	Stim;34;test;2;38;6;1949;1;1;1;right	Stim	34	test	2	38	6	1949	1	1	1	right	9581841	0	1	19664	1	0	next	other	0
34	335	Picture	Stim;34;test;2;39;2;1057;2;2;1;right	Stim	34	test	2	39	2	1057	2	2	1	right	9646331	0	1	10665	1	0	next	other	0
34	337	Picture	Stim;34;test;2;40;4;1606;2;1;0;right	Stim	34	test	2	40	4	1606	2	1	0	right	9688991	0	1	16164	1	0	next	other	0
