Subject Id	Block Type	Block Number	Trial Number	Probe Condition	Inter-Trial Interval	Answer	Response	Score	Short Dynomometer
15	test	2	25	7	1615	2	2	1	left
15	test	2	26	3	1063	1	1	1	left
15	test	2	27	6	1295	2	2	1	left
15	test	2	28	1	1918	1	1	1	left
15	test	2	29	1	1715	1	1	1	left
15	test	2	30	3	1898	1	1	1	left
15	test	2	31	7	1492	2	2	1	left
15	test	2	32	4	1442	1	2	0	left
15	test	2	33	5	1365	2	2	1	left
15	test	2	34	7	1523	2	2	1	left
15	test	2	35	2	1441	1	1	1	left
15	test	2	36	4	1976	1	1	1	left
15	test	2	37	3	1737	1	1	1	left
15	test	2	38	1	1435	1	1	1	left
15	test	2	39	7	1270	2	2	1	left
15	test	2	40	6	1606	2	2	1	left
15	test	2	41	7	1187	2	2	1	left
15	test	2	42	5	1497	2	2	1	left
15	test	2	43	2	1310	1	1	1	left
15	test	2	44	5	1682	2	2	1	left
15	test	2	45	6	1710	2	2	1	left
15	test	2	46	4	1975	1	1	1	left
15	test	2	47	4	1529	1	2	0	left
15	test	2	48	6	1906	2	2	1	left
15	test	2	49	2	1651	1	1	1	left
15	test	3	1	7	1295	2	2	1	left
15	test	3	2	3	1432	1	1	1	left
15	test	3	3	7	1813	2	2	1	left
15	test	3	4	6	1971	2	2	1	left
15	test	3	5	3	1371	1	2	0	left
15	test	3	6	1	1230	1	1	1	left
15	test	3	7	5	1605	2	2	1	left
15	test	3	8	1	1822	1	1	1	left
15	test	3	9	7	1362	2	2	1	left
15	test	3	10	1	1729	1	1	1	left
15	test	3	11	4	1348	1	2	0	left
15	test	3	12	6	1304	2	2	1	left
15	test	3	13	2	1181	1	1	1	left
15	test	3	14	6	1897	2	2	1	left
15	test	3	15	4	1039	1	1	1	left
15	test	3	16	1	1605	1	1	1	left
15	test	3	17	3	1180	1	2	0	left
15	test	3	18	2	1109	1	1	1	left
15	test	3	19	3	1802	1	2	0	left
15	test	3	20	3	1932	1	2	0	left
15	test	3	21	5	1788	2	2	1	left
15	test	3	22	6	1169	2	2	1	left
15	test	3	23	6	1255	2	2	1	left
15	test	3	24	1	1135	1	1	1	left
15	test	3	25	6	1581	2	2	1	left
15	test	3	26	5	1255	2	2	1	left
15	test	3	27	4	1035	1	2	0	left
15	test	3	28	5	1327	2	2	1	left
15	test	3	29	5	1298	2	2	1	left
15	test	3	30	7	1902	2	2	1	left
15	test	3	31	7	1831	2	2	1	left
15	test	3	32	2	1170	1	1	1	left
15	test	3	33	7	1480	2	2	1	left
15	test	3	34	5	1893	2	1	0	left
15	test	3	35	2	1911	1	1	1	left
15	test	3	36	4	1224	1	1	1	left
15	test	3	37	4	1110	1	2	0	left
15	test	3	38	7	1522	2	2	1	left
15	test	3	39	4	1469	1	2	0	left
15	test	3	40	2	1456	1	1	1	left
15	test	3	41	2	1683	1	1	1	left
15	test	3	42	1	1608	1	1	1	left
15	test	3	43	1	1877	1	1	1	left
15	test	3	44	2	1761	1	1	1	left
15	test	3	45	5	1186	2	2	1	left
15	test	3	46	3	1216	1	2	0	left
15	test	3	47	4	1914	1	2	0	left
15	test	3	48	3	1346	1	2	0	left
15	test	3	49	6	1523	2	2	1	left
15	test	4	1	2	1383	1	1	1	left
15	test	4	2	5	1964	2	2	1	left
15	test	4	3	1	1061	1	1	1	left
15	test	4	4	2	1507	1	1	1	left
15	test	4	5	7	1554	2	2	1	left
15	test	4	6	7	1006	2	2	1	left
15	test	4	7	1	1456	1	1	1	left
15	test	4	8	4	1231	1	2	0	left
15	test	4	9	3	1708	1	1	1	left
15	test	4	10	1	1383	1	1	1	left
15	test	4	11	6	1333	2	2	1	left
15	test	4	12	5	1476	2	2	1	left
15	test	4	13	4	1247	1	2	0	left
15	test	4	14	1	1294	1	1	1	left
15	test	4	15	1	1131	1	1	1	left
15	test	4	16	7	1596	2	2	1	left
15	test	4	17	5	1668	2	2	1	left
15	test	4	18	7	1534	2	2	1	left
15	test	4	19	4	1942	1	2	0	left
15	test	4	20	5	1310	2	2	1	left
15	test	4	21	2	1871	1	1	1	left
15	test	4	22	2	1637	1	1	1	left
15	test	4	23	4	1923	1	2	0	left
15	test	4	24	2	1046	1	1	1	left
15	test	4	25	6	1455	2	2	1	left
15	test	4	26	1	1450	1	1	1	left
15	test	4	27	5	1473	2	2	1	left
15	test	4	28	5	1585	2	2	1	left
15	test	4	29	3	1912	1	1	1	left
15	test	4	30	5	1414	2	2	1	left
15	test	4	31	6	1783	2	2	1	left
15	test	4	32	7	1776	2	2	1	left
15	test	4	33	6	1153	2	2	1	left
15	test	4	34	2	1213	1	1	1	left
15	test	4	35	3	1087	1	1	1	left
15	test	4	36	7	1320	2	2	1	left
15	test	4	37	2	1692	1	1	1	left
15	test	4	38	1	1335	1	1	1	left
15	test	4	39	3	1934	1	1	1	left
15	test	4	40	6	1797	2	2	1	left
15	test	4	41	6	1453	2	2	1	left
15	test	4	42	4	1510	1	1	1	left
15	test	4	43	7	1494	2	2	1	left
15	test	4	44	3	1864	1	1	1	left
15	test	4	45	3	1615	1	1	1	left
15	test	4	46	4	1832	1	1	1	left
15	test	4	47	4	1335	1	2	0	left
15	test	4	48	6	1183	2	2	1	left
15	test	4	49	3	1982	1	1	1	left

