Subject Id	Block Type	Block Number	Trial Number	Probe Condition	Inter-Trial Interval	Answer	Response	Score	Short Dynomometer
21	study	1	1	1	1009	1	-1	0	left
21	study	1	2	7	1755	7	-1	0	left
21	study	1	3	1	1677	1	-1	0	left
21	study	1	4	7	1180	7	-1	0	left
21	study	1	5	1	1998	1	-1	0	left
21	study	1	6	7	1350	7	-1	0	left
21	study	1	7	1	1997	1	-1	0	left
21	study	1	8	7	1571	7	-1	0	left
21	study	1	9	1	1055	1	-1	0	left
21	study	1	10	7	1105	7	-1	0	left
21	practice	1	1	2	1000	1	1	1	left
21	practice	1	2	5	1000	2	2	1	left
21	practice	1	3	4	1000	1	2	0	left
21	practice	1	4	7	1000	2	2	1	left
21	practice	1	5	1	1000	1	1	1	left
21	practice	1	6	3	1000	1	2	0	left
21	practice	1	7	6	1000	2	2	1	left
21	practice	2	1	1	1000	1	1	1	left
21	practice	2	2	7	1000	2	2	1	left
21	practice	2	3	5	1000	2	2	1	left
21	practice	2	4	6	1000	2	2	1	left
21	practice	2	5	3	1000	1	1	1	left
21	practice	2	6	2	1000	1	1	1	left
21	practice	2	7	4	1000	1	2	0	left
21	practice	3	1	6	1000	2	2	1	left
21	practice	3	2	5	1000	2	2	1	left
21	practice	3	3	1	1000	1	1	1	left
21	practice	3	4	2	1000	1	1	1	left
21	practice	3	5	3	1000	1	1	1	left
21	practice	3	6	4	1000	1	2	0	left
21	practice	3	7	7	1000	2	2	1	left
21	test	1	1	4	1188	1	1	1	left
21	test	1	2	6	1680	2	2	1	left
21	test	1	3	1	1656	1	1	1	left
21	test	1	4	6	1375	2	2	1	left
21	test	1	5	2	1450	1	1	1	left
21	test	1	6	2	1490	1	1	1	left
21	test	1	7	1	1037	1	1	1	left
21	test	1	8	1	1933	1	2	0	left
21	test	1	9	4	1612	1	2	0	left
21	test	1	10	3	1063	1	1	1	left
21	test	1	11	4	1095	1	2	0	left
21	test	1	12	2	1743	1	1	1	left
21	test	1	13	4	1238	1	2	0	left
21	test	1	14	4	1014	1	2	0	left
21	test	1	15	7	1365	2	2	1	left
21	test	1	16	6	1361	2	2	1	left
21	test	1	17	5	1086	2	2	1	left
21	test	1	18	4	1647	1	2	0	left
21	test	1	19	5	1616	2	2	1	left
21	test	1	20	2	1477	1	1	1	left
21	test	1	21	6	1932	2	2	1	left
21	test	1	22	4	1100	1	2	0	left
