Subject Id	Block Type	Block Number	Trial Number	Probe Condition	Inter-Trial Interval	Answer	Response	Score	Short Dynomometer
35	test	3	15	5	1779	2	2	1	left
35	test	3	16	7	1409	2	2	1	left
35	test	3	17	6	1713	2	2	1	left
35	test	3	18	2	1083	1	1	1	left
35	test	3	19	6	1317	2	2	1	left
35	test	3	20	7	1510	2	2	1	left
35	test	3	21	5	1142	2	2	1	left
35	test	3	22	6	1328	2	2	1	left
35	test	3	23	4	1059	1	1	1	left
35	test	3	24	3	1816	1	1	1	left
35	test	3	25	6	1074	2	2	1	left
35	test	3	26	5	1479	2	2	1	left
35	test	3	27	5	1794	2	2	1	left
35	test	3	28	4	1318	1	2	0	left
35	test	3	29	1	1909	1	1	1	left
35	test	3	30	5	1092	2	2	1	left
35	test	3	31	2	1173	1	1	1	left
35	test	3	32	1	1081	1	1	1	left
35	test	3	33	1	1041	1	1	1	left
35	test	3	34	4	1707	1	2	0	left
35	test	3	35	5	1195	2	2	1	left
35	test	3	36	3	1612	1	2	0	left
35	test	3	37	7	1968	2	2	1	left
35	test	3	38	7	1990	2	2	1	left
35	test	3	39	1	1611	1	1	1	left
35	test	3	40	3	1296	1	2	0	left
35	test	3	41	5	1542	2	2	1	left
35	test	3	42	1	1050	1	1	1	left
35	test	3	43	6	1620	2	2	1	left
35	test	3	44	6	1111	2	2	1	left
35	test	3	45	3	1516	1	1	1	left
35	test	3	46	2	1483	1	1	1	left
35	test	3	47	4	1266	1	2	0	left
35	test	3	48	4	1291	1	2	0	left
35	test	3	49	6	1049	2	2	1	left
35	test	4	1	3	1237	1	2	0	left
35	test	4	2	2	1221	1	2	0	left
35	test	4	3	5	1906	2	2	1	left
35	test	4	4	1	1563	1	1	1	left
35	test	4	5	4	1411	1	2	0	left
35	test	4	6	2	1238	1	1	1	left
35	test	4	7	6	1258	2	2	1	left
35	test	4	8	6	1080	2	2	1	left
35	test	4	9	2	1723	1	1	1	left
35	test	4	10	3	1435	1	2	0	left
35	test	4	11	1	1973	1	1	1	left
35	test	4	12	2	1882	1	1	1	left
35	test	4	13	1	1639	1	1	1	left
35	test	4	14	6	1792	2	2	1	left
35	test	4	15	5	1129	2	2	1	left
35	test	4	16	6	1553	2	2	1	left
35	test	4	17	7	1560	2	2	1	left
35	test	4	18	7	1624	2	2	1	left
35	test	4	19	4	1619	1	1	1	left
35	test	4	20	1	1990	1	1	1	left
35	test	4	21	3	1234	1	2	0	left
35	test	4	22	6	1978	2	2	1	left
35	test	4	23	4	1917	1	2	0	left
35	test	4	24	3	1406	1	2	0	left
35	test	4	25	5	1418	2	2	1	left
35	test	4	26	7	1972	2	2	1	left
35	test	4	27	6	1301	2	2	1	left
35	test	4	28	3	1417	1	1	1	left
35	test	4	29	4	1509	1	2	0	left
35	test	4	30	7	1198	2	2	1	left
35	test	4	31	1	1765	1	1	1	left
35	test	4	32	1	1214	1	1	1	left
35	test	4	33	7	1870	2	2	1	left
35	test	4	34	3	1961	1	1	1	left
35	test	4	35	3	1066	1	1	1	left
35	test	4	36	7	1751	2	2	1	left
35	test	4	37	2	1939	1	1	1	left
35	test	4	38	2	1550	1	1	1	left
35	test	4	39	4	1691	1	1	1	left
35	test	4	40	5	1239	2	2	1	left
35	test	4	41	5	1316	2	2	1	left
35	test	4	42	2	1211	1	2	0	left
35	test	4	43	7	1507	2	2	1	left
35	test	4	44	5	1158	2	2	1	left
35	test	4	45	4	1773	1	2	0	left
35	test	4	46	4	1732	1	2	0	left
35	test	4	47	6	1251	2	2	1	left
35	test	4	48	1	1548	1	1	1	left
35	test	4	49	5	1539	2	2	1	left

